feature_name,max_abs_standardized_coef,final_standardized_coef,entry_C,entry_step,source_columns,feature_type,transformation
financial_knowledge_mean,36.76170502648393,36.76170502648393,1.7842934914518662,20.0,"q20_knowledge_mean,interest_calc_1_score,interest_calc_2_score,saving_program_interest_score,mortgage_knowledge_score",aggregate_score,row-wise mean of related semantic scores
employment_status_code_1,28.85321694584508,-28.85321694584508,0.3281506835704358,11.0,MatzavTaasuka_C,indicator,one-hot categorical encoding
work_income_mid_missing,28.32406794165046,-28.32406794165046,2.153657422554886,21.0,HachnasaAvoda,indicator,missing indicator for HachnasaAvoda
interest_calc_2_score,25.449236320942955,-25.449236320942955,0.15460800979085865,7.0,HishuvRibitDribit,semantic_score,Q22 score order: 1 > 2 > 3 > 5 > 4
SherutY3_idk,23.393826451252128,-23.393826451252128,0.18661318301485477,8.0,SherutY3,indicator,IDK indicator
NoseCaspiM3_attitude_score_not_relevant,20.623699659286476,-20.623699659286476,0.05,1.0,NoseCaspiM3,indicator,not-relevant indicator for NoseCaspiM3
has_loan_yes,20.323122388526233,-20.323122388526233,0.05,1.0,Halvaa,semantic_score,binary yes/no score
MekorotM4_missing,17.903132072482062,17.903132072482062,0.1061234421212497,5.0,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot
SherutY4_idk,16.962623431549833,16.962623431549833,0.1280918973960562,6.0,SherutY4,indicator,IDK indicator
KartisAshP4_missing,16.116565534584602,-16.116565534584602,0.8406688738069995,16.0,KartisAshP4,indicator,missing indicator
Halvaa2_missing,16.059191569409553,16.059191569409553,0.5770378565332791,14.0,Halvaa2,indicator,missing indicator
NoseCaspiM3_attitude_score,15.94030985243625,-15.94030985243625,0.05,1.0,NoseCaspiM3,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero
NosCas1_knowledge_score_missing,15.24192793243858,-15.24192793243858,0.1061234421212497,5.0,NosCas1,indicator,missing indicator for NosCas1
Bituhim2_code_4,14.634998922215399,-14.634998922215399,0.1061234421212497,5.0,Bituhim2,indicator,one-hot insurance answer: yes/no/IDK/no need
bank_balance_tracking_score_missing,14.612869038069586,-14.612869038069586,0.5770378565332791,14.0,OverVaMaakav,indicator,missing indicator for OverVaMaakav
saving_program_interest_score,14.149669572096412,-14.149669572096412,0.3960806665347824,12.0,ShiurRibitBank,semantic_score,Q23 score order: 2 > 3 > 1 > 4
mortgage_knowledge_score,13.751972898659833,-13.751972898659833,0.05,1.0,RamatYedaMash,semantic_score,"Q29 mortgage knowledge score: 1 highest, 5 lowest"
NoseCaspiM2_attitude_score,13.72020567744978,-13.72020567744978,0.05,1.0,NoseCaspiM2,semantic_score,Q25 negative statement score: strongly disagree highest; not relevant zero
interest_calc_1_score,13.713838185965072,-13.713838185965072,0.0879226961002842,4.0,HishuvRibit,semantic_score,Q21 score: 1020 highest; 1000-1500 good; IDK middle; >1500 low; <1000 lowest
Hashkaot1_idk,13.26454299576021,-13.26454299576021,0.060350425332843426,2.0,Hashkaot1,indicator,IDK indicator
SherutY6_missing,13.12993619693832,-13.12993619693832,0.3960806665347824,12.0,SherutY6,indicator,missing indicator
Hashkaot7_idk,12.681687034080635,-12.681687034080635,0.1280918973960562,6.0,Hashkaot7,indicator,IDK indicator
KartisAshS5_missing,12.645061086976442,12.645061086976442,0.15460800979085865,7.0,KartisAshS5,indicator,missing indicator
SherutY5_missing,12.439549895977963,-12.439549895977963,0.47807273382980475,13.0,SherutY5,indicator,missing indicator
Bituhim4_missing,11.94980538309026,11.94980538309026,0.05,1.0,Bituhim4,indicator,one-hot insurance answer: yes/no/IDK/no need
Bituhim3_missing,11.643435095606097,-11.643435095606097,0.2718710611902285,10.0,Bituhim3,indicator,one-hot insurance answer: yes/no/IDK/no need
MekorotM3_missing,11.559654777495103,-11.559654777495103,0.22524369935324473,9.0,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot
Halvaa3_missing,11.504763938358854,11.504763938358854,1.47827747825402,19.0,Halvaa3,indicator,missing indicator
Hashkaot6_no,11.334139304020104,-11.334139304020104,0.07284347675710216,3.0,Hashkaot6,indicator,no indicator
KartisAshP2_missing,11.264617034933888,11.264617034933888,0.15460800979085865,7.0,KartisAshP2,indicator,missing indicator
employment_status_code_3,11.055176138076128,11.055176138076128,0.5770378565332791,14.0,MatzavTaasuka_C,indicator,one-hot categorical encoding
interest_calc_1_missing,11.046224760940515,11.046224760940515,0.060350425332843426,2.0,HishuvRibit,indicator,Q21 missing indicator
NoseCaspiM6_attitude_score,10.986324970125285,10.986324970125285,0.07284347675710216,3.0,NoseCaspiM6,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero
NoseCaspiM2_attitude_score_missing,10.763756240085893,-10.763756240085893,0.1061234421212497,5.0,NoseCaspiM2,indicator,missing indicator for NoseCaspiM2
Bituhim3_code_4,10.762427370939461,10.762427370939461,0.6964896014987136,15.0,Bituhim3,indicator,one-hot insurance answer: yes/no/IDK/no need
SherutY3_missing,10.734413767684899,10.734413767684899,0.1061234421212497,5.0,SherutY3,indicator,missing indicator
SherutY1_idk,10.136901764142738,10.136901764142738,0.2718710611902285,10.0,SherutY1,indicator,IDK indicator
KartisAshS1_idk,9.769558943084444,-9.769558943084444,0.05,1.0,KartisAshS1,indicator,IDK indicator
NoseCaspiM10_attitude_score,9.587659454610767,-9.587659454610767,0.07284347675710216,3.0,NoseCaspiM10,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero
saving_program_interest_score_idk,9.56838011365651,-9.56838011365651,0.0879226961002842,4.0,ShiurRibitBank,indicator,IDK indicator for ShiurRibitBank
SherutY6_idk,9.470628096182885,-9.470628096182885,0.0879226961002842,4.0,SherutY6,indicator,IDK indicator
NoseCaspiM6_attitude_score_not_relevant,9.445829253200444,9.445829253200444,0.05,1.0,NoseCaspiM6,indicator,not-relevant indicator for NoseCaspiM6
HashkaotMaclit_code_8,9.255027955291855,-9.255027955291855,0.05,1.0,HashkaotMaclit,indicator,one-hot decision-maker category
NosCas3_knowledge_score_idk,9.190981227698247,-9.190981227698247,0.1280918973960562,6.0,NosCas3,indicator,IDK indicator for NosCas3
SherutY4_missing,9.10490817700888,9.10490817700888,0.1280918973960562,6.0,SherutY4,indicator,missing indicator
NoseCaspiM5_attitude_score,9.053492897892001,-9.053492897892001,0.2718710611902285,10.0,NoseCaspiM5,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero
Halvaa7_missing,8.84165406049565,8.84165406049565,1.2247448713915892,18.0,Halvaa7,indicator,missing indicator
household_income_mid,8.677219436176674,-8.677219436176674,0.1280918973960562,6.0,HachnasaKolelet,numeric,mapped binned numeric value
MekorotM2_missing,8.635837806967457,-8.635837806967457,0.1061234421212497,5.0,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot
MekorotM8_missing,8.120223772039054,8.120223772039054,0.2718710611902285,10.0,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot
age_mid,8.077065380408088,-8.077065380408088,0.1061234421212497,5.0,Gil,numeric,mapped binned numeric value
HipusM4_info_search_score,7.970759638560908,-7.970759638560908,0.05,1.0,HipusM4,semantic_score,Q24 information-search frequency score: higher is better
credit_cards_count_top_bin,7.865246122361818,7.865246122361818,0.1061234421212497,5.0,KartisAshKama,indicator,top/open bin indicator for KartisAshKama
SherutY2_no,7.731540591709008,-7.731540591709008,0.2718710611902285,10.0,SherutY2,indicator,no indicator
HashkaotMaclit_idk,7.6922440533737255,-7.6922440533737255,0.05,1.0,HashkaotMaclit,indicator,decision-maker IDK indicator
NoseCaspiM9_attitude_score_not_relevant,7.557030422187947,7.557030422187947,0.18661318301485477,8.0,NoseCaspiM9,indicator,not-relevant indicator for NoseCaspiM9
SherutY5_idk,7.415706223224282,7.415706223224282,0.6964896014987136,15.0,SherutY5,indicator,IDK indicator
NosCas3_knowledge_score,7.328026706460316,-7.328026706460316,0.060350425332843426,2.0,NosCas3,semantic_score,"financial knowledge score: yes correct, IDK middle, no lowest"
MekorotM7_code_2,7.29036926799024,-7.29036926799024,0.05,1.0,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot
profession_code_0,7.208678742198712,7.208678742198712,0.1280918973960562,6.0,SemelMishlach_wp,indicator,one-hot categorical encoding
household_size_mid,6.8481248108669215,-6.8481248108669215,0.2718710611902285,10.0,Ms_Nefashot,numeric,mapped binned numeric value
OverVaAcher_yes,6.791209831814156,-6.791209831814156,0.060350425332843426,2.0,OverVaAcher,indicator,yes indicator
Hashkaot4_idk,6.70696089081093,6.70696089081093,0.2718710611902285,10.0,Hashkaot4,indicator,IDK indicator
KartisAshS3_idk,6.697872054130296,6.697872054130296,0.2718710611902285,10.0,KartisAshS3,indicator,IDK indicator
Halvaa6_no,6.593151098507107,6.593151098507107,0.15460800979085865,7.0,Halvaa6,indicator,no indicator
KartisAshS4_idk,6.495103497985448,-6.495103497985448,0.15460800979085865,7.0,KartisAshS4,indicator,IDK indicator
q24_info_search_mean,6.465072918976911,6.465072918976911,0.0879226961002842,4.0,"HipusM1_info_search_score,HipusM2_info_search_score,HipusM3_info_search_score,HipusM4_info_search_score,HipusM5_info_search_score,HipusM6_info_search_score,HipusM7_info_search_score,HipusM8_info_search_score",aggregate_score,row-wise mean of related semantic scores
preferred_source_number_code_2,6.3661489110785805,-6.3661489110785805,0.07284347675710216,3.0,MakorMahooM,indicator,Q28 selected source number one-hot
NosCas4_knowledge_score_idk,6.3298710213048155,6.3298710213048155,0.0879226961002842,4.0,NosCas4,indicator,IDK indicator for NosCas4
Halvaa4_idk,6.240519699505331,6.240519699505331,0.0879226961002842,4.0,Halvaa4,indicator,IDK indicator
KartisAshP3_missing,6.136893160150706,6.136893160150706,1.014694481966698,17.0,KartisAshP3,indicator,missing indicator
HashkaotMaclit_code_3,6.099067030874443,-6.099067030874443,0.05,1.0,HashkaotMaclit,indicator,one-hot decision-maker category
OverVashav_missing,6.09059853030472,6.09059853030472,0.060350425332843426,2.0,OverVashav,indicator,missing indicator for OverVashav
Bituhim6_missing,6.051830153742587,-6.051830153742587,0.8406688738069995,16.0,Bituhim6,indicator,one-hot insurance answer: yes/no/IDK/no need
NoseCaspiM9_attitude_score,6.025059951738216,6.025059951738216,0.47807273382980475,13.0,NoseCaspiM9,semantic_score,Q25 negative statement score: strongly disagree highest; not relevant zero
age_mid_top_bin,6.020593667995695,-6.020593667995695,0.07284347675710216,3.0,Gil,indicator,top/open bin indicator for Gil
household_income_mid_top_bin,6.009719228677288,6.009719228677288,0.47807273382980475,13.0,HachnasaKolelet,indicator,top/open bin indicator for HachnasaKolelet
HeshbonMaakav_code_3,5.937316318588134,-5.937316318588134,0.05,1.0,HeshbonMaakav,indicator,one-hot decision-maker category
NosCas2_knowledge_score_missing,5.936023822641841,5.936023822641841,2.153657422554886,21.0,NosCas2,indicator,missing indicator for NosCas2
MekorotM2_code_2,5.908572121955022,5.908572121955022,0.1280918973960562,6.0,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot
Hashkaot1_yes,5.876118416010982,5.876118416010982,0.6964896014987136,15.0,Hashkaot1,indicator,yes indicator
bank_balance_tracking_score,5.8086794013275584,-5.8086794013275584,0.07284347675710216,3.0,OverVaMaakav,semantic_score,"ordinal score: weekly+ tracking highest, no tracking lowest"
profession_code_5,5.7747741656885525,-5.7747741656885525,0.22524369935324473,9.0,SemelMishlach_wp,indicator,one-hot categorical encoding
profession_code_10,5.76185833307328,-5.76185833307328,3.1375978880527504,23.0,SemelMishlach_wp,indicator,one-hot categorical encoding
work_income_mid,5.761090600591176,-5.761090600591176,0.3281506835704358,11.0,HachnasaAvoda,numeric,mapped binned numeric value
OverVashav_yes,5.717126072314685,-5.717126072314685,0.3281506835704358,11.0,OverVashav,semantic_score,binary yes/no score
SherutY2_idk,5.685439184449215,-5.685439184449215,1.7842934914518662,20.0,SherutY2,indicator,IDK indicator
Halvaa8_no,5.645444605550502,5.645444605550502,3.1375978880527504,23.0,Halvaa8,indicator,no indicator
HipusM7_info_search_score_missing,5.625811091200771,-5.625811091200771,0.22524369935324473,9.0,HipusM7,indicator,missing indicator for HipusM7
Halvaa5_missing,5.6042143493505305,-5.6042143493505305,4.5710707766300676,25.0,Halvaa5,indicator,missing indicator
district_code_6,5.59022600024259,-5.59022600024259,0.05,1.0,Machoz,indicator,one-hot categorical encoding
MekorotM9_code_2,5.573434165620649,-5.573434165620649,0.060350425332843426,2.0,MekorotM9,indicator,Q27 non-ordinal source-interest one-hot
Halvaa6_missing,5.564244023798244,-5.564244023798244,1.2247448713915892,18.0,Halvaa6,indicator,missing indicator
OverVaAcher_missing,5.493413892020552,5.493413892020552,4.5710707766300676,25.0,OverVaAcher,indicator,missing indicator
OverVaI1_missing,5.424637680761775,-5.424637680761775,0.1280918973960562,6.0,OverVaI1,indicator,missing indicator for OverVaI1
Halvaa8_missing,5.412106271801243,-5.412106271801243,0.6964896014987136,15.0,Halvaa8,indicator,missing indicator
MekorotM1_missing,5.3985070053213375,-5.3985070053213375,0.060350425332843426,2.0,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot
KartisAshS6_yes,5.305428732145625,5.305428732145625,0.3960806665347824,12.0,KartisAshS6,indicator,yes indicator
HipusM6_info_search_score_missing,5.180970529898793,-5.180970529898793,0.5770378565332791,14.0,HipusM6,indicator,missing indicator for HipusM6
HipusM5_info_search_score,5.170883336169941,5.170883336169941,0.3960806665347824,12.0,HipusM5,semantic_score,Q24 information-search frequency score: higher is better
NosCas2_knowledge_score_idk,5.148645041787442,-5.148645041787442,0.060350425332843426,2.0,NosCas2,indicator,IDK indicator for NosCas2
SherutY1_missing,5.102076287737445,-5.102076287737445,0.3960806665347824,12.0,SherutY1,indicator,missing indicator
HeshbonMaakav_code_4,5.0841516429518006,-5.0841516429518006,0.07284347675710216,3.0,HeshbonMaakav,indicator,one-hot decision-maker category
HipusM6_info_search_score,5.081874835127215,-5.081874835127215,0.060350425332843426,2.0,HipusM6,semantic_score,Q24 information-search frequency score: higher is better
HipusM1_info_search_score_missing,5.050858276116976,5.050858276116976,0.47807273382980475,13.0,HipusM1,indicator,missing indicator for HipusM1
Hashkaot6_missing,5.049028036687472,5.049028036687472,4.5710707766300676,25.0,Hashkaot6,indicator,missing indicator
Bituhim6_code_3,5.015911222818629,-5.015911222818629,0.05,1.0,Bituhim6,indicator,one-hot insurance answer: yes/no/IDK/no need
Bituhim6_idk_strong_signal,5.001551153725164,-5.001551153725164,0.05,1.0,Bituhim6,indicator,IDK is a strong insurance uncertainty signal
household_size_mid_top_bin,4.950801343405165,4.950801343405165,0.5770378565332791,14.0,Ms_Nefashot,indicator,top/open bin indicator for Ms_Nefashot
NoseCaspiM2_attitude_score_not_relevant,4.870023788331871,-4.870023788331871,0.05,1.0,NoseCaspiM2,indicator,not-relevant indicator for NoseCaspiM2
NoseCaspiM4_attitude_score_not_relevant,4.842387425049324,-4.842387425049324,0.6964896014987136,15.0,NoseCaspiM4,indicator,not-relevant indicator for NoseCaspiM4
Hashkaot9_yes,4.8423678077861565,4.8423678077861565,0.3960806665347824,12.0,Hashkaot9,indicator,yes indicator
employment_status_code_2,4.807347874542957,4.807347874542957,14.13448310775858,31.0,MatzavTaasuka_C,indicator,one-hot categorical encoding
preferred_source_number_code_1,4.73591190761017,-4.73591190761017,1.7842934914518662,20.0,MakorMahooM,indicator,Q28 selected source number one-hot
KartisAshS2_idk,4.718951850138041,4.718951850138041,0.3281506835704358,11.0,KartisAshS2,indicator,IDK indicator
OverVaAcher_idk,4.695532973595041,-4.695532973595041,0.5770378565332791,14.0,OverVaAcher,indicator,IDK indicator
OverVaI3_missing,4.677495975211789,4.677495975211789,1.014694481966698,17.0,OverVaI3,indicator,missing indicator for OverVaI3
NosCas3_knowledge_score_missing,4.65312570242886,-4.65312570242886,0.05,1.0,NosCas3,indicator,missing indicator for NosCas3
Bituhim1_code_1,4.636748211616051,4.636748211616051,2.153657422554886,21.0,Bituhim1,indicator,one-hot insurance answer: yes/no/IDK/no need
MekorotM9_missing,4.632588684223255,4.632588684223255,3.787107341348293,24.0,MekorotM9,indicator,Q27 non-ordinal source-interest one-hot
HipusM8_info_search_score_missing,4.590874552583293,-4.590874552583293,0.07284347675710216,3.0,HipusM8,indicator,missing indicator for HipusM8
Bituhim1_missing,4.574321113938029,4.574321113938029,0.0879226961002842,4.0,Bituhim1,indicator,one-hot insurance answer: yes/no/IDK/no need
Hashkaot6_idk,4.545889575140943,4.545889575140943,0.47807273382980475,13.0,Hashkaot6,indicator,IDK indicator
preferred_source_number_code_3,4.533570637007311,-4.533570637007311,0.1280918973960562,6.0,MakorMahooM,indicator,Q28 selected source number one-hot
SherutY4_yes,4.516663832293524,-4.516663832293524,0.3960806665347824,12.0,SherutY4,indicator,yes indicator
knowledge_expansion_no_need,4.478591384663998,-4.478591384663998,0.07284347675710216,3.0,NoseCaspiHarhavaEynCoreh,indicator,selected no need to expand financial knowledge
Halvaa9_yes,4.4728359853109785,4.4728359853109785,0.05,1.0,Halvaa9,indicator,yes indicator
NoseCaspiM7_attitude_score_missing,4.449771772130534,4.449771772130534,0.0879226961002842,4.0,NoseCaspiM7,indicator,missing indicator for NoseCaspiM7
MekorotM3_code_3,4.36959925605402,4.36959925605402,0.8406688738069995,16.0,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot
Hashkaot5_missing,4.311148814872535,-4.311148814872535,2.599482829448454,22.0,Hashkaot5,indicator,missing indicator
Halvaa5_idk,4.30453626501568,4.30453626501568,0.05,1.0,Halvaa5,indicator,IDK indicator
MekorotM3_idk,4.300390868383461,4.300390868383461,0.8406688738069995,16.0,MekorotM3,indicator,Q27 source-interest IDK indicator
OverVaEruim3_frequency_good_behavior_score,4.277902121832102,-4.277902121832102,0.05,1.0,OverVaEruim3,semantic_score,"frequency score: never is best, usual state is worst"
preferred_info_source_code_2,4.2744408148138335,-4.2744408148138335,0.18661318301485477,8.0,MakorMuadaf,indicator,Q28 preferred information source one-hot
NoseCaspiM4_attitude_score_missing,4.252782919836022,-4.252782919836022,0.22524369935324473,9.0,NoseCaspiM4,indicator,missing indicator for NoseCaspiM4
Halvaa7_no,4.212716225950721,-4.212716225950721,0.47807273382980475,13.0,Halvaa7,indicator,no indicator
KartisAshS2_no,4.205686669696648,4.205686669696648,0.6964896014987136,15.0,KartisAshS2,indicator,no indicator
Hashkaot8_yes,4.085483312833697,4.085483312833697,0.1061234421212497,5.0,Hashkaot8,indicator,yes indicator
KartisAshNechsam_yes,4.075881995060112,4.075881995060112,0.05,1.0,KartisAshNechsam,indicator,yes indicator
credit_cards_count,4.022713440500826,-4.022713440500826,0.22524369935324473,9.0,KartisAshKama,numeric,credit-card count from coded answers
OverVaI1_yes,3.971424469732722,3.971424469732722,0.060350425332843426,2.0,OverVaI1,semantic_score,binary yes/no score
OverVaI5_yes,3.893731792890964,3.893731792890964,0.8406688738069995,16.0,OverVaI5,semantic_score,binary yes/no score
SherutY2_missing,3.8851775922486373,3.8851775922486373,0.3960806665347824,12.0,SherutY2,indicator,missing indicator
q25_attitude_mean,3.8786393649045423,3.8786393649045423,1.7842934914518662,20.0,"NoseCaspiM1_attitude_score,NoseCaspiM2_attitude_score,NoseCaspiM3_attitude_score,NoseCaspiM4_attitude_score,NoseCaspiM5_attitude_score,NoseCaspiM6_attitude_score,NoseCaspiM7_attitude_score,NoseCaspiM8_attitude_score,NoseCaspiM9_attitude_score,NoseCaspiM10_attitude_score",aggregate_score,row-wise mean of related semantic scores
Bituhim4_code_2,3.842366568936627,-3.842366568936627,0.3281506835704358,11.0,Bituhim4,indicator,one-hot insurance answer: yes/no/IDK/no need
work_income_mid_code_99,3.786064640963549,3.786064640963549,0.0879226961002842,4.0,HachnasaAvoda,indicator,special code 99 indicator for HachnasaAvoda
HeshbonMaakav_code_6,3.783369914323949,-3.783369914323949,0.0879226961002842,4.0,HeshbonMaakav,indicator,one-hot decision-maker category
Hashkaot9_missing,3.7694555152476292,-3.7694555152476292,2.599482829448454,22.0,Hashkaot9,indicator,missing indicator
OverVaI2_missing,3.744016990964126,-3.744016990964126,0.22524369935324473,9.0,OverVaI2,indicator,missing indicator for OverVaI2
work_income_mid_top_bin,3.743866679417083,3.743866679417083,0.3960806665347824,12.0,HachnasaAvoda,indicator,top/open bin indicator for HachnasaAvoda
MekorotM1_idk,3.7430879256406273,3.7430879256406273,0.060350425332843426,2.0,MekorotM1,indicator,Q27 source-interest IDK indicator
KartisAshP3_no,3.725900351154544,-3.725900351154544,0.05,1.0,KartisAshP3,indicator,no indicator
Bituhim4_idk_strong_signal,3.69882639279858,3.69882639279858,0.2718710611902285,10.0,Bituhim4,indicator,IDK is a strong insurance uncertainty signal
gender_code_1,3.616363975787956,3.616363975787956,0.3960806665347824,12.0,Minn,indicator,one-hot categorical encoding
Bituhim2_code_2,3.612053631042878,3.612053631042878,2.153657422554886,21.0,Bituhim2,indicator,one-hot insurance answer: yes/no/IDK/no need
MekorotM1_code_3,3.601910878818582,3.601910878818582,0.060350425332843426,2.0,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot
gender_code_2,3.598165046261926,-3.598165046261926,0.3960806665347824,12.0,Minn,indicator,one-hot categorical encoding
HipusM3_info_search_score,3.5910293599153182,-3.5910293599153182,0.8406688738069995,16.0,HipusM3,semantic_score,Q24 information-search frequency score: higher is better
Bituhim4_code_3,3.5376585065773973,3.5376585065773973,0.2718710611902285,10.0,Bituhim4,indicator,one-hot insurance answer: yes/no/IDK/no need
NosCas1_knowledge_score,3.487623596763067,-3.487623596763067,0.2718710611902285,10.0,NosCas1,semantic_score,"financial knowledge score: yes correct, IDK middle, no lowest"
district_code_5,3.469207492329905,3.469207492329905,0.060350425332843426,2.0,Machoz,indicator,one-hot categorical encoding
MekorotM6_code_1,3.4513611853552555,-3.4513611853552555,0.22524369935324473,9.0,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot
NoseCaspiM9_attitude_score_missing,3.4149931771297615,3.4149931771297615,0.2718710611902285,10.0,NoseCaspiM9,indicator,missing indicator for NoseCaspiM9
living_arrangement_code_2,3.3632235723760457,-3.3632235723760457,0.5770378565332791,14.0,HesderDiyur,indicator,one-hot categorical encoding
interest_calc_2_score_idk,3.3619217456766934,-3.3619217456766934,0.2718710611902285,10.0,HishuvRibitDribit,indicator,IDK indicator for HishuvRibitDribit
family_status_code_3,3.3266992893108815,3.3266992893108815,0.3281506835704358,11.0,MatzavMishp,indicator,one-hot categorical encoding
SherutY2_yes,3.310610945263254,3.310610945263254,5.517321311923108,26.0,SherutY2,indicator,yes indicator
mortgage_info_source_code_1,3.3076379834566456,-3.3076379834566456,0.5770378565332791,14.0,MashkantaMekorot,indicator,one-hot mortgage information source
MekorotM5_missing,3.2914931462714137,-3.2914931462714137,1.2247448713915892,18.0,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot
HashkaotMaclit_code_6,3.290280923344891,3.290280923344891,0.3960806665347824,12.0,HashkaotMaclit,indicator,one-hot decision-maker category
HashkaotMaclit_code_7,3.2012010171235388,3.2012010171235388,0.3281506835704358,11.0,HashkaotMaclit,indicator,one-hot decision-maker category
Bituhim1_idk_strong_signal,3.1882936029411915,-3.1882936029411915,0.15460800979085865,7.0,Bituhim1,indicator,IDK is a strong insurance uncertainty signal
education_years_mid,3.1581352608210937,3.1581352608210937,0.22524369935324473,9.0,ShnotLimudKlali_C,numeric,mapped binned numeric value
NoseCaspiM6_attitude_score_missing,3.1465409462295257,3.1465409462295257,0.15460800979085865,7.0,NoseCaspiM6,indicator,missing indicator for NoseCaspiM6
MekorotM6_code_2,3.0981961155896576,3.0981961155896576,0.47807273382980475,13.0,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot
MekorotM4_code_3,3.089052989170341,-3.089052989170341,0.1280918973960562,6.0,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot
interest_calc_1_idk,3.084651720517318,-3.084651720517318,0.15460800979085865,7.0,HishuvRibit,indicator,Q21 IDK code indicator
MekorotM4_idk,3.0592106288955745,-3.0592106288955745,0.1280918973960562,6.0,MekorotM4,indicator,Q27 source-interest IDK indicator
NoseCaspiM7_attitude_score_not_relevant,3.0527080267378817,3.0527080267378817,0.3960806665347824,12.0,NoseCaspiM7,indicator,not-relevant indicator for NoseCaspiM7
NoseCaspiM10_attitude_score_not_relevant,2.9982102799359067,-2.9982102799359067,1.2247448713915892,18.0,NoseCaspiM10,indicator,not-relevant indicator for NoseCaspiM10
family_status_code_5,2.9849033985655566,-2.9849033985655566,0.15460800979085865,7.0,MatzavMishp,indicator,one-hot categorical encoding
Hashkaot3_yes,2.9406746692198866,-2.9406746692198866,0.1280918973960562,6.0,Hashkaot3,indicator,yes indicator
OverVaEruim2_frequency_good_behavior_score,2.9294011257476495,-2.9294011257476495,0.05,1.0,OverVaEruim2,semantic_score,"frequency score: never is best, usual state is worst"
KartisAshS5_no,2.9251781488716078,-2.9251781488716078,0.15460800979085865,7.0,KartisAshS5,indicator,no indicator
NosCas2_knowledge_score,2.9147025743061716,-2.9147025743061716,0.07284347675710216,3.0,NosCas2,semantic_score,"financial knowledge score: yes correct, IDK middle, no lowest"
KartisAshP1_idk,2.901959122656836,2.901959122656836,0.1061234421212497,5.0,KartisAshP1,indicator,IDK indicator
HashkaotMaclit_code_2,2.843832147832483,2.843832147832483,0.1280918973960562,6.0,HashkaotMaclit,indicator,one-hot decision-maker category
preferred_source_number_code_4,2.8351703541153985,-2.8351703541153985,0.1061234421212497,5.0,MakorMahooM,indicator,Q28 selected source number one-hot
