SerialNumber,y_debt,split,logistic_l2_lasso_top15_pred,knn_lasso_top15_pred,kernel_logistic_rbf_lasso_top15_pred,majority_vote_pred,majority_vote_error
605,0,train,0.0,0.0,0.0,0,0
606,1,train,0.0,0.0,0.0,0,1
607,1,train,1.0,0.0,1.0,1,0
609,0,train,0.0,0.0,0.0,0,0
610,0,train,1.0,1.0,1.0,1,1
611,1,test,1.0,1.0,1.0,1,0
612,0,train,0.0,0.0,0.0,0,0
613,1,test,1.0,1.0,1.0,1,0
614,0,train,1.0,1.0,1.0,1,1
615,0,test,0.0,0.0,0.0,0,0
616,0,train,0.0,0.0,0.0,0,0
617,0,test,0.0,0.0,0.0,0,0
618,1,train,1.0,1.0,1.0,1,0
619,0,train,0.0,0.0,0.0,0,0
620,0,test,0.0,0.0,0.0,0,0
621,0,train,0.0,0.0,0.0,0,0
622,1,train,0.0,1.0,0.0,0,1
623,0,train,0.0,0.0,0.0,0,0
624,0,train,0.0,0.0,0.0,0,0
625,1,test,1.0,1.0,1.0,1,0
626,0,test,1.0,1.0,1.0,1,1
627,0,train,1.0,1.0,1.0,1,1
628,0,test,0.0,1.0,0.0,0,0
629,1,train,1.0,1.0,1.0,1,0
630,1,train,1.0,1.0,1.0,1,0
631,0,test,0.0,0.0,0.0,0,0
632,0,test,1.0,1.0,1.0,1,1
633,1,test,1.0,1.0,1.0,1,0
634,0,train,0.0,0.0,0.0,0,0
635,0,test,1.0,0.0,1.0,1,1
636,0,train,0.0,0.0,0.0,0,0
637,0,test,0.0,0.0,0.0,0,0
638,0,test,0.0,0.0,0.0,0,0
639,0,test,0.0,0.0,0.0,0,0
640,0,test,0.0,0.0,0.0,0,0
641,1,train,1.0,1.0,1.0,1,0
642,0,train,0.0,0.0,0.0,0,0
643,0,test,0.0,1.0,0.0,0,0
644,0,train,0.0,0.0,0.0,0,0
645,0,train,0.0,0.0,0.0,0,0
646,1,train,1.0,1.0,1.0,1,0
647,1,test,1.0,1.0,1.0,1,0
648,1,train,1.0,1.0,1.0,1,0
649,1,train,1.0,1.0,1.0,1,0
650,0,test,0.0,1.0,0.0,0,0
651,0,train,0.0,0.0,0.0,0,0
652,0,test,0.0,0.0,0.0,0,0
653,1,test,1.0,1.0,1.0,1,0
654,0,test,0.0,0.0,0.0,0,0
655,0,train,0.0,0.0,0.0,0,0
656,0,test,0.0,0.0,0.0,0,0
657,0,test,0.0,0.0,0.0,0,0
658,0,test,0.0,0.0,0.0,0,0
659,0,train,0.0,0.0,0.0,0,0
660,1,train,1.0,1.0,1.0,1,0
662,1,train,1.0,1.0,1.0,1,0
663,0,test,1.0,1.0,1.0,1,1
664,0,test,0.0,0.0,0.0,0,0
665,0,test,0.0,0.0,0.0,0,0
666,0,train,0.0,0.0,0.0,0,0
667,1,train,0.0,0.0,0.0,0,1
668,0,test,1.0,0.0,0.0,0,0
669,1,train,0.0,1.0,0.0,0,1
670,0,train,0.0,0.0,0.0,0,0
672,1,train,0.0,0.0,0.0,0,1
673,1,train,0.0,0.0,0.0,0,1
674,0,train,0.0,0.0,0.0,0,0
675,0,train,0.0,0.0,0.0,0,0
676,0,train,0.0,0.0,0.0,0,0
677,1,train,1.0,0.0,0.0,0,1
678,0,train,0.0,0.0,0.0,0,0
679,1,train,1.0,1.0,1.0,1,0
681,0,train,0.0,0.0,0.0,0,0
682,0,train,0.0,0.0,0.0,0,0
683,0,test,0.0,0.0,0.0,0,0
684,0,test,0.0,0.0,0.0,0,0
685,0,train,0.0,0.0,0.0,0,0
686,0,test,0.0,0.0,0.0,0,0
687,0,train,1.0,1.0,1.0,1,1
688,0,test,0.0,0.0,0.0,0,0
689,0,test,0.0,0.0,0.0,0,0
690,1,train,1.0,1.0,1.0,1,0
691,0,test,0.0,0.0,0.0,0,0
692,0,test,0.0,0.0,0.0,0,0
693,0,train,0.0,0.0,0.0,0,0
694,0,test,1.0,1.0,1.0,1,1
695,1,train,1.0,1.0,1.0,1,0
696,0,test,0.0,1.0,0.0,0,0
697,0,train,0.0,0.0,0.0,0,0
698,0,train,1.0,1.0,1.0,1,1
699,1,test,1.0,1.0,1.0,1,0
700,0,train,0.0,0.0,0.0,0,0
701,1,train,1.0,1.0,1.0,1,0
702,0,test,0.0,0.0,0.0,0,0
703,0,test,0.0,0.0,0.0,0,0
705,0,test,1.0,1.0,1.0,1,1
706,0,train,0.0,0.0,0.0,0,0
707,0,test,0.0,0.0,0.0,0,0
708,0,train,0.0,0.0,0.0,0,0
709,0,train,0.0,0.0,0.0,0,0
710,1,train,1.0,1.0,1.0,1,0
711,0,test,0.0,0.0,0.0,0,0
712,1,train,0.0,1.0,0.0,0,1
713,0,train,0.0,0.0,0.0,0,0
714,0,train,1.0,0.0,1.0,1,1
715,0,test,0.0,0.0,0.0,0,0
716,0,train,0.0,0.0,0.0,0,0
717,0,train,0.0,0.0,0.0,0,0
718,0,train,0.0,0.0,0.0,0,0
719,1,test,1.0,1.0,1.0,1,0
720,0,test,0.0,0.0,0.0,0,0
721,1,train,1.0,0.0,1.0,1,0
722,1,train,1.0,0.0,1.0,1,0
727,0,test,0.0,0.0,0.0,0,0
728,0,test,0.0,0.0,0.0,0,0
729,0,train,0.0,0.0,0.0,0,0
730,0,train,0.0,1.0,0.0,0,0
731,0,train,0.0,0.0,0.0,0,0
732,0,test,0.0,1.0,0.0,0,0
733,0,train,0.0,0.0,0.0,0,0
734,0,test,0.0,0.0,0.0,0,0
735,0,train,0.0,0.0,0.0,0,0
736,0,train,0.0,0.0,0.0,0,0
737,0,train,0.0,0.0,0.0,0,0
738,0,train,0.0,0.0,0.0,0,0
739,0,test,0.0,0.0,0.0,0,0
740,0,train,0.0,0.0,0.0,0,0
741,0,train,0.0,1.0,0.0,0,0
742,0,train,1.0,1.0,1.0,1,1
743,1,train,1.0,1.0,1.0,1,0
744,0,test,0.0,0.0,0.0,0,0
745,0,train,0.0,0.0,0.0,0,0
747,0,test,0.0,0.0,0.0,0,0
748,0,train,0.0,0.0,0.0,0,0
749,0,train,0.0,0.0,0.0,0,0
750,0,train,0.0,0.0,0.0,0,0
752,1,test,0.0,0.0,0.0,0,1
753,0,train,0.0,0.0,0.0,0,0
754,0,test,0.0,0.0,0.0,0,0
755,0,train,0.0,1.0,1.0,1,1
756,0,train,0.0,0.0,0.0,0,0
757,0,train,0.0,0.0,0.0,0,0
758,0,train,0.0,0.0,0.0,0,0
759,0,train,0.0,0.0,0.0,0,0
760,0,train,0.0,1.0,0.0,0,0
761,0,test,0.0,0.0,0.0,0,0
762,0,train,1.0,1.0,1.0,1,1
763,1,train,1.0,1.0,1.0,1,0
764,1,test,1.0,1.0,1.0,1,0
765,0,train,0.0,0.0,0.0,0,0
766,1,train,1.0,1.0,1.0,1,0
767,0,train,1.0,1.0,1.0,1,1
768,1,train,0.0,0.0,0.0,0,1
769,1,train,1.0,1.0,1.0,1,0
770,0,train,0.0,0.0,0.0,0,0
771,0,test,0.0,0.0,0.0,0,0
772,0,train,0.0,0.0,0.0,0,0
773,0,train,1.0,1.0,1.0,1,1
774,0,test,0.0,0.0,0.0,0,0
775,0,test,1.0,1.0,1.0,1,1
776,0,train,0.0,0.0,0.0,0,0
777,0,train,1.0,0.0,1.0,1,1
778,0,test,0.0,0.0,0.0,0,0
779,1,test,1.0,1.0,1.0,1,0
780,0,train,0.0,0.0,0.0,0,0
781,0,train,0.0,0.0,0.0,0,0
782,0,train,0.0,0.0,0.0,0,0
783,0,train,0.0,0.0,0.0,0,0
784,1,train,1.0,1.0,1.0,1,0
785,0,train,0.0,0.0,0.0,0,0
786,0,train,0.0,0.0,0.0,0,0
787,0,test,0.0,0.0,0.0,0,0
788,0,train,0.0,0.0,0.0,0,0
789,1,train,1.0,1.0,1.0,1,0
790,0,test,0.0,0.0,0.0,0,0
791,0,test,0.0,0.0,0.0,0,0
792,0,train,0.0,1.0,1.0,1,1
794,0,test,0.0,0.0,0.0,0,0
795,1,train,0.0,0.0,0.0,0,1
796,0,train,0.0,0.0,0.0,0,0
797,0,test,1.0,1.0,0.0,1,1
798,0,train,0.0,0.0,0.0,0,0
799,0,test,0.0,0.0,0.0,0,0
801,0,train,0.0,0.0,0.0,0,0
802,0,train,0.0,0.0,0.0,0,0
803,0,test,0.0,0.0,0.0,0,0
804,0,train,0.0,0.0,0.0,0,0
805,0,test,0.0,0.0,0.0,0,0
806,0,train,0.0,0.0,0.0,0,0
807,0,train,1.0,1.0,1.0,1,1
808,1,train,1.0,1.0,1.0,1,0
809,0,train,0.0,0.0,0.0,0,0
810,0,test,0.0,0.0,0.0,0,0
811,0,train,0.0,0.0,0.0,0,0
812,0,test,0.0,0.0,0.0,0,0
813,0,train,0.0,0.0,0.0,0,0
815,0,train,0.0,0.0,0.0,0,0
816,1,train,1.0,1.0,1.0,1,0
817,0,train,0.0,0.0,0.0,0,0
818,1,train,1.0,1.0,1.0,1,0
819,0,test,0.0,0.0,0.0,0,0
820,0,test,0.0,0.0,0.0,0,0
821,0,train,1.0,1.0,1.0,1,1
822,0,train,0.0,0.0,0.0,0,0
823,0,test,0.0,0.0,0.0,0,0
824,0,train,0.0,0.0,0.0,0,0
825,0,train,0.0,0.0,0.0,0,0
826,0,test,0.0,0.0,0.0,0,0
827,0,train,0.0,0.0,0.0,0,0
828,0,train,0.0,0.0,0.0,0,0
829,0,train,0.0,0.0,0.0,0,0
830,0,train,0.0,0.0,0.0,0,0
831,0,test,0.0,0.0,0.0,0,0
832,0,test,0.0,0.0,0.0,0,0
834,0,test,0.0,0.0,0.0,0,0
835,0,train,0.0,0.0,0.0,0,0
836,1,train,0.0,0.0,0.0,0,1
837,1,test,1.0,0.0,0.0,0,1
838,0,test,0.0,0.0,0.0,0,0
839,1,train,0.0,0.0,0.0,0,1
840,0,train,0.0,0.0,0.0,0,0
841,1,test,0.0,0.0,0.0,0,1
842,0,train,0.0,0.0,0.0,0,0
843,0,test,0.0,0.0,0.0,0,0
845,0,test,0.0,0.0,0.0,0,0
846,1,train,1.0,0.0,1.0,1,0
847,0,test,0.0,0.0,0.0,0,0
848,0,train,0.0,0.0,0.0,0,0
849,0,train,0.0,0.0,0.0,0,0
850,0,train,1.0,1.0,1.0,1,1
851,0,train,1.0,0.0,1.0,1,1
852,1,train,1.0,1.0,1.0,1,0
853,0,train,0.0,0.0,0.0,0,0
854,0,test,0.0,0.0,0.0,0,0
855,0,test,0.0,0.0,0.0,0,0
856,0,test,0.0,0.0,0.0,0,0
857,1,train,1.0,0.0,1.0,1,0
858,0,test,0.0,0.0,0.0,0,0
859,0,train,0.0,0.0,0.0,0,0
860,1,train,0.0,0.0,0.0,0,1
861,1,test,0.0,0.0,0.0,0,1
862,0,train,0.0,0.0,0.0,0,0
863,0,test,0.0,0.0,0.0,0,0
864,0,train,0.0,0.0,0.0,0,0
865,0,train,0.0,0.0,0.0,0,0
866,1,train,0.0,0.0,0.0,0,1
867,0,train,0.0,0.0,0.0,0,0
868,0,train,0.0,0.0,0.0,0,0
869,0,train,0.0,0.0,0.0,0,0
870,0,train,0.0,0.0,0.0,0,0
871,0,test,0.0,0.0,0.0,0,0
872,0,train,0.0,0.0,0.0,0,0
873,0,train,0.0,0.0,0.0,0,0
874,0,train,0.0,0.0,0.0,0,0
875,0,test,0.0,0.0,0.0,0,0
876,0,train,0.0,0.0,0.0,0,0
877,0,test,0.0,0.0,0.0,0,0
878,0,train,0.0,0.0,0.0,0,0
879,0,test,0.0,0.0,0.0,0,0
880,0,train,1.0,0.0,1.0,1,1
881,1,train,1.0,1.0,1.0,1,0
882,0,test,0.0,0.0,0.0,0,0
883,0,test,0.0,0.0,0.0,0,0
884,0,train,0.0,0.0,0.0,0,0
885,0,train,0.0,0.0,0.0,0,0
886,0,test,0.0,0.0,0.0,0,0
888,0,train,0.0,0.0,0.0,0,0
889,0,train,1.0,1.0,1.0,1,1
890,0,train,0.0,0.0,0.0,0,0
891,0,train,0.0,0.0,0.0,0,0
892,0,train,0.0,0.0,0.0,0,0
893,0,train,0.0,0.0,0.0,0,0
894,1,test,1.0,0.0,1.0,1,0
895,0,train,0.0,0.0,0.0,0,0
897,0,train,0.0,0.0,0.0,0,0
898,0,train,0.0,0.0,0.0,0,0
899,0,test,0.0,0.0,0.0,0,0
900,0,train,0.0,0.0,0.0,0,0
901,0,test,0.0,0.0,0.0,0,0
902,0,train,0.0,0.0,0.0,0,0
903,0,test,0.0,0.0,0.0,0,0
904,0,train,1.0,1.0,1.0,1,1
905,0,train,0.0,0.0,0.0,0,0
906,0,train,0.0,0.0,0.0,0,0
907,1,train,1.0,1.0,1.0,1,0
908,0,train,1.0,1.0,1.0,1,1
909,0,train,1.0,1.0,1.0,1,1
910,0,test,0.0,0.0,0.0,0,0
911,0,train,0.0,0.0,0.0,0,0
912,0,train,0.0,0.0,0.0,0,0
913,0,train,0.0,0.0,0.0,0,0
914,0,test,0.0,0.0,0.0,0,0
915,1,train,0.0,0.0,0.0,0,1
916,0,train,0.0,0.0,0.0,0,0
917,0,train,0.0,0.0,0.0,0,0
918,0,test,0.0,0.0,0.0,0,0
919,0,train,0.0,0.0,0.0,0,0
920,0,train,1.0,0.0,1.0,1,1
921,0,test,0.0,1.0,0.0,0,0
922,1,train,1.0,1.0,1.0,1,0
923,0,test,0.0,0.0,0.0,0,0
924,0,train,0.0,0.0,0.0,0,0
925,1,train,0.0,0.0,0.0,0,1
926,0,train,0.0,0.0,0.0,0,0
927,0,train,0.0,0.0,0.0,0,0
928,0,train,0.0,0.0,0.0,0,0
929,0,test,0.0,0.0,0.0,0,0
930,0,train,0.0,0.0,0.0,0,0
931,0,train,0.0,0.0,0.0,0,0
932,0,train,1.0,1.0,1.0,1,1
933,1,train,1.0,1.0,1.0,1,0
934,0,train,0.0,0.0,0.0,0,0
937,1,train,1.0,1.0,1.0,1,0
938,0,train,0.0,1.0,0.0,0,0
939,0,train,0.0,0.0,0.0,0,0
940,0,test,1.0,1.0,1.0,1,1
941,0,train,0.0,1.0,0.0,0,0
942,0,test,1.0,1.0,1.0,1,1
943,0,test,0.0,0.0,0.0,0,0
945,0,train,0.0,0.0,0.0,0,0
946,0,train,0.0,0.0,0.0,0,0
947,0,train,0.0,0.0,0.0,0,0
948,1,train,1.0,1.0,1.0,1,0
949,0,train,0.0,0.0,0.0,0,0
950,0,train,0.0,0.0,0.0,0,0
951,0,train,0.0,0.0,0.0,0,0
952,1,test,1.0,1.0,1.0,1,0
954,0,train,0.0,0.0,0.0,0,0
955,0,train,0.0,0.0,0.0,0,0
956,0,test,0.0,0.0,0.0,0,0
957,0,train,1.0,1.0,1.0,1,1
958,0,test,0.0,0.0,0.0,0,0
959,0,train,0.0,0.0,0.0,0,0
960,0,train,1.0,1.0,1.0,1,1
961,0,test,0.0,0.0,0.0,0,0
962,0,test,0.0,0.0,0.0,0,0
963,0,train,0.0,0.0,0.0,0,0
964,0,test,0.0,0.0,0.0,0,0
965,0,train,0.0,1.0,0.0,0,0
966,0,train,0.0,0.0,0.0,0,0
967,1,test,0.0,0.0,0.0,0,1
968,0,train,0.0,0.0,0.0,0,0
969,0,train,0.0,0.0,0.0,0,0
970,0,train,0.0,0.0,0.0,0,0
971,0,test,1.0,1.0,1.0,1,1
972,1,test,0.0,0.0,0.0,0,1
973,1,train,0.0,0.0,0.0,0,1
974,0,train,0.0,0.0,0.0,0,0
975,1,train,1.0,1.0,1.0,1,0
976,0,train,0.0,0.0,0.0,0,0
977,0,train,0.0,0.0,0.0,0,0
978,0,train,0.0,0.0,0.0,0,0
979,0,test,0.0,0.0,0.0,0,0
980,0,train,0.0,1.0,0.0,0,0
981,0,train,0.0,0.0,0.0,0,0
982,1,train,0.0,0.0,0.0,0,1
983,0,test,0.0,0.0,0.0,0,0
984,0,test,0.0,0.0,0.0,0,0
985,0,train,0.0,0.0,0.0,0,0
986,0,train,1.0,1.0,1.0,1,1
987,1,test,1.0,1.0,1.0,1,0
988,0,train,0.0,0.0,0.0,0,0
989,1,test,1.0,1.0,1.0,1,0
990,0,train,0.0,0.0,0.0,0,0
991,0,train,0.0,0.0,0.0,0,0
992,0,test,0.0,0.0,0.0,0,0
993,0,train,0.0,0.0,0.0,0,0
994,1,train,1.0,1.0,1.0,1,0
995,0,train,0.0,0.0,0.0,0,0
996,1,train,0.0,0.0,0.0,0,1
997,0,train,0.0,0.0,0.0,0,0
998,0,train,0.0,0.0,0.0,0,0
999,0,train,1.0,1.0,1.0,1,1
1000,0,train,0.0,0.0,0.0,0,0
1001,0,train,0.0,0.0,0.0,0,0
1002,0,train,0.0,0.0,0.0,0,0
1003,0,train,0.0,1.0,0.0,0,0
1004,0,train,0.0,1.0,1.0,1,1
1005,1,train,1.0,1.0,1.0,1,0
1006,0,test,0.0,0.0,0.0,0,0
1007,0,train,1.0,1.0,1.0,1,1
1008,1,test,0.0,1.0,0.0,0,1
1009,1,train,1.0,1.0,1.0,1,0
1010,0,train,0.0,0.0,0.0,0,0
1011,0,train,1.0,1.0,1.0,1,1
1012,0,train,0.0,0.0,0.0,0,0
1013,0,test,1.0,0.0,1.0,1,1
1014,0,train,0.0,1.0,0.0,0,0
1015,1,train,1.0,1.0,1.0,1,0
1016,0,train,1.0,1.0,1.0,1,1
1017,0,test,1.0,0.0,1.0,1,1
1019,1,test,1.0,1.0,1.0,1,0
1020,0,test,0.0,1.0,0.0,0,0
1021,1,train,1.0,1.0,1.0,1,0
1022,0,train,1.0,1.0,1.0,1,1
1023,0,train,0.0,0.0,0.0,0,0
1024,1,train,1.0,1.0,1.0,1,0
1025,1,test,0.0,0.0,0.0,0,1
1026,0,test,0.0,0.0,0.0,0,0
1027,0,test,0.0,0.0,0.0,0,0
1028,0,train,0.0,0.0,0.0,0,0
1029,0,train,0.0,0.0,0.0,0,0
1030,0,test,0.0,0.0,0.0,0,0
1031,1,test,0.0,1.0,0.0,0,1
1032,0,train,0.0,0.0,0.0,0,0
1033,0,train,0.0,0.0,0.0,0,0
1034,0,train,0.0,0.0,0.0,0,0
1035,0,test,0.0,0.0,0.0,0,0
1036,0,test,0.0,0.0,0.0,0,0
1037,0,test,0.0,0.0,0.0,0,0
1038,0,train,0.0,0.0,0.0,0,0
1039,1,train,0.0,0.0,0.0,0,1
1040,0,test,0.0,0.0,0.0,0,0
1041,0,test,0.0,0.0,0.0,0,0
1042,0,train,0.0,0.0,0.0,0,0
1043,0,train,1.0,1.0,1.0,1,1
1044,0,train,0.0,0.0,0.0,0,0
1045,0,train,0.0,0.0,0.0,0,0
1046,0,train,0.0,0.0,0.0,0,0
1047,0,train,0.0,0.0,0.0,0,0
1048,0,train,0.0,0.0,0.0,0,0
1049,1,train,1.0,1.0,1.0,1,0
1050,0,train,0.0,1.0,0.0,0,0
1051,0,train,0.0,1.0,0.0,0,0
1052,0,train,0.0,0.0,0.0,0,0
1053,0,test,0.0,0.0,0.0,0,0
1054,0,train,0.0,0.0,0.0,0,0
1055,0,train,0.0,0.0,0.0,0,0
1056,0,test,0.0,0.0,0.0,0,0
1057,0,train,0.0,0.0,0.0,0,0
1058,1,train,0.0,0.0,0.0,0,1
1059,1,train,0.0,0.0,0.0,0,1
1060,0,train,0.0,0.0,0.0,0,0
1061,0,train,0.0,0.0,0.0,0,0
1062,0,test,0.0,0.0,0.0,0,0
1063,0,train,0.0,0.0,0.0,0,0
1064,1,train,1.0,1.0,1.0,1,0
1065,0,train,0.0,0.0,0.0,0,0
1066,0,train,0.0,0.0,0.0,0,0
1067,0,train,0.0,1.0,0.0,0,0
1068,0,train,0.0,0.0,0.0,0,0
1069,0,train,0.0,0.0,0.0,0,0
1070,0,train,0.0,0.0,0.0,0,0
1071,0,test,0.0,0.0,0.0,0,0
1072,0,test,0.0,0.0,0.0,0,0
1073,0,train,0.0,0.0,0.0,0,0
1074,0,test,0.0,0.0,0.0,0,0
1075,0,train,0.0,0.0,0.0,0,0
1076,0,train,0.0,0.0,0.0,0,0
1077,0,train,0.0,1.0,0.0,0,0
1078,0,test,0.0,0.0,0.0,0,0
1080,0,train,0.0,0.0,0.0,0,0
1081,0,train,0.0,0.0,0.0,0,0
1082,0,train,0.0,0.0,0.0,0,0
1083,0,test,0.0,0.0,0.0,0,0
1084,0,train,0.0,0.0,0.0,0,0
1086,1,train,0.0,0.0,0.0,0,1
1087,0,train,0.0,0.0,0.0,0,0
1088,0,train,0.0,0.0,0.0,0,0
1089,0,train,0.0,1.0,1.0,1,1
1091,1,train,1.0,1.0,1.0,1,0
1093,0,test,0.0,0.0,0.0,0,0
1094,0,train,0.0,0.0,0.0,0,0
1095,1,train,1.0,1.0,1.0,1,0
1097,0,train,0.0,0.0,0.0,0,0
1098,0,train,0.0,0.0,0.0,0,0
1099,1,train,0.0,0.0,0.0,0,1
1100,0,test,0.0,0.0,0.0,0,0
1101,1,train,0.0,1.0,0.0,0,1
1102,0,train,0.0,0.0,0.0,0,0
1103,0,train,0.0,0.0,0.0,0,0
1104,0,train,0.0,0.0,0.0,0,0
1105,0,train,0.0,0.0,0.0,0,0
1106,0,train,0.0,0.0,0.0,0,0
1107,0,test,0.0,0.0,0.0,0,0
1108,0,train,0.0,0.0,0.0,0,0
1109,0,test,0.0,0.0,0.0,0,0
1110,0,train,1.0,1.0,1.0,1,1
1111,0,train,1.0,1.0,1.0,1,1
1112,0,train,0.0,0.0,0.0,0,0
1113,1,test,1.0,1.0,1.0,1,0
1114,0,train,0.0,0.0,0.0,0,0
1116,0,train,0.0,0.0,0.0,0,0
1117,1,train,1.0,1.0,1.0,1,0
1118,0,train,0.0,0.0,0.0,0,0
1119,0,test,0.0,0.0,0.0,0,0
1120,0,test,0.0,0.0,0.0,0,0
1121,0,train,0.0,0.0,0.0,0,0
1122,0,test,1.0,1.0,1.0,1,1
1123,1,test,1.0,1.0,1.0,1,0
1124,0,train,0.0,0.0,0.0,0,0
1125,0,train,0.0,0.0,0.0,0,0
1127,0,train,0.0,0.0,0.0,0,0
1128,0,test,0.0,0.0,0.0,0,0
1129,0,train,0.0,0.0,0.0,0,0
1130,0,train,0.0,0.0,0.0,0,0
1131,0,train,0.0,1.0,0.0,0,0
1132,0,train,0.0,0.0,0.0,0,0
1133,0,test,0.0,0.0,0.0,0,0
1134,0,train,0.0,0.0,0.0,0,0
1135,1,train,1.0,1.0,1.0,1,0
1137,1,test,1.0,1.0,1.0,1,0
1138,1,train,0.0,1.0,1.0,1,0
1139,1,train,0.0,0.0,0.0,0,1
1140,0,test,1.0,0.0,1.0,1,1
1141,0,test,0.0,0.0,0.0,0,0
1142,0,train,1.0,0.0,1.0,1,1
1143,0,train,1.0,1.0,1.0,1,1
1144,0,train,1.0,0.0,1.0,1,1
1145,0,train,0.0,0.0,0.0,0,0
1147,1,train,1.0,1.0,1.0,1,0
1148,1,train,1.0,1.0,1.0,1,0
1149,1,test,0.0,0.0,0.0,0,1
1150,0,test,0.0,0.0,0.0,0,0
1151,0,test,0.0,0.0,0.0,0,0
1152,1,test,0.0,0.0,0.0,0,1
1153,0,train,0.0,0.0,0.0,0,0
1154,0,train,0.0,0.0,0.0,0,0
1155,0,test,0.0,0.0,0.0,0,0
1156,0,train,1.0,1.0,1.0,1,1
1157,0,train,0.0,0.0,0.0,0,0
1158,0,test,0.0,0.0,0.0,0,0
1159,0,test,0.0,0.0,0.0,0,0
1161,0,train,0.0,0.0,0.0,0,0
1162,0,test,0.0,0.0,0.0,0,0
1163,0,train,0.0,0.0,0.0,0,0
1164,0,train,1.0,0.0,0.0,0,0
1166,0,test,0.0,0.0,0.0,0,0
1167,1,test,1.0,1.0,1.0,1,0
1168,0,test,0.0,1.0,0.0,0,0
1169,0,train,0.0,0.0,0.0,0,0
1170,0,train,0.0,0.0,0.0,0,0
1171,0,test,0.0,0.0,0.0,0,0
1172,0,train,0.0,0.0,0.0,0,0
1173,0,train,0.0,0.0,0.0,0,0
1174,0,train,0.0,0.0,0.0,0,0
1175,1,train,1.0,0.0,1.0,1,0
1176,0,train,0.0,0.0,0.0,0,0
1177,0,train,1.0,1.0,1.0,1,1
1178,1,train,1.0,1.0,1.0,1,0
1179,0,test,0.0,0.0,0.0,0,0
1180,0,train,0.0,0.0,0.0,0,0
1181,0,train,0.0,0.0,0.0,0,0
1182,1,test,0.0,0.0,0.0,0,1
1183,1,train,1.0,1.0,1.0,1,0
1184,0,train,1.0,0.0,1.0,1,1
1185,0,train,0.0,0.0,0.0,0,0
1186,1,train,0.0,0.0,0.0,0,1
1187,1,test,1.0,1.0,1.0,1,0
1188,0,train,0.0,0.0,0.0,0,0
1189,1,train,1.0,1.0,1.0,1,0
1190,0,train,0.0,0.0,0.0,0,0
1191,1,train,1.0,1.0,1.0,1,0
1192,0,train,1.0,1.0,1.0,1,1
1194,0,test,0.0,0.0,0.0,0,0
1195,0,test,0.0,0.0,0.0,0,0
1196,0,train,1.0,1.0,1.0,1,1
1197,0,train,0.0,0.0,0.0,0,0
1198,1,test,0.0,0.0,0.0,0,1
1199,1,train,0.0,0.0,0.0,0,1
1200,0,train,0.0,0.0,0.0,0,0
1201,0,train,0.0,0.0,0.0,0,0
1202,1,train,0.0,0.0,0.0,0,1
1203,0,train,0.0,0.0,0.0,0,0
1204,0,train,0.0,0.0,0.0,0,0
1205,0,train,0.0,0.0,0.0,0,0
1206,1,train,1.0,1.0,0.0,1,0
1207,0,train,0.0,0.0,0.0,0,0
1208,0,test,0.0,0.0,0.0,0,0
1209,0,train,0.0,0.0,0.0,0,0
1210,0,train,0.0,0.0,0.0,0,0
1211,0,train,0.0,0.0,0.0,0,0
1212,0,train,0.0,0.0,0.0,0,0
1214,0,test,0.0,1.0,0.0,0,0
