SerialNumber,y_debt,split,logistic_l2_lasso_top15_pred,logistic_l2_lasso_top15_score,knn_lasso_top15_pred,knn_lasso_top15_score,kernel_logistic_rbf_lasso_top15_pred,kernel_logistic_rbf_lasso_top15_score
1,0,train,0.0,0.006593025242639047,0.0,0.02857142857142857,0.0,0.012474891271272995
2,0,test,0.0,0.03109443219375362,0.0,0.11428571428571428,0.0,0.05525092968590464
3,0,train,0.0,0.26511435932619587,1.0,0.3142857142857143,0.0,0.2976397162966524
4,0,train,0.0,0.030469608817727277,0.0,0.0,0.0,0.041986629321385395
5,0,test,0.0,0.009309250472374877,0.0,0.05714285714285714,0.0,0.015692198557915805
6,0,test,0.0,0.02882189086422389,0.0,0.14285714285714285,0.0,0.04537697331869089
7,0,train,0.0,0.027895764656830812,0.0,0.0,0.0,0.03494620936292946
8,0,train,0.0,0.023384715205413745,0.0,0.02857142857142857,0.0,0.0324271876413837
9,0,train,0.0,0.05045221916502791,0.0,0.02857142857142857,0.0,0.06539209213673587
10,0,train,0.0,0.03198982958706006,0.0,0.05714285714285714,0.0,0.045347981614503576
11,0,test,0.0,0.010583982378308748,0.0,0.02857142857142857,0.0,0.0199613492107816
12,0,train,0.0,0.011092758978141269,0.0,0.02857142857142857,0.0,0.022790180671366504
13,0,train,0.0,0.011517330032591144,0.0,0.05714285714285714,0.0,0.02344983245998049
14,0,test,0.0,0.029144937329906823,0.0,0.14285714285714285,0.0,0.0417213795297361
15,0,train,0.0,0.010602486796863618,0.0,0.0,0.0,0.017598241353558124
16,0,test,0.0,0.01707268725470528,0.0,0.0,0.0,0.043219801299473753
17,0,train,0.0,0.15786134338314395,0.0,0.17142857142857143,0.0,0.15699833088471368
18,0,train,0.0,0.01777324949188046,0.0,0.05714285714285714,0.0,0.03223868543515654
19,0,test,0.0,0.006689400632640347,0.0,0.02857142857142857,0.0,0.013772254354398253
20,0,train,0.0,0.023839226770372233,0.0,0.11428571428571428,0.0,0.035122797933978475
21,0,train,0.0,0.049084752524428926,0.0,0.02857142857142857,0.0,0.058200117460796806
22,0,train,0.0,0.027047670626193374,0.0,0.02857142857142857,0.0,0.03763931780064881
23,0,test,0.0,0.08517851663901314,0.0,0.11428571428571428,0.0,0.10052048161805813
24,1,train,0.0,0.1506352535800503,1.0,0.37142857142857144,0.0,0.20737344528677407
25,0,train,0.0,0.027606987257847014,0.0,0.08571428571428572,0.0,0.0614339082310803
26,0,train,0.0,0.024555841809727037,0.0,0.02857142857142857,0.0,0.03507063684193365
27,0,train,0.0,0.016955653337530525,0.0,0.05714285714285714,0.0,0.02974803022632111
28,0,train,0.0,0.06163820528345442,0.0,0.05714285714285714,0.0,0.0746266365457765
29,0,train,1.0,0.5848940845880057,1.0,0.45714285714285713,1.0,0.5007342711739987
30,1,test,1.0,0.45782302488636006,1.0,0.4857142857142857,1.0,0.47196613306042234
31,0,train,0.0,0.013743821782434268,0.0,0.08571428571428572,0.0,0.02361931789812995
32,0,train,0.0,0.034767243827949004,0.0,0.0,0.0,0.03979121617660921
33,0,train,0.0,0.11427483957267079,0.0,0.11428571428571428,0.0,0.12393127437488288
34,0,train,0.0,0.02895035403304769,0.0,0.0,0.0,0.04176308854200165
35,0,test,0.0,0.026599427040325637,0.0,0.0,0.0,0.04025822806775375
36,0,train,0.0,0.13394849793556857,0.0,0.05714285714285714,0.0,0.14895896195079908
37,0,test,0.0,0.04671280228000426,0.0,0.11428571428571428,0.0,0.07937646498424299
38,0,train,0.0,0.023822177792303414,0.0,0.05714285714285714,0.0,0.038376488806586125
39,0,train,0.0,0.03903857114081748,0.0,0.02857142857142857,0.0,0.048332943054741354
40,0,test,0.0,0.03416845151446881,0.0,0.05714285714285714,0.0,0.04648537702741962
41,0,train,0.0,0.03275365998414455,0.0,0.05714285714285714,0.0,0.04046984286118724
42,1,train,1.0,0.6874328812476794,1.0,0.5142857142857142,1.0,0.6711372381252017
43,0,test,0.0,0.02332845214496672,0.0,0.08571428571428572,0.0,0.054074105094995016
44,0,train,0.0,0.05588709014658134,0.0,0.14285714285714285,0.0,0.07488687961894011
46,0,test,0.0,0.10733809394267532,1.0,0.2857142857142857,0.0,0.14302807940263976
47,0,test,0.0,0.04866711082699743,0.0,0.0,0.0,0.0651946789421857
48,0,train,0.0,0.003961648500610017,0.0,0.02857142857142857,0.0,0.009071810276619572
49,0,train,0.0,0.05543142322849757,0.0,0.02857142857142857,0.0,0.06269437196740957
50,0,train,0.0,0.009321693767617616,0.0,0.02857142857142857,0.0,0.01670885276821457
51,0,train,1.0,0.7093372758607943,1.0,0.5142857142857142,1.0,0.6378360462379021
52,0,train,0.0,0.04162270671391622,0.0,0.08571428571428572,0.0,0.047367912740771304
53,0,train,0.0,0.011198131178097016,0.0,0.05714285714285714,0.0,0.01869620747829139
54,0,test,0.0,0.003961648500610017,0.0,0.02857142857142857,0.0,0.009071810276619572
55,1,test,1.0,0.9042374488905361,1.0,0.6571428571428571,1.0,0.8445203695167457
56,0,train,0.0,0.06514809579527045,0.0,0.08571428571428572,0.0,0.07532645743515484
57,0,train,0.0,0.13393307160992177,0.0,0.17142857142857143,0.0,0.13726046375558873
58,0,test,0.0,0.008802855957486167,0.0,0.05714285714285714,0.0,0.016420246613256397
59,1,train,0.0,0.029912973594228412,0.0,0.05714285714285714,0.0,0.052381789737115075
61,1,train,0.0,0.0936399380061698,0.0,0.11428571428571428,0.0,0.09660961111756498
62,0,train,0.0,0.17532100751011334,1.0,0.2857142857142857,0.0,0.19588945191357113
63,0,train,0.0,0.02907021325132426,0.0,0.02857142857142857,0.0,0.040421061006117975
64,0,train,0.0,0.09486955164493253,0.0,0.05714285714285714,0.0,0.09688349321019682
65,0,train,0.0,0.008018656266883693,0.0,0.02857142857142857,0.0,0.016915043341513756
66,0,test,0.0,0.07423509245555818,0.0,0.08571428571428572,0.0,0.09365134615035708
67,0,train,0.0,0.11468398623647993,0.0,0.22857142857142856,0.0,0.1247974766809649
68,0,train,0.0,0.02471040976382719,0.0,0.02857142857142857,0.0,0.03492694867892183
69,0,train,0.0,0.19853188027729604,1.0,0.3142857142857143,0.0,0.22392180448001642
70,0,train,0.0,0.0031137125754983606,0.0,0.02857142857142857,0.0,0.007538984317010286
71,1,test,0.0,0.20653515990455834,1.0,0.2857142857142857,0.0,0.22199601334121163
72,1,test,0.0,0.008802855957486167,0.0,0.05714285714285714,0.0,0.016420246613256397
73,0,train,0.0,0.07076755854020347,0.0,0.05714285714285714,0.0,0.0759698274528381
74,0,test,0.0,0.012605677583043396,0.0,0.05714285714285714,0.0,0.024879221788779063
75,0,train,0.0,0.014726081485502083,0.0,0.02857142857142857,0.0,0.02452727005196424
76,0,test,0.0,0.01045334732494336,0.0,0.05714285714285714,0.0,0.018593756553012698
77,0,train,0.0,0.01930804395064616,0.0,0.05714285714285714,0.0,0.028996904755580023
78,0,test,0.0,0.013138013542406514,0.0,0.02857142857142857,0.0,0.021784297352152267
79,0,train,0.0,0.01580897793472726,0.0,0.02857142857142857,0.0,0.02707623822964024
80,0,test,0.0,0.023310827704921395,0.0,0.05714285714285714,0.0,0.03306840949998863
81,0,test,0.0,0.029709325998964278,0.0,0.0,0.0,0.039719503151604024
82,0,train,0.0,0.09810987973760871,0.0,0.17142857142857143,0.0,0.10104734798036921
84,0,train,0.0,0.004196354948477026,0.0,0.02857142857142857,0.0,0.009038457037702454
85,0,train,0.0,0.06957825358205684,0.0,0.08571428571428572,0.0,0.08417650437570971
86,1,train,1.0,0.452816710475493,1.0,0.34285714285714286,1.0,0.4183816115385109
87,0,train,0.0,0.012075258725238671,0.0,0.08571428571428572,0.0,0.02279228145336758
88,1,test,0.0,0.022097600548964334,0.0,0.02857142857142857,0.0,0.033809649089965636
89,0,train,0.0,0.07792607406341356,0.0,0.11428571428571428,0.0,0.10276805743027288
90,0,test,0.0,0.012748742409621247,0.0,0.02857142857142857,0.0,0.02096571847249351
91,0,train,0.0,0.27983281291159756,0.0,0.11428571428571428,0.0,0.25299275808413535
92,0,test,0.0,0.02266192648535945,0.0,0.05714285714285714,0.0,0.03187819168735552
93,0,train,0.0,0.021632820733557944,0.0,0.02857142857142857,0.0,0.029211911311475273
94,0,train,0.0,0.19541721014503732,0.0,0.11428571428571428,0.0,0.1870488398533144
95,0,test,0.0,0.03248340780160984,0.0,0.08571428571428572,0.0,0.043799582408683445
96,1,train,0.0,0.17202535879295086,0.0,0.17142857142857143,0.0,0.18404392631523628
97,0,train,0.0,0.02350107131552835,0.0,0.02857142857142857,0.0,0.03407783667532154
98,0,train,0.0,0.04512399240515472,0.0,0.11428571428571428,0.0,0.05752824186438635
99,0,train,0.0,0.16743863041513768,0.0,0.11428571428571428,0.0,0.16624116389969337
100,0,train,0.0,0.01375008928744008,0.0,0.02857142857142857,0.0,0.026493671661636353
101,0,train,0.0,0.031996918715456554,0.0,0.08571428571428572,0.0,0.04416230985816757
102,0,test,0.0,0.06785344208909869,0.0,0.11428571428571428,0.0,0.07807984555233742
103,0,train,0.0,0.026345782711284065,0.0,0.11428571428571428,0.0,0.037638181247993
104,0,test,0.0,0.017109248919332486,0.0,0.08571428571428572,0.0,0.02507120432205988
105,0,train,0.0,0.043264063684272575,0.0,0.02857142857142857,0.0,0.05187330978579833
106,0,train,0.0,0.03550656428932151,0.0,0.08571428571428572,0.0,0.04535939707751475
107,0,train,1.0,0.3969024759329796,1.0,0.34285714285714286,1.0,0.3684485052387711
108,0,test,0.0,0.0950117664337676,0.0,0.08571428571428572,0.0,0.09984533382726861
109,0,test,0.0,0.18357247573588487,0.0,0.2,0.0,0.1904198581145742
110,0,test,0.0,0.025282042058127473,0.0,0.11428571428571428,0.0,0.03929957195949013
111,0,train,0.0,0.028745216859332588,0.0,0.05714285714285714,0.0,0.04725949951839319
112,1,test,0.0,0.07633943383570994,0.0,0.22857142857142856,0.0,0.10450213936931936
113,0,train,1.0,0.3035688327741249,1.0,0.34285714285714286,0.0,0.28013028213266206
114,0,train,0.0,0.25533765116998897,1.0,0.3142857142857143,0.0,0.2417592067825089
115,0,train,0.0,0.04792090140829151,0.0,0.11428571428571428,0.0,0.063331238254187
116,0,train,0.0,0.021339119937139838,0.0,0.0,0.0,0.03029645983640237
117,0,train,0.0,0.029107269291774287,0.0,0.02857142857142857,0.0,0.037604692237470635
118,0,test,0.0,0.011507502239211362,0.0,0.05714285714285714,0.0,0.023496217689166297
119,0,train,0.0,0.14098476725493636,1.0,0.37142857142857144,0.0,0.173668963449023
120,0,train,1.0,0.34146299434875077,1.0,0.2857142857142857,1.0,0.3381660625039113
121,0,test,0.0,0.016513406103482415,0.0,0.05714285714285714,0.0,0.032146997293033185
122,0,test,0.0,0.23110181530691276,0.0,0.11428571428571428,0.0,0.2238427685130236
123,0,train,0.0,0.031690091840919705,0.0,0.08571428571428572,0.0,0.04661574993071854
124,1,test,1.0,0.5373193743013503,1.0,0.4857142857142857,1.0,0.5108834100075409
125,0,train,0.0,0.09384882482401728,1.0,0.3142857142857143,0.0,0.1371264932943959
126,0,test,0.0,0.09700191041802264,0.0,0.22857142857142856,0.0,0.11470993865349366
127,1,train,0.0,0.14036859847052785,0.0,0.17142857142857143,0.0,0.15087882444613496
128,0,train,0.0,0.2652156860938917,0.0,0.2,0.0,0.2563938437180983
129,0,test,0.0,0.029015880442110314,0.0,0.0,0.0,0.0343002912755604
130,1,train,1.0,0.5051458703752287,1.0,0.5714285714285714,1.0,0.5613945575621443
131,0,test,0.0,0.08912272850264723,0.0,0.14285714285714285,0.0,0.11757737396453441
132,0,test,0.0,0.012256536399044332,0.0,0.05714285714285714,0.0,0.020292714120193584
133,0,test,0.0,0.05605787830797625,0.0,0.08571428571428572,0.0,0.07166989837707934
134,0,train,0.0,0.05895640647349998,0.0,0.14285714285714285,0.0,0.08533283835714499
135,1,train,1.0,0.7199459426676932,1.0,0.5142857142857142,1.0,0.6677776535681494
136,0,train,0.0,0.1962504778430877,1.0,0.37142857142857144,0.0,0.20841309910924108
137,0,test,0.0,0.04837926025640007,0.0,0.05714285714285714,0.0,0.06081355613940638
138,0,train,0.0,0.08443750547813858,0.0,0.17142857142857143,0.0,0.11774617622789492
139,0,train,0.0,0.05955525817473123,0.0,0.14285714285714285,0.0,0.08514563749976062
140,0,train,0.0,0.018677949763762348,0.0,0.02857142857142857,0.0,0.028328510647040162
141,0,train,0.0,0.03431706964487873,0.0,0.08571428571428572,0.0,0.047646844778146805
142,0,test,0.0,0.034717609502858224,0.0,0.02857142857142857,0.0,0.04393009312494334
143,0,test,0.0,0.010084107282425635,0.0,0.02857142857142857,0.0,0.02084054808236644
146,0,train,1.0,0.5733739789371891,0.0,0.22857142857142856,1.0,0.41453784739677807
147,0,train,0.0,0.23795765620993725,1.0,0.5714285714285714,1.0,0.3505294859321712
148,0,train,0.0,0.026002539084816978,0.0,0.08571428571428572,0.0,0.033844685529883796
149,1,train,0.0,0.21367601397949038,0.0,0.22857142857142856,0.0,0.22699945240368263
150,0,train,0.0,0.012183791646546824,0.0,0.08571428571428572,0.0,0.026702275842211052
151,0,train,0.0,0.012167168653697855,0.0,0.05714285714285714,0.0,0.024065442440938986
152,0,train,0.0,0.1366194165170022,0.0,0.2,0.0,0.13368242559400118
153,0,train,0.0,0.01690467629773971,0.0,0.02857142857142857,0.0,0.026540428384583634
154,0,train,0.0,0.20380204528321627,1.0,0.2857142857142857,0.0,0.23324643423373176
155,0,train,1.0,0.3280406347754141,1.0,0.2857142857142857,1.0,0.3285926359505778
156,0,train,0.0,0.0519861550143061,0.0,0.17142857142857143,0.0,0.076459151224685
158,0,test,1.0,0.45886973997357944,1.0,0.4857142857142857,1.0,0.4824943716841862
159,0,train,0.0,0.0571045415626712,0.0,0.11428571428571428,0.0,0.06890472845770665
160,1,test,1.0,0.37331838248466204,1.0,0.37142857142857144,1.0,0.323363029001811
161,1,train,1.0,0.3041644358325074,1.0,0.2857142857142857,0.0,0.27531982215294376
163,0,train,0.0,0.17534950720153153,0.0,0.22857142857142856,0.0,0.18678722517163687
164,0,test,0.0,0.04656065746858275,0.0,0.02857142857142857,0.0,0.06092928882353928
165,0,train,1.0,0.835723214863136,1.0,0.6285714285714286,1.0,0.7834917522879973
166,0,train,0.0,0.021906431879739584,0.0,0.02857142857142857,0.0,0.028610909489233206
167,0,train,0.0,0.15246007416161875,0.0,0.22857142857142856,0.0,0.16135282438144014
168,0,test,0.0,0.05043857122961969,0.0,0.02857142857142857,0.0,0.05730420245330009
169,0,train,0.0,0.03161869250278658,0.0,0.02857142857142857,0.0,0.03611207725797783
170,0,train,0.0,0.2883952406860156,1.0,0.2857142857142857,0.0,0.2715069919470181
171,0,train,0.0,0.005853410370572482,0.0,0.02857142857142857,0.0,0.011212858409787661
172,1,train,1.0,0.3680887247548003,1.0,0.4,1.0,0.43006086755411754
173,1,train,0.0,0.054171117109315,0.0,0.08571428571428572,0.0,0.0574694337275143
174,1,test,1.0,0.3820957188644584,0.0,0.14285714285714285,1.0,0.33474959645839303
175,0,train,0.0,0.022848865383870175,0.0,0.05714285714285714,0.0,0.02860672118031691
176,0,train,0.0,0.04188544980844811,0.0,0.05714285714285714,0.0,0.05776756720637628
177,0,train,0.0,0.11557535823316191,0.0,0.14285714285714285,0.0,0.13550315075813973
178,0,test,0.0,0.11698686455897403,0.0,0.08571428571428572,0.0,0.11944970410190416
179,1,test,0.0,0.12479954791072362,0.0,0.0,0.0,0.12167992420770696
180,0,test,0.0,0.18025770859280849,1.0,0.2571428571428571,0.0,0.1990962290065905
181,0,train,0.0,0.11467318022390466,0.0,0.22857142857142856,0.0,0.13127301200528
182,0,train,0.0,0.08496761823997863,0.0,0.17142857142857143,0.0,0.09567318538540391
183,0,train,0.0,0.02996797448584017,0.0,0.02857142857142857,0.0,0.03704484383513228
184,0,train,0.0,0.02792740444307406,0.0,0.08571428571428572,0.0,0.046276055663628635
185,0,train,0.0,0.05173860867927169,0.0,0.08571428571428572,0.0,0.057183154002796055
186,0,train,0.0,0.011728634526689641,0.0,0.05714285714285714,0.0,0.022762815007176786
187,1,train,1.0,0.43463337046264416,1.0,0.2857142857142857,1.0,0.40405409961992017
188,0,train,0.0,0.03009071820968845,0.0,0.08571428571428572,0.0,0.04855678919304917
190,0,test,0.0,0.11061341670356124,0.0,0.17142857142857143,0.0,0.11964823959465269
191,0,test,0.0,0.06395644697001673,0.0,0.08571428571428572,0.0,0.07382259310083936
192,0,train,0.0,0.07955028047301424,0.0,0.14285714285714285,0.0,0.08686078847054075
193,1,test,0.0,0.08358876723564572,0.0,0.02857142857142857,0.0,0.09330398857888719
194,1,train,1.0,0.3470054540949034,1.0,0.42857142857142855,1.0,0.3665610135232733
195,0,train,0.0,0.023293281917114324,0.0,0.05714285714285714,0.0,0.032282565147485016
196,1,test,1.0,0.4849604181116114,1.0,0.5142857142857142,1.0,0.47549071364670964
197,0,test,0.0,0.1658271397663879,0.0,0.17142857142857143,0.0,0.1634243100057747
198,0,train,0.0,0.07768798612093765,0.0,0.17142857142857143,0.0,0.1120736160872906
199,0,train,0.0,0.010983185828773763,0.0,0.08571428571428572,0.0,0.01822502444785982
200,0,train,0.0,0.02323622540243721,0.0,0.0,0.0,0.03126126229125302
201,0,test,0.0,0.06193732350042806,0.0,0.14285714285714285,0.0,0.07455834228318008
202,0,train,0.0,0.023277154340184257,0.0,0.05714285714285714,0.0,0.03455416463165909
203,0,test,0.0,0.05939407425817495,0.0,0.14285714285714285,0.0,0.0782068304273424
204,1,train,0.0,0.013658113582661785,0.0,0.05714285714285714,0.0,0.02632199420565365
206,0,train,0.0,0.05142321690415493,0.0,0.0,0.0,0.0709774750446648
207,1,test,0.0,0.060118981053773335,0.0,0.11428571428571428,0.0,0.07959969490426103
208,0,train,0.0,0.05727329528041838,0.0,0.14285714285714285,0.0,0.0759516264756308
209,0,test,0.0,0.240561015330683,0.0,0.2,0.0,0.23625941331101902
210,0,train,0.0,0.0566845236542105,0.0,0.05714285714285714,0.0,0.07329566179133196
211,0,train,0.0,0.15028598007633148,0.0,0.14285714285714285,0.0,0.1612167544910617
212,1,train,1.0,0.5918392713908087,1.0,0.37142857142857144,1.0,0.5119599043206744
213,0,train,0.0,0.09560210629799097,0.0,0.17142857142857143,0.0,0.12961656735079333
214,0,train,0.0,0.14513647627836399,1.0,0.2571428571428571,0.0,0.16402201679175937
215,0,test,0.0,0.029825051838218677,0.0,0.02857142857142857,0.0,0.042207632702375104
216,0,train,0.0,0.20005614510924352,0.0,0.17142857142857143,0.0,0.18995492563252492
217,0,test,0.0,0.02668281013245661,0.0,0.05714285714285714,0.0,0.041214130386610474
218,0,train,0.0,0.025301224578821935,0.0,0.05714285714285714,0.0,0.04073953881730593
219,0,train,1.0,0.31221564125386103,0.0,0.2,0.0,0.25605597523888074
220,0,train,0.0,0.0499170456142155,0.0,0.14285714285714285,0.0,0.06171835103756312
221,0,test,0.0,0.03440102263318441,0.0,0.05714285714285714,0.0,0.04527197613928417
222,0,test,0.0,0.023532033650033264,0.0,0.05714285714285714,0.0,0.037794908435064965
223,0,train,1.0,0.30057531272033283,1.0,0.2571428571428571,0.0,0.2833955198967033
224,0,train,1.0,0.3312287478180117,1.0,0.5428571428571428,1.0,0.4036281489127401
225,0,train,0.0,0.07959189062388308,0.0,0.0,0.0,0.07965192856758989
226,0,test,0.0,0.0803302403182417,0.0,0.02857142857142857,0.0,0.09455296582509427
227,0,test,0.0,0.04743527926088093,0.0,0.08571428571428572,0.0,0.05107313529968579
228,0,test,0.0,0.008617136628456732,0.0,0.0,0.0,0.014177879825531127
229,1,train,1.0,0.31219670577569497,1.0,0.2571428571428571,0.0,0.2554120362522865
231,0,test,0.0,0.006720518698633394,0.0,0.05714285714285714,0.0,0.015361633150648882
232,0,test,0.0,0.012536362194159212,0.0,0.02857142857142857,0.0,0.021724171163762022
233,0,train,0.0,0.01125850563159021,0.0,0.02857142857142857,0.0,0.022447418479526252
234,0,train,0.0,0.05975058650790733,0.0,0.0,0.0,0.0661229235791306
235,0,train,0.0,0.13732380129246405,0.0,0.2,0.0,0.14829552203982974
236,1,train,1.0,0.7446759144135824,1.0,0.4,1.0,0.6392412329294758
237,0,train,0.0,0.025008765624023092,0.0,0.02857142857142857,0.0,0.030555424588252326
238,0,test,0.0,0.22411764260853603,0.0,0.22857142857142856,0.0,0.21370766634359628
239,0,test,0.0,0.012976268251668569,0.0,0.02857142857142857,0.0,0.020747386188449835
240,0,train,0.0,0.046699779762384694,0.0,0.14285714285714285,0.0,0.0639611241413348
241,0,train,0.0,0.12074757168967079,0.0,0.17142857142857143,0.0,0.13097801855003416
242,0,train,0.0,0.19487773635570177,0.0,0.17142857142857143,0.0,0.17306270473822916
243,0,train,0.0,0.13934600678634163,0.0,0.17142857142857143,0.0,0.1488642860773696
244,1,train,0.0,0.19036702285694931,1.0,0.34285714285714286,0.0,0.22730591151933016
245,1,train,1.0,0.31972320858473874,1.0,0.37142857142857144,1.0,0.3102690209700582
246,0,train,0.0,0.19243190963033008,0.0,0.08571428571428572,0.0,0.20008806354946726
247,0,train,0.0,0.008733463070033863,0.0,0.05714285714285714,0.0,0.01584054691879273
248,1,test,1.0,0.40976168358283505,1.0,0.2571428571428571,1.0,0.35964908938268725
249,0,train,0.0,0.15640686078351956,1.0,0.3142857142857143,0.0,0.17416712408340412
250,0,train,0.0,0.07684787326764374,0.0,0.08571428571428572,0.0,0.08645509839942483
251,0,test,0.0,0.02211459810834326,0.0,0.08571428571428572,0.0,0.04858008166707773
252,0,train,0.0,0.025301224578821935,0.0,0.05714285714285714,0.0,0.04073953881730593
253,1,test,0.0,0.15060980205852434,1.0,0.3142857142857143,0.0,0.17785979802075777
254,0,test,0.0,0.04700958948960832,0.0,0.11428571428571428,0.0,0.0676776411980335
255,0,train,0.0,0.04935960319200154,0.0,0.08571428571428572,0.0,0.07034764580184498
257,1,train,1.0,0.8757448928292014,1.0,0.6571428571428571,1.0,0.8301336866384238
258,0,test,0.0,0.023532033650033264,0.0,0.05714285714285714,0.0,0.037794908435064965
259,0,test,0.0,0.0664016258763493,0.0,0.14285714285714285,0.0,0.08515021646031339
260,0,train,0.0,0.02700623734507951,0.0,0.02857142857142857,0.0,0.03526879964005834
261,0,test,0.0,0.14514148934295884,1.0,0.2857142857142857,0.0,0.1532861471762848
262,0,train,0.0,0.02590763415204934,0.0,0.02857142857142857,0.0,0.038650760772555096
263,0,test,0.0,0.023884945656459513,0.0,0.02857142857142857,0.0,0.030891558016350216
264,0,train,0.0,0.01676008668952919,0.0,0.0,0.0,0.025982690291048483
265,0,test,0.0,0.02169275573614804,0.0,0.0,0.0,0.02863251933914241
266,0,train,0.0,0.016241312454571635,0.0,0.0,0.0,0.03464663319870404
267,1,train,0.0,0.01584795062992831,0.0,0.05714285714285714,0.0,0.02392181549853681
268,0,train,0.0,0.021655121432899833,0.0,0.08571428571428572,0.0,0.03691928753121025
269,0,train,0.0,0.08378708379355354,0.0,0.02857142857142857,0.0,0.07725676716480065
270,0,train,0.0,0.017669932799602973,0.0,0.0,0.0,0.025915105155365378
271,0,test,0.0,0.054207840001339186,0.0,0.05714285714285714,0.0,0.06358256620886811
272,0,train,0.0,0.0299516033919752,0.0,0.02857142857142857,0.0,0.04646589959114484
273,0,test,0.0,0.16937615364662806,1.0,0.37142857142857144,0.0,0.24600139319789424
274,0,train,0.0,0.23217900357840493,0.0,0.2,0.0,0.21521677578761353
275,0,train,0.0,0.12955892334666497,1.0,0.3142857142857143,0.0,0.1651447791970803
276,0,train,0.0,0.07524243397369171,0.0,0.08571428571428572,0.0,0.09314905740959671
277,0,test,0.0,0.16818655225546408,1.0,0.37142857142857144,0.0,0.20607798401497457
278,0,test,0.0,0.08937432908487003,1.0,0.3142857142857143,0.0,0.10917448925435294
279,0,train,1.0,0.3027787676991735,0.0,0.2,0.0,0.26997631140770567
280,0,train,0.0,0.0944410302325671,0.0,0.08571428571428572,0.0,0.10997186790376656
281,0,train,0.0,0.0074974852370486705,0.0,0.05714285714285714,0.0,0.01440072869430994
282,0,train,0.0,0.021339119937139838,0.0,0.0,0.0,0.03029645983640237
283,0,test,0.0,0.03591662845677278,0.0,0.08571428571428572,0.0,0.05046630667649409
284,0,train,0.0,0.07868781055768596,0.0,0.14285714285714285,0.0,0.09468554676259766
285,0,train,0.0,0.016911283290236747,0.0,0.08571428571428572,0.0,0.02682572038977771
286,0,train,0.0,0.05650437439766083,0.0,0.08571428571428572,0.0,0.06687526870716543
287,1,test,1.0,0.40474435589054464,1.0,0.3142857142857143,1.0,0.34604774212183925
288,0,train,0.0,0.03997916060237692,0.0,0.02857142857142857,0.0,0.04840799068588063
289,0,train,0.0,0.036203853518199276,0.0,0.08571428571428572,0.0,0.05513851921486751
290,0,train,0.0,0.061910982502607625,0.0,0.2,0.0,0.07458610545151119
291,0,test,0.0,0.1172587441698021,0.0,0.14285714285714285,0.0,0.13155416759805852
292,1,test,0.0,0.19519173277315366,0.0,0.14285714285714285,0.0,0.18943183909847
293,0,train,0.0,0.049349663942897935,0.0,0.17142857142857143,0.0,0.07065116082783186
294,1,test,0.0,0.17712019407447252,1.0,0.42857142857142855,0.0,0.19065324898379227
295,0,train,0.0,0.007510409345373045,0.0,0.0,0.0,0.01266485461302637
296,0,train,0.0,0.08610656163105128,0.0,0.08571428571428572,0.0,0.10908241385289903
297,1,test,1.0,0.9447825218827646,1.0,0.6,1.0,0.8802822062090486
