SerialNumber,y_debt,split,logistic_l2_lasso_top15_pred,logistic_l2_lasso_top15_score,knn_lasso_top15_pred,knn_lasso_top15_score,kernel_logistic_rbf_lasso_top15_pred,kernel_logistic_rbf_lasso_top15_score
600,0,train,0.0,0.012543621692461825,0.0,0.02857142857142857,0.0,0.018749727098847657
601,0,train,0.0,0.0812118952722943,0.0,0.14285714285714285,0.0,0.10088159554034085
602,0,train,0.0,0.20288398834390112,0.0,0.11428571428571428,0.0,0.20677576875638715
603,0,train,0.0,0.05874731904811244,0.0,0.11428571428571428,0.0,0.07538415349997774
604,1,test,1.0,0.847137081244276,1.0,0.6,1.0,0.8128361374348796
605,0,train,0.0,0.17554914237477648,0.0,0.2,0.0,0.1815788963447831
606,1,train,0.0,0.26757480703423137,0.0,0.17142857142857143,0.0,0.2592185724285777
607,1,train,1.0,0.4807258945815155,0.0,0.2,1.0,0.41908102298086164
609,0,train,0.0,0.1558423468699097,0.0,0.14285714285714285,0.0,0.15767177061697224
610,0,train,1.0,0.49444101301813376,1.0,0.4,1.0,0.43213401626002773
611,1,test,1.0,0.761875518200042,1.0,0.42857142857142855,1.0,0.6496615773899257
612,0,train,0.0,0.19113332043610698,0.0,0.08571428571428572,0.0,0.1699707880515417
613,1,test,1.0,0.6796173474505014,1.0,0.6,1.0,0.6364862186360523
614,0,train,1.0,0.46747818152461984,1.0,0.42857142857142855,1.0,0.46446390600943255
615,0,test,0.0,0.24328317086873597,0.0,0.08571428571428572,0.0,0.24786212641724636
616,0,train,0.0,0.10518894584090818,0.0,0.11428571428571428,0.0,0.11597775433840048
617,0,test,0.0,0.11114055611154658,0.0,0.08571428571428572,0.0,0.12442273248670599
618,1,train,1.0,0.8828454126194981,1.0,0.5714285714285714,1.0,0.8024834815161451
619,0,train,0.0,0.05641522956964947,0.0,0.11428571428571428,0.0,0.0728147402888704
620,0,test,0.0,0.1369779195288851,0.0,0.14285714285714285,0.0,0.16406018423723806
621,0,train,0.0,0.25769717227708927,0.0,0.08571428571428572,0.0,0.25699576001127616
622,1,train,0.0,0.15996932496810023,1.0,0.3142857142857143,0.0,0.20353644984202007
623,0,train,0.0,0.0504198578192308,0.0,0.11428571428571428,0.0,0.07178717205189503
624,0,train,0.0,0.19841537180279478,0.0,0.22857142857142856,0.0,0.19773774451305814
625,1,test,1.0,0.7796835607684813,1.0,0.5714285714285714,1.0,0.7494958893807862
626,0,test,1.0,0.4699826595895247,1.0,0.4857142857142857,1.0,0.4975310313424292
627,0,train,1.0,0.8050761842928588,1.0,0.45714285714285713,1.0,0.6881735560918245
628,0,test,0.0,0.2302375245820391,1.0,0.34285714285714286,0.0,0.2491458489938177
629,1,train,1.0,0.7046088362386064,1.0,0.37142857142857144,1.0,0.588238083391455
630,1,train,1.0,0.8791024585753654,1.0,0.6,1.0,0.8340800073638586
631,0,test,0.0,0.21223893589238296,0.0,0.22857142857142856,0.0,0.20878560997419626
632,0,test,1.0,0.8521598283945401,1.0,0.6285714285714286,1.0,0.7278265501911669
633,1,test,1.0,0.9493081472186781,1.0,0.6857142857142857,1.0,0.892022190631565
634,0,train,0.0,0.030564294584594354,0.0,0.11428571428571428,0.0,0.049529294997489745
635,0,test,1.0,0.40401323027053354,0.0,0.17142857142857143,1.0,0.38267099860081794
636,0,train,0.0,0.18188686072477325,0.0,0.17142857142857143,0.0,0.18090316443542825
637,0,test,0.0,0.049742636152208246,0.0,0.08571428571428572,0.0,0.06812526589889338
638,0,test,0.0,0.05048607131217261,0.0,0.17142857142857143,0.0,0.0800765207815809
639,0,test,0.0,0.05073242898243445,0.0,0.11428571428571428,0.0,0.06670022173554928
640,0,test,0.0,0.14881036661676234,0.0,0.17142857142857143,0.0,0.1496407574741023
641,1,train,1.0,0.3578915410038113,1.0,0.45714285714285713,1.0,0.38438174301552097
642,0,train,0.0,0.053224630249342,0.0,0.05714285714285714,0.0,0.07788620883152675
643,0,test,0.0,0.13147830051027204,1.0,0.34285714285714286,0.0,0.16220765462875006
644,0,train,0.0,0.03773131431120864,0.0,0.0,0.0,0.048868388790438026
645,0,train,0.0,0.023718280958491805,0.0,0.11428571428571428,0.0,0.04150709232877663
646,1,train,1.0,0.7329274438853021,1.0,0.4857142857142857,1.0,0.6574928233869679
647,1,test,1.0,0.540755008237909,1.0,0.2857142857142857,1.0,0.4701482753154725
648,1,train,1.0,0.657880683522506,1.0,0.45714285714285713,1.0,0.6166018254631274
649,1,train,1.0,0.9019714706056533,1.0,0.6571428571428571,1.0,0.8416140365182916
650,0,test,0.0,0.2997926507015281,1.0,0.2571428571428571,0.0,0.2687025158233692
651,0,train,0.0,0.21519837759828037,0.0,0.22857142857142856,0.0,0.2388446251952068
652,0,test,0.0,0.12341774166997718,0.0,0.14285714285714285,0.0,0.12768013389610144
653,1,test,1.0,0.5332410090315254,1.0,0.2571428571428571,1.0,0.4896078133534721
654,0,test,0.0,0.0469213637394847,0.0,0.05714285714285714,0.0,0.06543635965940013
655,0,train,0.0,0.04264451186820203,0.0,0.08571428571428572,0.0,0.0600614175883552
656,0,test,0.0,0.18296348770523785,0.0,0.14285714285714285,0.0,0.19621719037188096
657,0,test,0.0,0.26800480287077294,0.0,0.2,0.0,0.26319481823233093
658,0,test,0.0,0.07394907329730419,0.0,0.11428571428571428,0.0,0.09525960863589429
659,0,train,0.0,0.16758969267339716,0.0,0.11428571428571428,0.0,0.16932109612165522
660,1,train,1.0,0.8157828194225276,1.0,0.5714285714285714,1.0,0.7774413727977894
662,1,train,1.0,0.6676767446308793,1.0,0.3142857142857143,1.0,0.6193124793019735
663,0,test,1.0,0.9161989284094174,1.0,0.6571428571428571,1.0,0.8482618516634277
664,0,test,0.0,0.01550415145187694,0.0,0.02857142857142857,0.0,0.025676571881214482
665,0,test,0.0,0.2763357124656929,0.0,0.11428571428571428,0.0,0.24402406575872138
666,0,train,0.0,0.0848397207859285,0.0,0.08571428571428572,0.0,0.08482482431094727
667,1,train,0.0,0.2683594067502063,0.0,0.17142857142857143,0.0,0.23862528322591775
668,0,test,1.0,0.37517407901202415,0.0,0.14285714285714285,0.0,0.2835260909080056
669,1,train,0.0,0.1937934599090428,1.0,0.2571428571428571,0.0,0.2049914799131745
670,0,train,0.0,0.03548118151277978,0.0,0.08571428571428572,0.0,0.05972586950230202
672,1,train,0.0,0.16611287456760035,0.0,0.17142857142857143,0.0,0.16855988460484164
673,1,train,0.0,0.13923857479461627,0.0,0.08571428571428572,0.0,0.1405238436956408
674,0,train,0.0,0.1323623489491489,0.0,0.05714285714285714,0.0,0.13960697583016335
675,0,train,0.0,0.014567433290577535,0.0,0.0,0.0,0.028500483993950075
676,0,train,0.0,0.28779255673309606,0.0,0.14285714285714285,0.0,0.24980118287479314
677,1,train,1.0,0.3779709578195932,0.0,0.17142857142857143,0.0,0.2917767649579526
678,0,train,0.0,0.17308907427124354,0.0,0.11428571428571428,0.0,0.17941902561165282
679,1,train,1.0,0.7777900817041835,1.0,0.4,1.0,0.7111363485568961
681,0,train,0.0,0.09245476717816367,0.0,0.05714285714285714,0.0,0.09244823222822998
682,0,train,0.0,0.04935877174185706,0.0,0.11428571428571428,0.0,0.06476610424240586
683,0,test,0.0,0.04049187963731368,0.0,0.02857142857142857,0.0,0.06288634393526739
684,0,test,0.0,0.2929888612459574,0.0,0.17142857142857143,0.0,0.25657221918662854
685,0,train,0.0,0.009791326049351954,0.0,0.05714285714285714,0.0,0.021377323792356018
686,0,test,0.0,0.11219888716576483,0.0,0.0,0.0,0.11593001206579404
687,0,train,1.0,0.5811106717177382,1.0,0.45714285714285713,1.0,0.5258963466880076
688,0,test,0.0,0.0961367624495495,0.0,0.11428571428571428,0.0,0.12669809985840538
689,0,test,0.0,0.06074860056133366,0.0,0.08571428571428572,0.0,0.0715970227454079
690,1,train,1.0,0.5710649638427735,1.0,0.5714285714285714,1.0,0.5791029990322165
691,0,test,0.0,0.030512606750844593,0.0,0.05714285714285714,0.0,0.05104054407564767
692,0,test,0.0,0.0182666251001438,0.0,0.02857142857142857,0.0,0.03679755271136309
693,0,train,0.0,0.03222234258261051,0.0,0.05714285714285714,0.0,0.05015823003283303
694,0,test,1.0,0.5799667972907616,1.0,0.42857142857142855,1.0,0.4731336301416729
695,1,train,1.0,0.41548569855074424,1.0,0.2857142857142857,1.0,0.3862461487045458
696,0,test,0.0,0.2755802588462748,1.0,0.37142857142857144,0.0,0.2800439672996796
697,0,train,0.0,0.07818598805817532,0.0,0.05714285714285714,0.0,0.09728076684355298
698,0,train,1.0,0.337944216367645,1.0,0.2857142857142857,1.0,0.317015091342773
699,1,test,1.0,0.7287553881254808,1.0,0.5714285714285714,1.0,0.6927145720888933
700,0,train,0.0,0.10698795071372849,0.0,0.11428571428571428,0.0,0.12979297876002013
701,1,train,1.0,0.9581338631135405,1.0,0.6857142857142857,1.0,0.9253060260908063
702,0,test,0.0,0.29344138645565243,0.0,0.22857142857142856,0.0,0.2903297630064424
703,0,test,0.0,0.03392413448996854,0.0,0.02857142857142857,0.0,0.0427195267277543
705,0,test,1.0,0.6693633037765044,1.0,0.4,1.0,0.537745301815195
706,0,train,0.0,0.019422866491103422,0.0,0.0,0.0,0.03381353466203363
707,0,test,0.0,0.04130519985917333,0.0,0.0,0.0,0.04332309303972856
708,0,train,0.0,0.03089048556438731,0.0,0.02857142857142857,0.0,0.038748719575825846
709,0,train,0.0,0.0065869993591066815,0.0,0.0,0.0,0.01718041847846035
710,1,train,1.0,0.917747279025316,1.0,0.5428571428571428,1.0,0.84340830651275
711,0,test,0.0,0.043684093622018146,0.0,0.08571428571428572,0.0,0.07085992757359222
712,1,train,0.0,0.16927052574171916,1.0,0.2571428571428571,0.0,0.19660568000171508
713,0,train,0.0,0.2133242441216944,0.0,0.17142857142857143,0.0,0.1971722363146978
714,0,train,1.0,0.3359416479696228,0.0,0.2,1.0,0.3019803200199357
715,0,test,0.0,0.03543391284522675,0.0,0.11428571428571428,0.0,0.05533409511633506
716,0,train,0.0,0.10779320063368035,0.0,0.05714285714285714,0.0,0.13309016775022392
717,0,train,0.0,0.038212138911132114,0.0,0.08571428571428572,0.0,0.04937445761032566
718,0,train,0.0,0.22360981533373295,0.0,0.17142857142857143,0.0,0.22216625824136674
719,1,test,1.0,0.8177953559078658,1.0,0.45714285714285713,1.0,0.7403563131815035
720,0,test,0.0,0.15077707124128736,0.0,0.08571428571428572,0.0,0.14970794044773053
721,1,train,1.0,0.43087755427487784,0.0,0.2,1.0,0.390510206636592
722,1,train,1.0,0.37218749756942376,0.0,0.22857142857142856,1.0,0.3197011750329272
727,0,test,0.0,0.11154329120031083,0.0,0.11428571428571428,0.0,0.13761037827474645
728,0,test,0.0,0.06701865907261387,0.0,0.14285714285714285,0.0,0.08309370144578526
729,0,train,0.0,0.01783419031615208,0.0,0.0,0.0,0.030789780444497483
730,0,train,0.0,0.21335566577612106,1.0,0.42857142857142855,0.0,0.26572369858408545
731,0,train,0.0,0.26978080552269007,0.0,0.14285714285714285,0.0,0.23651778669659962
732,0,test,0.0,0.2758145584413494,1.0,0.3142857142857143,0.0,0.27574178052192944
733,0,train,0.0,0.04942366429846719,0.0,0.08571428571428572,0.0,0.06551130380805989
734,0,test,0.0,0.032669812993719564,0.0,0.08571428571428572,0.0,0.05499779541173642
735,0,train,0.0,0.07606249051943016,0.0,0.08571428571428572,0.0,0.08387428835565913
736,0,train,0.0,0.060647302745401324,0.0,0.05714285714285714,0.0,0.08606235270906284
737,0,train,0.0,0.011363581552192302,0.0,0.02857142857142857,0.0,0.01839477356273516
738,0,train,0.0,0.1768068354795718,0.0,0.17142857142857143,0.0,0.19679059954877642
739,0,test,0.0,0.04359767797717028,0.0,0.02857142857142857,0.0,0.047094916737899395
740,0,train,0.0,0.14350640163471062,0.0,0.11428571428571428,0.0,0.13920735674058285
741,0,train,0.0,0.25109193241241823,1.0,0.5142857142857142,0.0,0.290095666536325
742,0,train,1.0,0.71143551254509,1.0,0.37142857142857144,1.0,0.5963646968688068
743,1,train,1.0,0.7527966654087654,1.0,0.45714285714285713,1.0,0.6837395350512555
744,0,test,0.0,0.02365096041239865,0.0,0.02857142857142857,0.0,0.03248844641560234
745,0,train,0.0,0.03717261396606265,0.0,0.08571428571428572,0.0,0.05197014003876665
747,0,test,0.0,0.019498777474403293,0.0,0.05714285714285714,0.0,0.03495562475115828
748,0,train,0.0,0.03460711775853075,0.0,0.05714285714285714,0.0,0.044037707451225844
749,0,train,0.0,0.03551483674269161,0.0,0.05714285714285714,0.0,0.046022819148978114
750,0,train,0.0,0.034633124199918375,0.0,0.08571428571428572,0.0,0.04353567419042017
752,1,test,0.0,0.17835979678116437,0.0,0.14285714285714285,0.0,0.17736342521161338
753,0,train,0.0,0.24630591920341977,0.0,0.17142857142857143,0.0,0.2102724843410775
754,0,test,0.0,0.20917460026539156,0.0,0.17142857142857143,0.0,0.17342656517479874
755,0,train,0.0,0.281001291993617,1.0,0.4,1.0,0.3014862942310192
756,0,train,0.0,0.10756767641666673,0.0,0.17142857142857143,0.0,0.12994642161359832
757,0,train,0.0,0.06428872247432986,0.0,0.02857142857142857,0.0,0.06643873812870085
758,0,train,0.0,0.05443995394575307,0.0,0.05714285714285714,0.0,0.08193667450005657
759,0,train,0.0,0.05577700304602153,0.0,0.05714285714285714,0.0,0.08543445656933249
760,0,train,0.0,0.23179806892278154,1.0,0.34285714285714286,0.0,0.23076946387164043
761,0,test,0.0,0.04588746982124656,0.0,0.08571428571428572,0.0,0.05961335849851295
762,0,train,1.0,0.5240536044712255,1.0,0.37142857142857144,1.0,0.3980624152874448
763,1,train,1.0,0.80669640325015,1.0,0.6,1.0,0.7636728457235196
764,1,test,1.0,0.6683012993583055,1.0,0.4,1.0,0.5761153491871773
765,0,train,0.0,0.005128403993505895,0.0,0.02857142857142857,0.0,0.01037973388542872
766,1,train,1.0,0.9912672003582328,1.0,0.8285714285714286,1.0,0.9751500278082994
767,0,train,1.0,0.4895513266009924,1.0,0.34285714285714286,1.0,0.4769889100657808
768,1,train,0.0,0.15917478452554032,0.0,0.17142857142857143,0.0,0.16565949700340318
769,1,train,1.0,0.9765918714403656,1.0,0.7428571428571429,1.0,0.9321741839033116
770,0,train,0.0,0.08788260084267507,0.0,0.08571428571428572,0.0,0.10420081695684151
771,0,test,0.0,0.02222124412183488,0.0,0.11428571428571428,0.0,0.0399413399889054
772,0,train,0.0,0.06022869337420488,0.0,0.08571428571428572,0.0,0.07041292956972717
773,0,train,1.0,0.6982215145358553,1.0,0.37142857142857144,1.0,0.6101409897420736
774,0,test,0.0,0.0648577675343369,0.0,0.08571428571428572,0.0,0.07954431677688609
775,0,test,1.0,0.6823595661794336,1.0,0.45714285714285713,1.0,0.6151926116358373
776,0,train,0.0,0.02635415673145052,0.0,0.02857142857142857,0.0,0.032675543442482614
777,0,train,1.0,0.43747016718595466,0.0,0.22857142857142856,1.0,0.39885721432080484
778,0,test,0.0,0.052449096624139005,0.0,0.17142857142857143,0.0,0.06960465551980045
779,1,test,1.0,0.7108744979294209,1.0,0.5714285714285714,1.0,0.6371544664862734
780,0,train,0.0,0.022484557299664167,0.0,0.0,0.0,0.04438870044303992
781,0,train,0.0,0.06765147518955451,0.0,0.02857142857142857,0.0,0.06330464140024307
782,0,train,0.0,0.04722498848370717,0.0,0.14285714285714285,0.0,0.0698802520871874
783,0,train,0.0,0.010732325150415875,0.0,0.02857142857142857,0.0,0.018206592472963738
784,1,train,1.0,0.7308088430648237,1.0,0.5714285714285714,1.0,0.6916924564930286
785,0,train,0.0,0.06830033136921147,0.0,0.02857142857142857,0.0,0.07698568002287237
786,0,train,0.0,0.09206333642349275,0.0,0.08571428571428572,0.0,0.09665963977203645
787,0,test,0.0,0.024233961403351233,0.0,0.05714285714285714,0.0,0.03502784013912949
788,0,train,0.0,0.0025060955248259135,0.0,0.0,0.0,0.007622146084825382
789,1,train,1.0,0.49960075904957973,1.0,0.37142857142857144,1.0,0.4377653977660237
790,0,test,0.0,0.12354505102368006,0.0,0.11428571428571428,0.0,0.1363417652967714
791,0,test,0.0,0.007553099113000713,0.0,0.02857142857142857,0.0,0.015482000049195269
792,0,train,0.0,0.2940472303081473,1.0,0.3142857142857143,1.0,0.30428723176115197
794,0,test,0.0,0.06291053352771402,0.0,0.08571428571428572,0.0,0.08282241396953821
795,1,train,0.0,0.19275010404114976,0.0,0.22857142857142856,0.0,0.18702877224612505
796,0,train,0.0,0.08799975628848529,0.0,0.08571428571428572,0.0,0.11357552508351713
797,0,test,1.0,0.3029161950044277,1.0,0.2857142857142857,0.0,0.289861170422158
798,0,train,0.0,0.0527645480197108,0.0,0.05714285714285714,0.0,0.07000896677349833
799,0,test,0.0,0.11757686198875732,0.0,0.11428571428571428,0.0,0.1223206390705096
801,0,train,0.0,0.06291053352771402,0.0,0.08571428571428572,0.0,0.08282241396953821
802,0,train,0.0,0.20796188957630163,0.0,0.14285714285714285,0.0,0.18010467545894368
803,0,test,0.0,0.02365096041239865,0.0,0.02857142857142857,0.0,0.03248844641560234
804,0,train,0.0,0.15996531108182147,0.0,0.14285714285714285,0.0,0.15346210883159922
805,0,test,0.0,0.028367435554116832,0.0,0.05714285714285714,0.0,0.03688899402412589
806,0,train,0.0,0.04617197911590993,0.0,0.02857142857142857,0.0,0.05297906301731116
807,0,train,1.0,0.4944652810548119,1.0,0.34285714285714286,1.0,0.4628795541335243
808,1,train,1.0,0.5813219436073146,1.0,0.42857142857142855,1.0,0.5625950222741014
809,0,train,0.0,0.2700184718898644,0.0,0.14285714285714285,0.0,0.24600283423896815
810,0,test,0.0,0.03397987990441254,0.0,0.02857142857142857,0.0,0.03877895419947683
811,0,train,0.0,0.032874171483185236,0.0,0.02857142857142857,0.0,0.04070235571533844
812,0,test,0.0,0.2078051058515291,0.0,0.11428571428571428,0.0,0.1965507071616644
813,0,train,0.0,0.03367991383593309,0.0,0.05714285714285714,0.0,0.04186322936049594
815,0,train,0.0,0.039601513037978285,0.0,0.0,0.0,0.07201967698334766
816,1,train,1.0,0.7193994960657766,1.0,0.7142857142857143,1.0,0.7554155477906584
817,0,train,0.0,0.060476209840075186,0.0,0.05714285714285714,0.0,0.07840382073599707
818,1,train,1.0,0.9081679622379476,1.0,0.6,1.0,0.8349212092870442
819,0,test,0.0,0.05771052008154553,0.0,0.08571428571428572,0.0,0.06730711257507496
820,0,test,0.0,0.012246085651744459,0.0,0.05714285714285714,0.0,0.02113373015787843
821,0,train,1.0,0.707244818243309,1.0,0.5428571428571428,1.0,0.6834934913234387
822,0,train,0.0,0.020634905762596772,0.0,0.08571428571428572,0.0,0.03549948892162816
823,0,test,0.0,0.05751996010999472,0.0,0.02857142857142857,0.0,0.06232170325268667
824,0,train,0.0,0.022643539411123556,0.0,0.11428571428571428,0.0,0.038705348969320305
825,0,train,0.0,0.04092669123849137,0.0,0.05714285714285714,0.0,0.05045529824274944
826,0,test,0.0,0.008066542932598062,0.0,0.0,0.0,0.01638761660603543
827,0,train,0.0,0.05867094025062382,0.0,0.05714285714285714,0.0,0.07281595141976543
828,0,train,0.0,0.02222124412183488,0.0,0.11428571428571428,0.0,0.0399413399889054
829,0,train,0.0,0.015117347541864667,0.0,0.02857142857142857,0.0,0.024224730469072538
830,0,train,0.0,0.06006062778172848,0.0,0.02857142857142857,0.0,0.06385031677491546
831,0,test,0.0,0.2130553468272248,0.0,0.22857142857142856,0.0,0.18625564564261976
832,0,test,0.0,0.12292946311026262,0.0,0.05714285714285714,0.0,0.12073025423370243
834,0,test,0.0,0.10661083982036916,0.0,0.08571428571428572,0.0,0.12033566358816077
835,0,train,0.0,0.09256135860538114,0.0,0.02857142857142857,0.0,0.10011759626041589
836,1,train,0.0,0.10388977507458773,0.0,0.08571428571428572,0.0,0.11635568150530719
837,1,test,1.0,0.30747070847931546,0.0,0.22857142857142856,0.0,0.2871144551542493
838,0,test,0.0,0.18671439209243462,0.0,0.11428571428571428,0.0,0.20772477354297825
839,1,train,0.0,0.0750139444444568,0.0,0.11428571428571428,0.0,0.09774224230329048
840,0,train,0.0,0.24546152648070838,0.0,0.2,0.0,0.24866366270655427
841,1,test,0.0,0.027862021318453705,0.0,0.08571428571428572,0.0,0.037337086442850734
842,0,train,0.0,0.0707830131108194,0.0,0.02857142857142857,0.0,0.0739454451060828
843,0,test,0.0,0.02519218308981085,0.0,0.08571428571428572,0.0,0.039168555162009684
845,0,test,0.0,0.14220438357978743,0.0,0.14285714285714285,0.0,0.15593625886806936
846,1,train,1.0,0.47927577415768363,0.0,0.22857142857142856,1.0,0.41328297683556176
847,0,test,0.0,0.1465384440077015,0.0,0.14285714285714285,0.0,0.16433838555376792
848,0,train,0.0,0.03582558822754348,0.0,0.05714285714285714,0.0,0.04604207964942033
849,0,train,0.0,0.18577226539470104,0.0,0.17142857142857143,0.0,0.18859043022868688
850,0,train,1.0,0.3482433460414669,1.0,0.45714285714285713,1.0,0.3752664401869362
851,0,train,1.0,0.43747016718595466,0.0,0.22857142857142856,1.0,0.39885721432080484
852,1,train,1.0,0.663959165026422,1.0,0.5428571428571428,1.0,0.6449104826939352
853,0,train,0.0,0.02188505158867339,0.0,0.05714285714285714,0.0,0.03212869898883764
854,0,test,0.0,0.0786319388920731,0.0,0.05714285714285714,0.0,0.09592272651896784
855,0,test,0.0,0.10041561170382074,0.0,0.17142857142857143,0.0,0.11124280626915474
856,0,test,0.0,0.020634905762596772,0.0,0.08571428571428572,0.0,0.03549948892162816
857,1,train,1.0,0.39141101057481337,0.0,0.22857142857142856,1.0,0.35570713076840044
858,0,test,0.0,0.1495252983652016,0.0,0.14285714285714285,0.0,0.1644089608060657
859,0,train,0.0,0.07007965193242484,0.0,0.08571428571428572,0.0,0.08002665761277711
860,1,train,0.0,0.02222124412183488,0.0,0.11428571428571428,0.0,0.0399413399889054
861,1,test,0.0,0.13195655711448223,0.0,0.05714285714285714,0.0,0.13231555260686467
862,0,train,0.0,0.14863538513871175,0.0,0.05714285714285714,0.0,0.1499834270525337
863,0,test,0.0,0.055926312883479996,0.0,0.0,0.0,0.056796083809449685
864,0,train,0.0,0.04216510285155252,0.0,0.08571428571428572,0.0,0.0538553184256002
865,0,train,0.0,0.048230629291990276,0.0,0.11428571428571428,0.0,0.0677377994841771
866,1,train,0.0,0.07309446612335763,0.0,0.17142857142857143,0.0,0.11486723847939183
867,0,train,0.0,0.06564993019586757,0.0,0.08571428571428572,0.0,0.0825724632728547
868,0,train,0.0,0.09964571185793594,0.0,0.11428571428571428,0.0,0.12250051697142399
869,0,train,0.0,0.03735840336629767,0.0,0.0,0.0,0.0482110371459936
870,0,train,0.0,0.007493224253266983,0.0,0.0,0.0,0.014872589681080564
871,0,test,0.0,0.18705728250471626,0.0,0.22857142857142856,0.0,0.20011305843061894
872,0,train,0.0,0.011961714307495772,0.0,0.08571428571428572,0.0,0.02533197220177064
873,0,train,0.0,0.01137911931738773,0.0,0.02857142857142857,0.0,0.018630735122576396
874,0,train,0.0,0.021652189119694507,0.0,0.08571428571428572,0.0,0.02962919411058771
875,0,test,0.0,0.17385063427083547,0.0,0.05714285714285714,0.0,0.17848827536329356
876,0,train,0.0,0.10501850368483406,0.0,0.08571428571428572,0.0,0.12438319875921416
877,0,test,0.0,0.18751479735101168,0.0,0.17142857142857143,0.0,0.181439497358218
878,0,train,0.0,0.1307766140953674,0.0,0.08571428571428572,0.0,0.1376125381860825
879,0,test,0.0,0.1770477702566021,0.0,0.2,0.0,0.18424332358694384
880,0,train,1.0,0.43087755427487784,0.0,0.2,1.0,0.390510206636592
881,1,train,1.0,0.4757581393350111,1.0,0.2571428571428571,1.0,0.40639113585816244
882,0,test,0.0,0.1447582133754909,0.0,0.11428571428571428,0.0,0.14564135442217996
883,0,test,0.0,0.03890823176772329,0.0,0.11428571428571428,0.0,0.05826657282614007
884,0,train,0.0,0.07899754246164337,0.0,0.11428571428571428,0.0,0.10189357484615315
885,0,train,0.0,0.12850210043299698,0.0,0.11428571428571428,0.0,0.13545939003509025
886,0,test,0.0,0.12095203322528376,0.0,0.11428571428571428,0.0,0.1257496804514617
888,0,train,0.0,0.031323988620704464,0.0,0.0,0.0,0.04868716422338301
889,0,train,1.0,0.5078136370202055,1.0,0.5142857142857142,1.0,0.4814700978940849
890,0,train,0.0,0.025454496681373253,0.0,0.08571428571428572,0.0,0.03319105804748824
891,0,train,0.0,0.14372769724509996,0.0,0.14285714285714285,0.0,0.17110554540274628
892,0,train,0.0,0.012739932516570641,0.0,0.02857142857142857,0.0,0.020903895590953087
893,0,train,0.0,0.08068913093139911,0.0,0.08571428571428572,0.0,0.07965996824024593
894,1,test,1.0,0.45220682758789743,0.0,0.2,1.0,0.49763847890471247
895,0,train,0.0,0.030113219778392708,0.0,0.0,0.0,0.04615907814023643
897,0,train,0.0,0.019672782252750022,0.0,0.0,0.0,0.03587816938493164
898,0,train,0.0,0.021652189119694507,0.0,0.08571428571428572,0.0,0.02962919411058771
899,0,test,0.0,0.09327541486593062,0.0,0.2,0.0,0.10955255171217637
900,0,train,0.0,0.02635415673145052,0.0,0.02857142857142857,0.0,0.032675543442482614
901,0,test,0.0,0.036456616380000494,0.0,0.02857142857142857,0.0,0.04203812998694411
902,0,train,0.0,0.10326200191520173,0.0,0.11428571428571428,0.0,0.11320383313078147
903,0,test,0.0,0.2734052827059466,0.0,0.14285714285714285,0.0,0.22503737871438048
904,0,train,1.0,0.4506351991812949,1.0,0.6,1.0,0.4610506419905892
905,0,train,0.0,0.09278051342763868,0.0,0.11428571428571428,0.0,0.09196956254200442
906,0,train,0.0,0.13388684132160605,0.0,0.05714285714285714,0.0,0.16189223260112562
907,1,train,1.0,0.7015928497656186,1.0,0.37142857142857144,1.0,0.5845075718567669
