SerialNumber,y_debt,split,logistic_l2_lasso_top15_pred,logistic_l2_lasso_top15_score,knn_lasso_top15_pred,knn_lasso_top15_score,kernel_logistic_rbf_lasso_top15_pred,kernel_logistic_rbf_lasso_top15_score
908,0,train,1.0,0.7276015668137349,1.0,0.6285714285714286,1.0,0.6423864860733816
909,0,train,1.0,0.44088243927874016,1.0,0.3142857142857143,1.0,0.39376581805094263
910,0,test,0.0,0.07125227441712746,0.0,0.02857142857142857,0.0,0.07536270739313276
911,0,train,0.0,0.20442197737891943,0.0,0.14285714285714285,0.0,0.19649798023435158
912,0,train,0.0,0.03590796253728659,0.0,0.02857142857142857,0.0,0.0464133290099068
913,0,train,0.0,0.17946703825445018,0.0,0.2,0.0,0.18866664049868012
914,0,test,0.0,0.012114027916454774,0.0,0.02857142857142857,0.0,0.02391909836413611
915,1,train,0.0,0.05128370855195246,0.0,0.14285714285714285,0.0,0.08332447893786676
916,0,train,0.0,0.04532734722629699,0.0,0.05714285714285714,0.0,0.05142447079107002
917,0,train,0.0,0.01783419031615208,0.0,0.0,0.0,0.030789780444497483
918,0,test,0.0,0.0920333776289169,0.0,0.17142857142857143,0.0,0.11997326071987839
919,0,train,0.0,0.020928004196583447,0.0,0.0,0.0,0.03309737738077962
920,0,train,1.0,0.5147092227597289,0.0,0.22857142857142856,1.0,0.4090808607705888
921,0,test,0.0,0.2695525453651718,1.0,0.2571428571428571,0.0,0.2591259857365225
922,1,train,1.0,0.6401908661644875,1.0,0.5142857142857142,1.0,0.6428457259482911
923,0,test,0.0,0.17408859803553922,0.0,0.2,0.0,0.15138211937557178
924,0,train,0.0,0.012757327923335024,0.0,0.02857142857142857,0.0,0.01983192558020583
925,1,train,0.0,0.025454496681373253,0.0,0.08571428571428572,0.0,0.03319105804748824
926,0,train,0.0,0.09131414937129426,0.0,0.08571428571428572,0.0,0.09177247476930936
927,0,train,0.0,0.008066542932598062,0.0,0.0,0.0,0.01638761660603543
928,0,train,0.0,0.08279101174657598,0.0,0.02857142857142857,0.0,0.08395512301411794
929,0,test,0.0,0.060639069231686396,0.0,0.0,0.0,0.0757421557654627
930,0,train,0.0,0.044585274026592174,0.0,0.2,0.0,0.06583298395786263
931,0,train,0.0,0.05198453813783971,0.0,0.0,0.0,0.07681224606214301
932,0,train,1.0,0.3192664358280962,1.0,0.2571428571428571,1.0,0.31141745337920657
933,1,train,1.0,0.301760192865896,1.0,0.37142857142857144,1.0,0.45611232713182887
934,0,train,0.0,0.16290944595799142,0.0,0.2,0.0,0.17742833126266438
937,1,train,1.0,0.8914897074122009,1.0,0.5428571428571428,1.0,0.8427426973762439
938,0,train,0.0,0.2350550451230706,1.0,0.37142857142857144,0.0,0.25278653756322833
939,0,train,0.0,0.05413163053137682,0.0,0.05714285714285714,0.0,0.05797177229834413
940,0,test,1.0,0.5835119677562793,1.0,0.5142857142857142,1.0,0.557624400429795
941,0,train,0.0,0.2675786184708915,1.0,0.2571428571428571,0.0,0.26475158872145726
942,0,test,1.0,0.3032838985899648,1.0,0.2571428571428571,1.0,0.3122252093173454
943,0,test,0.0,0.22516639165621943,0.0,0.22857142857142856,0.0,0.23791158708939492
945,0,train,0.0,0.12718548559848364,0.0,0.11428571428571428,0.0,0.14054427280519177
946,0,train,0.0,0.029464001962010437,0.0,0.08571428571428572,0.0,0.03852996036021187
947,0,train,0.0,0.03764188930526372,0.0,0.08571428571428572,0.0,0.045140620273416344
948,1,train,1.0,0.37153886419421833,1.0,0.2857142857142857,1.0,0.3108434356462848
949,0,train,0.0,0.1933307951431802,0.0,0.14285714285714285,0.0,0.17541125786444628
950,0,train,0.0,0.058344831904347506,0.0,0.11428571428571428,0.0,0.07133453888263647
951,0,train,0.0,0.06304422768696004,0.0,0.08571428571428572,0.0,0.08026399555445261
952,1,test,1.0,0.6910494571772999,1.0,0.6,1.0,0.6678840735822883
954,0,train,0.0,0.00987830464794306,0.0,0.0,0.0,0.027021537981587174
955,0,train,0.0,0.11294195046424625,0.0,0.14285714285714285,0.0,0.13744526022539116
956,0,test,0.0,0.07808918866864308,0.0,0.02857142857142857,0.0,0.10797699097497089
957,0,train,1.0,0.4943281791190462,1.0,0.4,1.0,0.4895797505945149
958,0,test,0.0,0.049104711349591414,0.0,0.08571428571428572,0.0,0.07117670610834276
959,0,train,0.0,0.028369990047501615,0.0,0.02857142857142857,0.0,0.0360925527314874
960,0,train,1.0,0.5320832596688433,1.0,0.42857142857142855,1.0,0.6077345846634841
961,0,test,0.0,0.18845776554677038,0.0,0.2,0.0,0.19823434194192313
962,0,test,0.0,0.04087711623312966,0.0,0.05714285714285714,0.0,0.07387886185517933
963,0,train,0.0,0.009675555967888426,0.0,0.02857142857142857,0.0,0.01794985147827849
964,0,test,0.0,0.08980724194099934,0.0,0.14285714285714285,0.0,0.09445800840561426
965,0,train,0.0,0.23404703037841854,1.0,0.2571428571428571,0.0,0.2524916580556187
966,0,train,0.0,0.107778242430105,0.0,0.14285714285714285,0.0,0.11246673781075311
967,1,test,0.0,0.05818820902824662,0.0,0.02857142857142857,0.0,0.06366307048274547
968,0,train,0.0,0.21231958383461297,0.0,0.17142857142857143,0.0,0.21209124533279955
969,0,train,0.0,0.01902922797399546,0.0,0.02857142857142857,0.0,0.029219515646771617
970,0,train,0.0,0.12040098319986817,0.0,0.22857142857142856,0.0,0.13537862291379885
971,0,test,1.0,0.4420772626301317,1.0,0.6,1.0,0.4650044160562203
972,1,test,0.0,0.19193307137898222,0.0,0.2,0.0,0.21965972592391614
973,1,train,0.0,0.05815232496518415,0.0,0.08571428571428572,0.0,0.0797213824818889
974,0,train,0.0,0.28992434589443317,0.0,0.22857142857142856,0.0,0.26120941732667846
975,1,train,1.0,0.9038655146255739,1.0,0.5714285714285714,1.0,0.8464587163775051
976,0,train,0.0,0.011991528982030767,0.0,0.02857142857142857,0.0,0.02025130355317792
977,0,train,0.0,0.0742242354397944,0.0,0.14285714285714285,0.0,0.08773114092355605
978,0,train,0.0,0.024598312311810023,0.0,0.02857142857142857,0.0,0.03935775079918021
979,0,test,0.0,0.016237971277956443,0.0,0.0,0.0,0.03654628298405689
980,0,train,0.0,0.12384266275135183,1.0,0.2571428571428571,0.0,0.14856455963966028
981,0,train,0.0,0.01478165279585221,0.0,0.02857142857142857,0.0,0.024740268877858813
982,1,train,0.0,0.062331619630788274,0.0,0.11428571428571428,0.0,0.08537815820632581
983,0,test,0.0,0.1343123497218225,0.0,0.22857142857142856,0.0,0.13621084222448596
984,0,test,0.0,0.06753813618193022,0.0,0.05714285714285714,0.0,0.09275459058219772
985,0,train,0.0,0.03433935131074275,0.0,0.08571428571428572,0.0,0.04706390843190713
986,0,train,1.0,0.401368430332798,1.0,0.3142857142857143,1.0,0.3795320039248163
987,1,test,1.0,0.32981719335620807,1.0,0.42857142857142855,1.0,0.3294311064724425
988,0,train,0.0,0.08303041560529356,0.0,0.17142857142857143,0.0,0.12504178029517954
989,1,test,1.0,0.7916939803623265,1.0,0.45714285714285713,1.0,0.7070098793371661
990,0,train,0.0,0.08874413304248402,0.0,0.17142857142857143,0.0,0.10997365605578262
991,0,train,0.0,0.014076970855996672,0.0,0.08571428571428572,0.0,0.02486877541943329
992,0,test,0.0,0.1398846811711312,0.0,0.2,0.0,0.13954761921829592
993,0,train,0.0,0.01117236619586486,0.0,0.08571428571428572,0.0,0.02174912442552976
994,1,train,1.0,0.8660759950661963,1.0,0.6285714285714286,1.0,0.8340533731912628
995,0,train,0.0,0.017041924282592914,0.0,0.05714285714285714,0.0,0.02552747922493318
996,1,train,0.0,0.09906831342031974,0.0,0.22857142857142856,0.0,0.13020234644956294
997,0,train,0.0,0.15876007059305255,0.0,0.14285714285714285,0.0,0.1588601417818559
998,0,train,0.0,0.044637504425362726,0.0,0.05714285714285714,0.0,0.05005883132597955
999,0,train,1.0,0.3448966458225563,1.0,0.4,1.0,0.3339619004245042
1000,0,train,0.0,0.04423920998401808,0.0,0.02857142857142857,0.0,0.05653051060257355
1001,0,train,0.0,0.12188270498308154,0.0,0.08571428571428572,0.0,0.1310194916843609
1002,0,train,0.0,0.015761515711042152,0.0,0.05714285714285714,0.0,0.024685546450658218
1003,0,train,0.0,0.06048548595342591,1.0,0.2571428571428571,0.0,0.09260916862430192
1004,0,train,0.0,0.2961043544045173,1.0,0.45714285714285713,1.0,0.44130579500643063
1005,1,train,1.0,0.42570401133164537,1.0,0.42857142857142855,1.0,0.5728350138364122
1006,0,test,0.0,0.13494740982584977,0.0,0.2,0.0,0.1529905068384499
1007,0,train,1.0,0.3736281419083182,1.0,0.45714285714285713,1.0,0.3756308330698269
1008,1,test,0.0,0.24532109697416316,1.0,0.4,0.0,0.29633447219809006
1009,1,train,1.0,0.7532958858972783,1.0,0.34285714285714286,1.0,0.6879756692317331
1010,0,train,0.0,0.25831900489767495,0.0,0.2,0.0,0.2600328598984743
1011,0,train,1.0,0.8193312537938703,1.0,0.5714285714285714,1.0,0.7653488636695743
1012,0,train,0.0,0.289699589590664,0.0,0.11428571428571428,0.0,0.2902984365712258
1013,0,test,1.0,0.4099184390095105,0.0,0.2,1.0,0.35950901133706054
1014,0,train,0.0,0.19802073395437073,1.0,0.2571428571428571,0.0,0.21501496537199627
1015,1,train,1.0,0.683606599874346,1.0,0.5714285714285714,1.0,0.6929095883970198
1016,0,train,1.0,0.5714556722281977,1.0,0.45714285714285713,1.0,0.5444868940445392
1017,0,test,1.0,0.3128070063304312,0.0,0.11428571428571428,1.0,0.307708926612835
1019,1,test,1.0,0.8528036883604433,1.0,0.6,1.0,0.8074949052165014
1020,0,test,0.0,0.14757108759493623,1.0,0.37142857142857144,0.0,0.23288513111177372
1021,1,train,1.0,0.8493703065897348,1.0,0.5714285714285714,1.0,0.7982097051545793
1022,0,train,1.0,0.3366269276398605,1.0,0.4857142857142857,1.0,0.32374376552744444
1023,0,train,0.0,0.12292946311026262,0.0,0.05714285714285714,0.0,0.12073025423370243
1024,1,train,1.0,0.7753578336883606,1.0,0.5428571428571428,1.0,0.7190424023588993
1025,1,test,0.0,0.2257445826026734,0.0,0.2,0.0,0.23089733114380678
1026,0,test,0.0,0.08785213338466313,0.0,0.11428571428571428,0.0,0.08905841437313335
1027,0,test,0.0,0.003680660087697314,0.0,0.02857142857142857,0.0,0.008789454293106324
1028,0,train,0.0,0.09917717380243125,0.0,0.05714285714285714,0.0,0.10154851103412431
1029,0,train,0.0,0.14472875663622498,0.0,0.08571428571428572,0.0,0.1529317022324781
1030,0,test,0.0,0.12927784421430683,0.0,0.2,0.0,0.15382718532832668
1031,1,test,0.0,0.2972857703310422,1.0,0.37142857142857144,0.0,0.28047597132746044
1032,0,train,0.0,0.033266240942973035,0.0,0.05714285714285714,0.0,0.041266836150153204
1033,0,train,0.0,0.06269464196603047,0.0,0.11428571428571428,0.0,0.07800721583720907
1034,0,train,0.0,0.10658573506658481,0.0,0.2,0.0,0.12163263163235745
1035,0,test,0.0,0.11207756271393715,0.0,0.14285714285714285,0.0,0.14411619967539546
1036,0,test,0.0,0.12260820332446536,0.0,0.08571428571428572,0.0,0.1285982078143868
1037,0,test,0.0,0.0932731984923669,0.0,0.05714285714285714,0.0,0.10632392772607775
1038,0,train,0.0,0.17853279884480522,0.0,0.17142857142857143,0.0,0.17587995317007585
1039,1,train,0.0,0.09383884467065677,0.0,0.08571428571428572,0.0,0.12120211865357448
1040,0,test,0.0,0.06330589794904827,0.0,0.11428571428571428,0.0,0.07244636173463939
1041,0,test,0.0,0.028502109147409336,0.0,0.08571428571428572,0.0,0.03685195163493624
1042,0,train,0.0,0.023975491965135307,0.0,0.08571428571428572,0.0,0.03404616771329353
1043,0,train,1.0,0.35835840872508107,1.0,0.42857142857142855,1.0,0.33855581694061776
1044,0,train,0.0,0.01003949831846013,0.0,0.02857142857142857,0.0,0.01885960676245606
1045,0,train,0.0,0.006289992793535954,0.0,0.02857142857142857,0.0,0.013106255616592871
1046,0,train,0.0,0.025120895947705467,0.0,0.08571428571428572,0.0,0.03247996405803854
1047,0,train,0.0,0.22348607062047812,0.0,0.2,0.0,0.20879909254529286
1048,0,train,0.0,0.08032604042305169,0.0,0.08571428571428572,0.0,0.10986988353317802
1049,1,train,1.0,0.8982856677586089,1.0,0.7714285714285715,1.0,0.8483684420577521
1050,0,train,0.0,0.1555402021547436,1.0,0.37142857142857144,0.0,0.1852753171338488
1051,0,train,0.0,0.08154581454703572,1.0,0.2571428571428571,0.0,0.11036111856965058
1052,0,train,0.0,0.03477337123445765,0.0,0.08571428571428572,0.0,0.050730839401391684
1053,0,test,0.0,0.006316140000907748,0.0,0.05714285714285714,0.0,0.01360056164592347
1054,0,train,0.0,0.02011268448248984,0.0,0.05714285714285714,0.0,0.033905593248289824
1055,0,train,0.0,0.012982077333887702,0.0,0.05714285714285714,0.0,0.021374965940800395
1056,0,test,0.0,0.10357536473006251,0.0,0.2,0.0,0.11937717144768435
1057,0,train,0.0,0.01974143583559714,0.0,0.02857142857142857,0.0,0.029054975394743807
1058,1,train,0.0,0.16074642427375535,0.0,0.22857142857142856,0.0,0.1519245315093424
1059,1,train,0.0,0.2609974428308993,0.0,0.22857142857142856,0.0,0.2696378714875725
1060,0,train,0.0,0.03478330797776008,0.0,0.11428571428571428,0.0,0.05127490112668924
1061,0,train,0.0,0.05534017226333587,0.0,0.14285714285714285,0.0,0.06607953362859428
1062,0,test,0.0,0.010033497324807695,0.0,0.05714285714285714,0.0,0.018013628889553376
1063,0,train,0.0,0.08150550749904764,0.0,0.17142857142857143,0.0,0.08882466201965575
1064,1,train,1.0,0.6746010839901062,1.0,0.42857142857142855,1.0,0.58703971934897
1065,0,train,0.0,0.04201340360587338,0.0,0.08571428571428572,0.0,0.051850559866901624
1066,0,train,0.0,0.018716008230938143,0.0,0.05714285714285714,0.0,0.026996679899280847
1067,0,train,0.0,0.2453539093995551,1.0,0.3142857142857143,0.0,0.24434181799901042
1068,0,train,0.0,0.07044048341617495,0.0,0.14285714285714285,0.0,0.0764164067280011
1069,0,train,0.0,0.0977118621879679,0.0,0.17142857142857143,0.0,0.12005030781990143
1070,0,train,0.0,0.08132520247376869,0.0,0.17142857142857143,0.0,0.10346935609749174
1071,0,test,0.0,0.05298002506686567,0.0,0.08571428571428572,0.0,0.07587402246237449
1072,0,test,0.0,0.06546508960249131,0.0,0.08571428571428572,0.0,0.07342649108528006
1073,0,train,0.0,0.03513259493012397,0.0,0.02857142857142857,0.0,0.04950892058658848
1074,0,test,0.0,0.01742726405973386,0.0,0.0,0.0,0.036498226361931514
1075,0,train,0.0,0.05789700464937197,0.0,0.2,0.0,0.08787731382444548
1076,0,train,0.0,0.10007162207616789,0.0,0.11428571428571428,0.0,0.11909460919781086
1077,0,train,0.0,0.09677300538999645,1.0,0.3142857142857143,0.0,0.13147189188504327
1078,0,test,0.0,0.06265713481020169,0.0,0.17142857142857143,0.0,0.09270006528020484
1080,0,train,0.0,0.21741046019812102,0.0,0.17142857142857143,0.0,0.22408217957352386
1081,0,train,0.0,0.04508835104167325,0.0,0.14285714285714285,0.0,0.05283471657340744
1082,0,train,0.0,0.01058236469584978,0.0,0.02857142857142857,0.0,0.018484036004779564
1083,0,test,0.0,0.057058742154285656,0.0,0.08571428571428572,0.0,0.06960785956372473
1084,0,train,0.0,0.05216578304199993,0.0,0.11428571428571428,0.0,0.06100770297553579
1086,1,train,0.0,0.1707616863352061,0.0,0.14285714285714285,0.0,0.196128839211563
1087,0,train,0.0,0.05210907296233037,0.0,0.02857142857142857,0.0,0.06239058199389406
1088,0,train,0.0,0.05658354932545379,0.0,0.02857142857142857,0.0,0.06621869559251044
1089,0,train,0.0,0.2441217214146063,1.0,0.37142857142857144,1.0,0.3058854003459735
1091,1,train,1.0,0.6167428507093238,1.0,0.4857142857142857,1.0,0.5500277412064658
1093,0,test,0.0,0.07432589745716585,0.0,0.11428571428571428,0.0,0.0895596181949602
1094,0,train,0.0,0.09050053360538649,0.0,0.11428571428571428,0.0,0.10536530808652157
1095,1,train,1.0,0.5042680003877019,1.0,0.4,1.0,0.46284500579657395
1097,0,train,0.0,0.017540601954348648,0.0,0.05714285714285714,0.0,0.025735220596661553
1098,0,train,0.0,0.048591159954282724,0.0,0.02857142857142857,0.0,0.06290666365519804
1099,1,train,0.0,0.22639213187124185,0.0,0.22857142857142856,0.0,0.2275429409492787
1100,0,test,0.0,0.15075371487732359,0.0,0.22857142857142856,0.0,0.16797697587387975
1101,1,train,0.0,0.23425560534820386,1.0,0.34285714285714286,0.0,0.2610987039643769
1102,0,train,0.0,0.0551308476700076,0.0,0.02857142857142857,0.0,0.06315327970756404
1103,0,train,0.0,0.006910502943104643,0.0,0.08571428571428572,0.0,0.012989829976028114
1104,0,train,0.0,0.25100368400011824,0.0,0.22857142857142856,0.0,0.20825236384474313
1105,0,train,0.0,0.07946113806909869,0.0,0.17142857142857143,0.0,0.09494434421856812
1106,0,train,0.0,0.01989404907251537,0.0,0.05714285714285714,0.0,0.029721424791045486
1107,0,test,0.0,0.11152782314383888,0.0,0.11428571428571428,0.0,0.13045692031313477
1108,0,train,0.0,0.046614456872990595,0.0,0.02857142857142857,0.0,0.05262404939916836
1109,0,test,0.0,0.12991430517183383,0.0,0.11428571428571428,0.0,0.1523834359212124
1110,0,train,1.0,0.6553680165415217,1.0,0.3142857142857143,1.0,0.5295743642494476
1111,0,train,1.0,0.6723130720456998,1.0,0.42857142857142855,1.0,0.6212436827291876
1112,0,train,0.0,0.008170634684843211,0.0,0.05714285714285714,0.0,0.014414281102621879
1113,1,test,1.0,0.7346436119084283,1.0,0.45714285714285713,1.0,0.682354533422134
1114,0,train,0.0,0.13554667284769426,0.0,0.05714285714285714,0.0,0.14160257312128346
1116,0,train,0.0,0.27017045689108843,0.0,0.2,0.0,0.23969358039401056
1117,1,train,1.0,0.5765128139867457,1.0,0.4857142857142857,1.0,0.5685519183375418
1118,0,train,0.0,0.14772410030902944,0.0,0.11428571428571428,0.0,0.1628637222895046
1119,0,test,0.0,0.10530027548780838,0.0,0.14285714285714285,0.0,0.13654290248211634
1120,0,test,0.0,0.1507138280246262,0.0,0.22857142857142856,0.0,0.1727484371208191
1121,0,train,0.0,0.09999551128903511,0.0,0.08571428571428572,0.0,0.10012259465759572
1122,0,test,1.0,0.8278265656889303,1.0,0.6571428571428571,1.0,0.7477402588464014
1123,1,test,1.0,0.9858747084842753,1.0,0.7428571428571429,1.0,0.9461124157255548
1124,0,train,0.0,0.013790009044584906,0.0,0.08571428571428572,0.0,0.02318509616798129
1125,0,train,0.0,0.09102502661637818,0.0,0.11428571428571428,0.0,0.09728831338829115
1127,0,train,0.0,0.0771085056618306,0.0,0.05714285714285714,0.0,0.09516630208094809
1128,0,test,0.0,0.06609953069924207,0.0,0.05714285714285714,0.0,0.07162122960758538
1129,0,train,0.0,0.16252024337984625,0.0,0.2,0.0,0.15704967999465538
1130,0,train,0.0,0.12601623721080968,0.0,0.02857142857142857,0.0,0.12278047928952868
1131,0,train,0.0,0.16536650338815273,1.0,0.45714285714285713,0.0,0.18927642832882544
1132,0,train,0.0,0.17345217355499482,0.0,0.22857142857142856,0.0,0.1895088089791114
1133,0,test,0.0,0.1236768257254408,0.0,0.17142857142857143,0.0,0.14190486035818903
1134,0,train,0.0,0.16349784788969715,0.0,0.08571428571428572,0.0,0.1798349821711637
1135,1,train,1.0,0.8047633004199836,1.0,0.6857142857142857,1.0,0.7882525802090152
1137,1,test,1.0,0.3272340447217123,1.0,0.2571428571428571,1.0,0.45327253582419125
1138,1,train,0.0,0.2850881669169777,1.0,0.37142857142857144,1.0,0.30399102394803057
1139,1,train,0.0,0.1792570670844729,0.0,0.08571428571428572,0.0,0.1752420258503794
1140,0,test,1.0,0.4955921520773167,0.0,0.2,1.0,0.38458852323150217
1141,0,test,0.0,0.13048786546341495,0.0,0.17142857142857143,0.0,0.14091509580089912
1142,0,train,1.0,0.3913921170047508,0.0,0.17142857142857143,1.0,0.34939413813898773
1143,0,train,1.0,0.33461511082937223,1.0,0.34285714285714286,1.0,0.3418131172254975
1144,0,train,1.0,0.39181148506460584,0.0,0.2,1.0,0.3521915668125912
1145,0,train,0.0,0.10171841650489905,0.0,0.02857142857142857,0.0,0.145799596593358
1147,1,train,1.0,0.8092325318908771,1.0,0.45714285714285713,1.0,0.696282714916986
1148,1,train,1.0,0.6382784195266233,1.0,0.34285714285714286,1.0,0.5474757076268595
1149,1,test,0.0,0.24358815906683512,0.0,0.17142857142857143,0.0,0.26019075375413475
1150,0,test,0.0,0.15009737685026694,0.0,0.22857142857142856,0.0,0.17817613323591075
1151,0,test,0.0,0.020048245568687173,0.0,0.11428571428571428,0.0,0.030378140003525705
1152,1,test,0.0,0.11410336379176642,0.0,0.08571428571428572,0.0,0.14740529842068695
1153,0,train,0.0,0.12064612607100567,0.0,0.14285714285714285,0.0,0.12858117322726148
1154,0,train,0.0,0.22683731141491645,0.0,0.17142857142857143,0.0,0.21357738883504312
1155,0,test,0.0,0.026154868960353607,0.0,0.05714285714285714,0.0,0.03503049648630596
1156,0,train,1.0,0.37981826605900526,1.0,0.34285714285714286,1.0,0.3923273523651729
1157,0,train,0.0,0.11613564799288947,0.0,0.11428571428571428,0.0,0.1227030075086093
1158,0,test,0.0,0.21955541451443794,0.0,0.17142857142857143,0.0,0.201585409284518
1159,0,test,0.0,0.13921720033940727,0.0,0.14285714285714285,0.0,0.13340012699175982
1161,0,train,0.0,0.14202798682479265,0.0,0.11428571428571428,0.0,0.14757165182317614
1162,0,test,0.0,0.07475615165744223,0.0,0.2,0.0,0.10359793921230498
1163,0,train,0.0,0.14791158709698068,0.0,0.11428571428571428,0.0,0.15637568485913494
1164,0,train,1.0,0.38730942143368546,0.0,0.22857142857142856,0.0,0.27235831071847305
1166,0,test,0.0,0.033842848288675904,0.0,0.08571428571428572,0.0,0.046749765304731974
1167,1,test,1.0,0.5372215436925174,1.0,0.6,1.0,0.5620350143394134
1168,0,test,0.0,0.23465449538360247,1.0,0.4,0.0,0.26240075863416423
1169,0,train,0.0,0.08960734310888381,0.0,0.08571428571428572,0.0,0.09370180409978893
1170,0,train,0.0,0.048572443009500886,0.0,0.08571428571428572,0.0,0.05187988336798413
1171,0,test,0.0,0.1531426071640862,0.0,0.14285714285714285,0.0,0.14597077411395437
1172,0,train,0.0,0.14365478566351986,0.0,0.02857142857142857,0.0,0.1386707543995688
1173,0,train,0.0,0.09061700965485288,0.0,0.08571428571428572,0.0,0.11293309782786326
1174,0,train,0.0,0.10232823027461785,0.0,0.11428571428571428,0.0,0.09598411024835804
1175,1,train,1.0,0.4417630937068343,0.0,0.22857142857142856,1.0,0.3941338227123209
1176,0,train,0.0,0.12966226209897377,0.0,0.11428571428571428,0.0,0.1373930763573561
1177,0,train,1.0,0.6982215145358553,1.0,0.37142857142857144,1.0,0.6101409897420736
1178,1,train,1.0,0.3785235764808518,1.0,0.4,1.0,0.3959229329210998
1179,0,test,0.0,0.08347333279956022,0.0,0.05714285714285714,0.0,0.10085632891423181
1180,0,train,0.0,0.24658348762602283,0.0,0.17142857142857143,0.0,0.22339669171287388
1181,0,train,0.0,0.24343908373207812,0.0,0.14285714285714285,0.0,0.2503054173575416
1182,1,test,0.0,0.12884437718662337,0.0,0.11428571428571428,0.0,0.1577446135790266
1183,1,train,1.0,0.6331496242881676,1.0,0.6857142857142857,1.0,0.6471933902142055
1184,0,train,1.0,0.41169618891123744,0.0,0.17142857142857143,1.0,0.33099187309161987
1185,0,train,0.0,0.17986180789860987,0.0,0.14285714285714285,0.0,0.18701892382640312
1186,1,train,0.0,0.2614814883633677,0.0,0.22857142857142856,0.0,0.2905784227904778
1187,1,test,1.0,0.343430604294889,1.0,0.3142857142857143,1.0,0.332543049779165
1188,0,train,0.0,0.12359329523621265,0.0,0.14285714285714285,0.0,0.14519357394753565
1189,1,train,1.0,0.8614160819718417,1.0,0.5714285714285714,1.0,0.810055455934479
1190,0,train,0.0,0.2716458609765757,0.0,0.2,0.0,0.2624908276349392
1191,1,train,1.0,0.790959894075913,1.0,0.6571428571428571,1.0,0.7672325311196785
1192,0,train,1.0,0.569216205134248,1.0,0.37142857142857144,1.0,0.4886819621517796
1194,0,test,0.0,0.12439860146068335,0.0,0.11428571428571428,0.0,0.12909843401618185
1195,0,test,0.0,0.2054950577652169,0.0,0.17142857142857143,0.0,0.19584447132374586
1196,0,train,1.0,0.6930600223884436,1.0,0.7428571428571429,1.0,0.6911162910137654
1197,0,train,0.0,0.04327379161726148,0.0,0.05714285714285714,0.0,0.05045348833063087
1198,1,test,0.0,0.21708365621568665,0.0,0.14285714285714285,0.0,0.18478167911505258
1199,1,train,0.0,0.2274589595062413,0.0,0.2,0.0,0.22665630628483727
1200,0,train,0.0,0.09315644348475667,0.0,0.11428571428571428,0.0,0.11691784568882774
1201,0,train,0.0,0.27803260326512275,0.0,0.22857142857142856,0.0,0.2677829124121852
1202,1,train,0.0,0.2588464278935804,0.0,0.22857142857142856,0.0,0.2365389162618216
1203,0,train,0.0,0.12080323458401312,0.0,0.14285714285714285,0.0,0.11500256908435726
1204,0,train,0.0,0.09229800227583491,0.0,0.14285714285714285,0.0,0.10594542457462036
1205,0,train,0.0,0.010322389914485882,0.0,0.05714285714285714,0.0,0.027278209132334634
1206,1,train,1.0,0.32661449678598486,1.0,0.2857142857142857,0.0,0.28461190489326604
1207,0,train,0.0,0.057168043044360614,0.0,0.05714285714285714,0.0,0.060730774444910214
1208,0,test,0.0,0.0966211411618859,0.0,0.02857142857142857,0.0,0.10873891183202325
1209,0,train,0.0,0.05310032465045021,0.0,0.05714285714285714,0.0,0.06458476440889428
1210,0,train,0.0,0.060194980443094015,0.0,0.08571428571428572,0.0,0.08005669847661827
1211,0,train,0.0,0.1506596339018561,0.0,0.14285714285714285,0.0,0.16214145880572492
1212,0,train,0.0,0.017041924282592914,0.0,0.05714285714285714,0.0,0.02552747922493318
1214,0,test,0.0,0.22559878823579332,1.0,0.37142857142857144,0.0,0.2429740470689691
