SerialNumber,y_debt,split
1,0,train
2,0,test
3,0,train
4,0,train
5,0,test
6,0,test
7,0,train
8,0,train
9,0,train
10,0,train
11,0,test
12,0,train
13,0,train
14,0,test
15,0,train
16,0,test
17,0,train
18,0,train
19,0,test
20,0,train
21,0,train
22,0,train
23,0,test
24,1,train
25,0,train
26,0,train
27,0,train
28,0,train
29,0,train
30,1,test
31,0,train
32,0,train
33,0,train
34,0,train
35,0,test
36,0,train
37,0,test
38,0,train
39,0,train
40,0,test
41,0,train
42,1,train
43,0,test
44,0,train
46,0,test
47,0,test
48,0,train
49,0,train
50,0,train
51,0,train
52,0,train
53,0,train
54,0,test
55,1,test
56,0,train
57,0,train
58,0,test
59,1,train
61,1,train
62,0,train
63,0,train
64,0,train
65,0,train
66,0,test
67,0,train
68,0,train
69,0,train
70,0,train
71,1,test
72,1,test
73,0,train
74,0,test
75,0,train
76,0,test
77,0,train
78,0,test
79,0,train
80,0,test
81,0,test
82,0,train
84,0,train
85,0,train
86,1,train
87,0,train
88,1,test
89,0,train
90,0,test
91,0,train
92,0,test
93,0,train
94,0,train
95,0,test
96,1,train
97,0,train
98,0,train
99,0,train
100,0,train
101,0,train
102,0,test
103,0,train
104,0,test
105,0,train
106,0,train
107,0,train
108,0,test
109,0,test
110,0,test
111,0,train
112,1,test
113,0,train
114,0,train
115,0,train
116,0,train
117,0,train
118,0,test
119,0,train
120,0,train
121,0,test
122,0,test
123,0,train
124,1,test
125,0,train
126,0,test
127,1,train
128,0,train
129,0,test
130,1,train
131,0,test
132,0,test
133,0,test
134,0,train
135,1,train
136,0,train
137,0,test
138,0,train
139,0,train
140,0,train
141,0,train
142,0,test
143,0,test
146,0,train
147,0,train
148,0,train
149,1,train
150,0,train
151,0,train
152,0,train
153,0,train
154,0,train
155,0,train
156,0,train
158,0,test
159,0,train
160,1,test
161,1,train
163,0,train
164,0,test
165,0,train
166,0,train
167,0,train
168,0,test
169,0,train
170,0,train
171,0,train
172,1,train
173,1,train
174,1,test
175,0,train
176,0,train
177,0,train
178,0,test
179,1,test
180,0,test
181,0,train
182,0,train
183,0,train
184,0,train
185,0,train
186,0,train
187,1,train
188,0,train
190,0,test
191,0,test
192,0,train
193,1,test
194,1,train
195,0,train
196,1,test
197,0,test
198,0,train
199,0,train
200,0,train
201,0,test
202,0,train
203,0,test
204,1,train
206,0,train
207,1,test
208,0,train
209,0,test
210,0,train
211,0,train
212,1,train
213,0,train
214,0,train
215,0,test
216,0,train
217,0,test
218,0,train
219,0,train
220,0,train
221,0,test
222,0,test
223,0,train
224,0,train
225,0,train
226,0,test
227,0,test
228,0,test
229,1,train
231,0,test
232,0,test
233,0,train
234,0,train
235,0,train
236,1,train
237,0,train
238,0,test
239,0,test
240,0,train
241,0,train
242,0,train
243,0,train
244,1,train
245,1,train
246,0,train
247,0,train
248,1,test
249,0,train
250,0,train
251,0,test
252,0,train
253,1,test
254,0,test
255,0,train
257,1,train
258,0,test
259,0,test
260,0,train
261,0,test
262,0,train
263,0,test
264,0,train
265,0,test
266,0,train
267,1,train
268,0,train
269,0,train
270,0,train
271,0,test
272,0,train
273,0,test
274,0,train
275,0,train
276,0,train
277,0,test
278,0,test
279,0,train
280,0,train
281,0,train
282,0,train
283,0,test
284,0,train
285,0,train
286,0,train
287,1,test
288,0,train
289,0,train
290,0,train
291,0,test
292,1,test
293,0,train
294,1,test
295,0,train
296,0,train
297,1,test
298,0,train
299,0,train
300,0,train
301,0,test
302,0,train
303,0,test
304,0,train
305,0,test
307,0,train
308,1,train
309,0,train
310,0,train
311,0,test
312,0,train
313,0,test
314,0,train
315,1,train
316,1,train
317,0,train
318,1,train
319,1,test
320,0,train
321,1,train
322,1,train
323,0,train
325,0,train
326,1,train
327,0,test
328,1,train
329,1,train
330,1,test
331,0,train
332,0,test
333,1,train
334,0,test
335,0,test
336,1,test
337,0,train
338,0,train
339,1,test
340,1,test
341,0,test
342,0,train
343,0,test
344,0,train
345,0,train
346,1,train
347,1,test
348,0,test
350,1,train
351,0,train
352,0,test
353,0,train
354,0,test
355,0,train
356,0,train
357,0,train
358,0,train
359,0,train
360,0,train
361,0,test
362,1,train
364,0,test
365,0,train
366,0,train
367,0,test
368,0,test
369,0,test
370,0,train
372,1,test
373,0,test
374,0,train
375,0,test
376,0,train
378,1,test
379,0,train
380,0,train
381,0,test
383,0,test
384,0,train
385,0,test
386,0,train
387,0,train
388,0,train
389,0,train
390,0,train
391,0,train
392,0,train
393,0,test
394,0,train
395,0,test
396,0,test
397,0,train
398,0,test
400,0,test
401,0,test
402,0,train
403,1,test
404,0,train
405,1,train
406,0,train
407,0,test
408,0,test
409,0,train
410,0,train
411,0,train
412,0,train
413,0,train
414,0,test
415,0,train
416,0,train
417,0,test
418,0,test
419,0,train
421,0,test
422,0,train
423,0,train
424,0,train
425,1,test
426,0,test
427,0,train
428,0,test
429,0,test
430,0,train
431,0,train
432,0,train
433,1,train
434,0,train
435,1,test
436,1,train
437,0,test
438,0,test
439,0,test
440,0,train
441,0,train
442,0,train
443,1,train
445,0,train
446,0,train
447,0,train
448,0,train
449,0,train
450,0,test
451,0,test
452,0,train
453,0,train
454,1,test
455,0,test
456,1,train
457,1,test
458,0,train
459,0,test
460,0,train
461,0,test
462,1,train
463,0,train
465,0,train
466,0,test
467,0,test
468,0,train
469,1,train
470,0,test
471,1,train
472,0,train
473,0,train
474,0,test
475,1,test
476,1,train
477,0,test
478,0,train
479,0,train
480,0,train
481,0,train
482,0,train
483,0,train
484,0,train
485,0,test
486,0,test
487,1,test
488,0,test
489,0,train
490,0,train
491,0,test
492,0,train
493,0,test
494,0,test
495,0,train
496,0,train
497,0,train
498,0,test
499,0,test
500,1,train
501,0,train
502,0,train
503,0,train
504,1,test
505,0,test
506,0,train
507,1,train
508,1,train
509,0,test
510,0,train
511,1,train
512,0,test
513,0,train
514,0,test
515,1,test
516,0,train
517,1,train
518,1,train
519,1,train
520,1,train
521,0,train
522,0,test
523,1,train
524,1,test
525,0,test
526,0,test
527,0,train
528,1,test
529,1,train
530,0,train
531,0,train
532,0,test
533,0,train
534,0,test
535,0,train
536,0,train
537,0,train
538,0,train
539,0,train
540,0,train
541,1,test
542,0,train
543,0,train
544,1,train
545,0,train
546,0,test
547,0,train
548,0,train
549,0,train
550,0,test
551,0,train
552,1,train
553,0,train
554,1,train
555,0,train
556,0,train
557,0,test
558,0,train
559,0,train
560,1,train
561,0,test
562,1,test
563,0,train
564,1,test
565,0,test
566,0,train
567,0,train
568,0,train
569,0,train
570,0,train
571,0,train
573,1,train
574,1,train
575,0,test
577,0,test
578,0,test
579,0,test
580,0,test
581,0,train
582,0,train
584,0,train
585,0,train
586,0,test
587,1,test
588,1,train
589,1,train
590,0,train
591,1,train
592,1,test
593,0,train
594,1,train
595,1,train
596,0,train
597,0,train
598,0,train
599,1,train
600,0,train
601,0,train
602,0,train
603,0,train
604,1,test
605,0,train
606,1,train
607,1,train
609,0,train
610,0,train
611,1,test
612,0,train
613,1,test
614,0,train
615,0,test
616,0,train
617,0,test
618,1,train
619,0,train
620,0,test
621,0,train
622,1,train
623,0,train
624,0,train
625,1,test
626,0,test
627,0,train
628,0,test
629,1,train
630,1,train
631,0,test
632,0,test
633,1,test
634,0,train
635,0,test
636,0,train
637,0,test
638,0,test
639,0,test
640,0,test
641,1,train
642,0,train
643,0,test
644,0,train
645,0,train
646,1,train
647,1,test
648,1,train
649,1,train
650,0,test
651,0,train
652,0,test
653,1,test
654,0,test
655,0,train
656,0,test
657,0,test
658,0,test
659,0,train
660,1,train
662,1,train
663,0,test
664,0,test
665,0,test
666,0,train
667,1,train
668,0,test
669,1,train
670,0,train
672,1,train
673,1,train
674,0,train
675,0,train
676,0,train
677,1,train
678,0,train
679,1,train
681,0,train
682,0,train
683,0,test
684,0,test
685,0,train
686,0,test
687,0,train
688,0,test
689,0,test
690,1,train
691,0,test
692,0,test
693,0,train
694,0,test
695,1,train
696,0,test
697,0,train
698,0,train
699,1,test
700,0,train
701,1,train
702,0,test
703,0,test
705,0,test
706,0,train
707,0,test
708,0,train
709,0,train
710,1,train
711,0,test
712,1,train
713,0,train
714,0,train
715,0,test
716,0,train
717,0,train
718,0,train
719,1,test
720,0,test
721,1,train
722,1,train
727,0,test
728,0,test
729,0,train
730,0,train
731,0,train
732,0,test
733,0,train
734,0,test
735,0,train
736,0,train
737,0,train
738,0,train
739,0,test
740,0,train
741,0,train
742,0,train
743,1,train
744,0,test
745,0,train
747,0,test
748,0,train
749,0,train
750,0,train
752,1,test
753,0,train
754,0,test
755,0,train
756,0,train
757,0,train
758,0,train
759,0,train
760,0,train
761,0,test
762,0,train
763,1,train
764,1,test
765,0,train
766,1,train
767,0,train
768,1,train
769,1,train
770,0,train
771,0,test
772,0,train
773,0,train
774,0,test
775,0,test
776,0,train
777,0,train
778,0,test
779,1,test
780,0,train
781,0,train
782,0,train
783,0,train
784,1,train
785,0,train
786,0,train
787,0,test
788,0,train
789,1,train
790,0,test
791,0,test
792,0,train
794,0,test
795,1,train
796,0,train
797,0,test
798,0,train
799,0,test
801,0,train
802,0,train
803,0,test
804,0,train
805,0,test
806,0,train
807,0,train
808,1,train
809,0,train
810,0,test
811,0,train
812,0,test
813,0,train
815,0,train
816,1,train
817,0,train
818,1,train
819,0,test
820,0,test
821,0,train
822,0,train
823,0,test
824,0,train
825,0,train
826,0,test
827,0,train
828,0,train
829,0,train
830,0,train
831,0,test
832,0,test
834,0,test
835,0,train
836,1,train
837,1,test
838,0,test
839,1,train
840,0,train
841,1,test
842,0,train
843,0,test
845,0,test
846,1,train
847,0,test
848,0,train
849,0,train
850,0,train
851,0,train
852,1,train
853,0,train
854,0,test
855,0,test
856,0,test
857,1,train
858,0,test
859,0,train
860,1,train
861,1,test
862,0,train
863,0,test
864,0,train
865,0,train
866,1,train
867,0,train
868,0,train
869,0,train
870,0,train
871,0,test
872,0,train
873,0,train
874,0,train
875,0,test
876,0,train
877,0,test
878,0,train
879,0,test
880,0,train
881,1,train
882,0,test
883,0,test
884,0,train
885,0,train
886,0,test
888,0,train
889,0,train
890,0,train
891,0,train
892,0,train
893,0,train
894,1,test
895,0,train
897,0,train
898,0,train
899,0,test
900,0,train
901,0,test
902,0,train
903,0,test
904,0,train
905,0,train
906,0,train
907,1,train
908,0,train
909,0,train
910,0,test
911,0,train
912,0,train
913,0,train
914,0,test
915,1,train
916,0,train
917,0,train
918,0,test
919,0,train
920,0,train
921,0,test
922,1,train
923,0,test
924,0,train
925,1,train
926,0,train
927,0,train
928,0,train
929,0,test
930,0,train
931,0,train
932,0,train
933,1,train
934,0,train
937,1,train
938,0,train
939,0,train
940,0,test
941,0,train
942,0,test
943,0,test
945,0,train
946,0,train
947,0,train
948,1,train
949,0,train
950,0,train
951,0,train
952,1,test
954,0,train
955,0,train
956,0,test
957,0,train
958,0,test
959,0,train
960,0,train
961,0,test
962,0,test
963,0,train
964,0,test
965,0,train
966,0,train
967,1,test
968,0,train
969,0,train
970,0,train
971,0,test
972,1,test
973,1,train
974,0,train
975,1,train
976,0,train
977,0,train
978,0,train
979,0,test
980,0,train
981,0,train
982,1,train
983,0,test
984,0,test
985,0,train
986,0,train
987,1,test
988,0,train
989,1,test
990,0,train
991,0,train
992,0,test
993,0,train
994,1,train
995,0,train
996,1,train
997,0,train
998,0,train
999,0,train
1000,0,train
1001,0,train
1002,0,train
1003,0,train
1004,0,train
1005,1,train
1006,0,test
1007,0,train
1008,1,test
1009,1,train
1010,0,train
1011,0,train
1012,0,train
1013,0,test
1014,0,train
1015,1,train
1016,0,train
1017,0,test
1019,1,test
1020,0,test
1021,1,train
1022,0,train
1023,0,train
1024,1,train
1025,1,test
1026,0,test
1027,0,test
1028,0,train
1029,0,train
1030,0,test
1031,1,test
1032,0,train
1033,0,train
1034,0,train
1035,0,test
1036,0,test
1037,0,test
1038,0,train
1039,1,train
1040,0,test
1041,0,test
1042,0,train
1043,0,train
1044,0,train
1045,0,train
1046,0,train
1047,0,train
1048,0,train
1049,1,train
1050,0,train
1051,0,train
1052,0,train
1053,0,test
1054,0,train
1055,0,train
1056,0,test
1057,0,train
1058,1,train
1059,1,train
1060,0,train
1061,0,train
1062,0,test
1063,0,train
1064,1,train
1065,0,train
1066,0,train
1067,0,train
1068,0,train
1069,0,train
1070,0,train
1071,0,test
1072,0,test
1073,0,train
1074,0,test
1075,0,train
1076,0,train
1077,0,train
1078,0,test
1080,0,train
1081,0,train
1082,0,train
1083,0,test
1084,0,train
1086,1,train
1087,0,train
1088,0,train
1089,0,train
1091,1,train
1093,0,test
1094,0,train
1095,1,train
1097,0,train
1098,0,train
1099,1,train
1100,0,test
1101,1,train
1102,0,train
1103,0,train
1104,0,train
1105,0,train
1106,0,train
1107,0,test
1108,0,train
1109,0,test
1110,0,train
1111,0,train
1112,0,train
1113,1,test
1114,0,train
1116,0,train
1117,1,train
1118,0,train
1119,0,test
1120,0,test
1121,0,train
1122,0,test
1123,1,test
1124,0,train
1125,0,train
1127,0,train
1128,0,test
1129,0,train
1130,0,train
1131,0,train
1132,0,train
1133,0,test
1134,0,train
1135,1,train
1137,1,test
1138,1,train
1139,1,train
1140,0,test
1141,0,test
1142,0,train
1143,0,train
1144,0,train
1145,0,train
1147,1,train
1148,1,train
1149,1,test
1150,0,test
1151,0,test
1152,1,test
1153,0,train
1154,0,train
1155,0,test
1156,0,train
1157,0,train
1158,0,test
1159,0,test
1161,0,train
1162,0,test
1163,0,train
1164,0,train
1166,0,test
1167,1,test
1168,0,test
1169,0,train
1170,0,train
1171,0,test
1172,0,train
1173,0,train
1174,0,train
1175,1,train
1176,0,train
1177,0,train
1178,1,train
1179,0,test
1180,0,train
1181,0,train
1182,1,test
1183,1,train
1184,0,train
1185,0,train
1186,1,train
1187,1,test
1188,0,train
1189,1,train
1190,0,train
1191,1,train
1192,0,train
1194,0,test
1195,0,test
1196,0,train
1197,0,train
1198,1,test
1199,1,train
1200,0,train
1201,0,train
1202,1,train
1203,0,train
1204,0,train
1205,0,train
1206,1,train
1207,0,train
1208,0,test
1209,0,train
1210,0,train
1211,0,train
1212,0,train
1214,0,test
