component,rank,feature_name,abs_loading,signed_loading,source_columns,feature_type,transformation
PC1,1,KartisAshS4_missing,0.13249071152287195,0.13249071152287195,KartisAshS4,indicator,missing indicator
PC1,2,KartisAshS3_missing,0.12764728078679916,0.12764728078679916,KartisAshS3,indicator,missing indicator
PC1,3,KartisAshS5_missing,0.12675989474077004,0.12675989474077004,KartisAshS5,indicator,missing indicator
PC1,4,KartisAshP4_missing,0.12650457098018408,0.12650457098018408,KartisAshP4,indicator,missing indicator
PC1,5,KartisAshS2_missing,0.1263605327300323,0.1263605327300323,KartisAshS2,indicator,missing indicator
PC1,6,KartisAshP1_missing,0.12224196909774562,0.12224196909774562,KartisAshP1,indicator,missing indicator
PC1,7,KartisAshP3_missing,0.11937640851305803,0.11937640851305803,KartisAshP3,indicator,missing indicator
PC1,8,KartisAshP2_missing,0.11311602105313834,0.11311602105313834,KartisAshP2,indicator,missing indicator
PC1,9,KartisAshS1_missing,0.11273088926037034,0.11273088926037034,KartisAshS1,indicator,missing indicator
PC1,10,KartisAshNechsam_missing,0.10700123691706724,0.10700123691706724,KartisAshNechsam,indicator,missing indicator
PC1,11,KartisAshP4_no,0.10670491051084714,-0.10670491051084714,KartisAshP4,indicator,no indicator
PC1,12,KartisAshP1_no,0.09962773785566459,-0.09962773785566459,KartisAshP1,indicator,no indicator
PC1,13,financial_knowledge_mean,0.09709231191131361,-0.09709231191131361,"q20_knowledge_mean,interest_calc_1_score,interest_calc_2_score,saving_program_interest_score,mortgage_knowledge_score",aggregate_score,row-wise mean of related semantic scores
PC1,14,credit_cards_count,0.09438000241376626,-0.09438000241376626,KartisAshKama,numeric,credit-card count from coded answers
PC1,15,KartisAshNechsam_no,0.09404350814273475,-0.09404350814273475,KartisAshNechsam,indicator,no indicator
PC1,16,OverVaEruim3_frequency_good_behavior_score_missing,0.09194600795651255,0.09194600795651255,OverVaEruim3,indicator,missing indicator for OverVaEruim3
PC1,17,OverVaEruim2_frequency_good_behavior_score_missing,0.09185194446198788,0.09185194446198788,OverVaEruim2,indicator,missing indicator for OverVaEruim2
PC1,18,KartisAshS5_yes,0.09168788713878914,-0.09168788713878914,KartisAshS5,indicator,yes indicator
PC1,19,OverVaI2_missing,0.09082088757248928,0.09082088757248928,OverVaI2,indicator,missing indicator for OverVaI2
PC1,20,Halvaa4_missing,0.08695292069246759,0.08695292069246759,Halvaa4,indicator,missing indicator
PC1,21,Halvaa5_missing,0.08631638882249104,0.08631638882249104,Halvaa5,indicator,missing indicator
PC1,22,Halvaa4_no,0.08601097296003003,-0.08601097296003003,Halvaa4,indicator,no indicator
PC1,23,KartisAshP2_yes,0.08595779112506836,-0.08595779112506836,KartisAshP2,indicator,yes indicator
PC1,24,KartisAshS4_no,0.08514669614508963,-0.08514669614508963,KartisAshS4,indicator,no indicator
PC1,25,Halvaa7_missing,0.08509795676237264,0.08509795676237264,Halvaa7,indicator,missing indicator
PC1,26,HipusM5_info_search_score_missing,0.08495297506168843,0.08495297506168843,HipusM5,indicator,missing indicator for HipusM5
PC1,27,Halvaa7_no,0.08472312491950855,-0.08472312491950855,Halvaa7,indicator,no indicator
PC1,28,Halvaa5_no,0.08360627161511684,-0.08360627161511684,Halvaa5,indicator,no indicator
PC1,29,HipusM6_info_search_score_missing,0.08357835015967688,0.08357835015967688,HipusM6,indicator,missing indicator for HipusM6
PC1,30,OverVaEruim1_frequency_good_behavior_score_missing,0.08343483299828632,0.08343483299828632,OverVaEruim1,indicator,missing indicator for OverVaEruim1
PC2,1,Hashkaot7_missing,0.1278831127286734,0.1278831127286734,Hashkaot7,indicator,missing indicator
PC2,2,Hashkaot8_missing,0.11920303800181821,0.11920303800181821,Hashkaot8,indicator,missing indicator
PC2,3,Hashkaot2_no,0.11685392051514985,-0.11685392051514985,Hashkaot2,indicator,no indicator
PC2,4,Hashkaot6_missing,0.11665786752999786,0.11665786752999786,Hashkaot6,indicator,missing indicator
PC2,5,Hashkaot8_no,0.11622683410232384,-0.11622683410232384,Hashkaot8,indicator,no indicator
PC2,6,Hashkaot5_missing,0.11465935758223533,0.11465935758223533,Hashkaot5,indicator,missing indicator
PC2,7,Hashkaot7_no,0.11202738210225577,-0.11202738210225577,Hashkaot7,indicator,no indicator
PC2,8,Hashkaot3_no,0.11148514213737913,-0.11148514213737913,Hashkaot3,indicator,no indicator
PC2,9,Hashkaot5_no,0.11055445579087962,-0.11055445579087962,Hashkaot5,indicator,no indicator
PC2,10,idk_total,0.11038419345989567,-0.11038419345989567,"OverVaAcher_idk,KartisAshP1_idk,KartisAshP2_idk,KartisAshP3_idk,KartisAshP4_idk,KartisAshS1_idk,KartisAshS2_idk,KartisAshS3_idk,KartisAshS4_idk,KartisAshS5_idk,KartisAshS6_idk,KartisAshS7_idk,KartisAshNechsam_idk,Halvaa2_idk,Halvaa3_idk,Halvaa4_idk,Halvaa5_idk,Halvaa6_idk,Halvaa7_idk,Halvaa8_idk,Halvaa9_idk,Hashkaot1_idk,Hashkaot2_idk,Hashkaot3_idk,Hashkaot4_idk,Hashkaot5_idk,Hashkaot6_idk,Hashkaot7_idk,Hashkaot8_idk,Hashkaot9_idk,SherutY1_idk,SherutY2_idk,SherutY3_idk,SherutY4_idk,SherutY5_idk,SherutY6_idk,HeshbonMaakav_idk,HashkaotMaclit_idk,mortgage_info_source_idk,Bituhim1_idk_strong_signal,Bituhim2_idk_strong_signal,Bituhim3_idk_strong_signal,Bituhim4_idk_strong_signal,Bituhim5_idk_strong_signal,Bituhim6_idk_strong_signal,NosCas1_knowledge_score_idk,NosCas2_knowledge_score_idk,NosCas3_knowledge_score_idk,NosCas4_knowledge_score_idk,interest_calc_1_idk,interest_calc_2_score_idk,saving_program_interest_score_idk,MekorotM1_idk,MekorotM2_idk,MekorotM3_idk,MekorotM4_idk,MekorotM5_idk,MekorotM6_idk,MekorotM7_idk,MekorotM8_idk,MekorotM9_idk",aggregate_count,total number of IDK indicators across engineered features
PC2,11,idk_rate,0.11038419345989565,-0.11038419345989565,"OverVaAcher_idk,KartisAshP1_idk,KartisAshP2_idk,KartisAshP3_idk,KartisAshP4_idk,KartisAshS1_idk,KartisAshS2_idk,KartisAshS3_idk,KartisAshS4_idk,KartisAshS5_idk,KartisAshS6_idk,KartisAshS7_idk,KartisAshNechsam_idk,Halvaa2_idk,Halvaa3_idk,Halvaa4_idk,Halvaa5_idk,Halvaa6_idk,Halvaa7_idk,Halvaa8_idk,Halvaa9_idk,Hashkaot1_idk,Hashkaot2_idk,Hashkaot3_idk,Hashkaot4_idk,Hashkaot5_idk,Hashkaot6_idk,Hashkaot7_idk,Hashkaot8_idk,Hashkaot9_idk,SherutY1_idk,SherutY2_idk,SherutY3_idk,SherutY4_idk,SherutY5_idk,SherutY6_idk,HeshbonMaakav_idk,HashkaotMaclit_idk,mortgage_info_source_idk,Bituhim1_idk_strong_signal,Bituhim2_idk_strong_signal,Bituhim3_idk_strong_signal,Bituhim4_idk_strong_signal,Bituhim5_idk_strong_signal,Bituhim6_idk_strong_signal,NosCas1_knowledge_score_idk,NosCas2_knowledge_score_idk,NosCas3_knowledge_score_idk,NosCas4_knowledge_score_idk,interest_calc_1_idk,interest_calc_2_score_idk,saving_program_interest_score_idk,MekorotM1_idk,MekorotM2_idk,MekorotM3_idk,MekorotM4_idk,MekorotM5_idk,MekorotM6_idk,MekorotM7_idk,MekorotM8_idk,MekorotM9_idk",aggregate_rate,share of IDK indicators across engineered features
PC2,12,HipusM4_info_search_score_missing,0.1089173986009863,0.1089173986009863,HipusM4,indicator,missing indicator for HipusM4
PC2,13,MekorotM4_missing,0.10888048525477341,0.10888048525477341,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot
PC2,14,SherutY6_missing,0.10700131314949653,0.10700131314949653,SherutY6,indicator,missing indicator
PC2,15,SherutY3_missing,0.10679757211268345,0.10679757211268345,SherutY3,indicator,missing indicator
PC2,16,HipusM5_info_search_score_missing,0.10656267249786394,0.10656267249786394,HipusM5,indicator,missing indicator for HipusM5
PC2,17,MekorotM6_missing,0.10508082028240817,0.10508082028240817,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot
PC2,18,MekorotM8_missing,0.1050536683597683,0.1050536683597683,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot
PC2,19,MekorotM7_missing,0.10433862784076317,0.10433862784076317,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot
PC2,20,HipusM6_info_search_score_missing,0.10279620379430622,0.10279620379430622,HipusM6,indicator,missing indicator for HipusM6
PC2,21,Hashkaot6_no,0.10243472414900766,-0.10243472414900766,Hashkaot6,indicator,no indicator
PC2,22,MekorotM3_missing,0.10210205234819962,0.10210205234819962,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot
PC2,23,SherutY2_missing,0.10163693720509244,0.10163693720509244,SherutY2,indicator,missing indicator
PC2,24,SherutY4_missing,0.10131005550346882,0.10131005550346882,SherutY4,indicator,missing indicator
PC2,25,HipusM7_info_search_score_missing,0.10092856516419231,0.10092856516419231,HipusM7,indicator,missing indicator for HipusM7
PC2,26,MekorotM5_missing,0.10008557115374403,0.10008557115374403,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot
PC2,27,Hashkaot4_no,0.09998053374957891,-0.09998053374957891,Hashkaot4,indicator,no indicator
PC2,28,SherutY5_missing,0.09791497801151794,0.09791497801151794,SherutY5,indicator,missing indicator
PC2,29,Hashkaot3_missing,0.09634964653138005,0.09634964653138005,Hashkaot3,indicator,missing indicator
PC2,30,Hashkaot2_missing,0.09578542515062258,0.09578542515062258,Hashkaot2,indicator,missing indicator
PC3,1,Halvaa2_missing,0.16745634196580308,0.16745634196580308,Halvaa2,indicator,missing indicator
PC3,2,has_loan_yes,0.16699082655428144,0.16699082655428144,Halvaa,semantic_score,binary yes/no score
PC3,3,Halvaa6_missing,0.1614443617113298,0.1614443617113298,Halvaa6,indicator,missing indicator
PC3,4,Halvaa3_missing,0.16142912248234426,0.16142912248234426,Halvaa3,indicator,missing indicator
PC3,5,Halvaa4_missing,0.16129069117934472,0.16129069117934472,Halvaa4,indicator,missing indicator
PC3,6,Halvaa5_missing,0.16101361193567823,0.16101361193567823,Halvaa5,indicator,missing indicator
PC3,7,Halvaa7_missing,0.15832953052056048,0.15832953052056048,Halvaa7,indicator,missing indicator
PC3,8,Halvaa4_no,0.15783993455095263,-0.15783993455095263,Halvaa4,indicator,no indicator
PC3,9,Halvaa8_missing,0.1577456208113306,0.1577456208113306,Halvaa8,indicator,missing indicator
PC3,10,Halvaa5_no,0.1551765353865963,-0.1551765353865963,Halvaa5,indicator,no indicator
PC3,11,Halvaa7_no,0.15296748798128368,-0.15296748798128368,Halvaa7,indicator,no indicator
PC3,12,Halvaa2_yes,0.15014944303552227,-0.15014944303552227,Halvaa2,indicator,yes indicator
PC3,13,MekorotM6_code_3,0.1422942884567724,-0.1422942884567724,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot
PC3,14,MekorotM6_idk,0.1422942884567724,-0.1422942884567724,MekorotM6,indicator,Q27 source-interest IDK indicator
PC3,15,Halvaa6_no,0.1416372097694899,-0.1416372097694899,Halvaa6,indicator,no indicator
PC3,16,Halvaa3_no,0.1385216131495864,-0.1385216131495864,Halvaa3,indicator,no indicator
PC3,17,MekorotM3_code_3,0.1370537479428581,-0.1370537479428581,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot
PC3,18,MekorotM3_idk,0.1370537479428581,-0.1370537479428581,MekorotM3,indicator,Q27 source-interest IDK indicator
PC3,19,Halvaa8_no,0.13692389717383452,-0.13692389717383452,Halvaa8,indicator,no indicator
PC3,20,MekorotM4_code_3,0.13672018767961383,-0.13672018767961383,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot
PC3,21,MekorotM4_idk,0.13672018767961383,-0.13672018767961383,MekorotM4,indicator,Q27 source-interest IDK indicator
PC3,22,MekorotM7_code_3,0.1313485430498866,-0.1313485430498866,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot
PC3,23,MekorotM7_idk,0.1313485430498866,-0.1313485430498866,MekorotM7,indicator,Q27 source-interest IDK indicator
PC3,24,MekorotM2_idk,0.13126230429771837,-0.13126230429771837,MekorotM2,indicator,Q27 source-interest IDK indicator
PC3,25,MekorotM2_code_3,0.13126230429771837,-0.13126230429771837,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot
PC3,26,MekorotM5_code_3,0.1311567020245174,-0.1311567020245174,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot
PC3,27,MekorotM5_idk,0.1311567020245174,-0.1311567020245174,MekorotM5,indicator,Q27 source-interest IDK indicator
PC3,28,MekorotM8_idk,0.12879524555526597,-0.12879524555526597,MekorotM8,indicator,Q27 source-interest IDK indicator
PC3,29,MekorotM8_code_3,0.12879524555526597,-0.12879524555526597,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot
PC3,30,MekorotM1_code_3,0.12741200010078302,-0.12741200010078302,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot
PC4,1,idk_rate,0.14576055351193173,0.14576055351193173,"OverVaAcher_idk,KartisAshP1_idk,KartisAshP2_idk,KartisAshP3_idk,KartisAshP4_idk,KartisAshS1_idk,KartisAshS2_idk,KartisAshS3_idk,KartisAshS4_idk,KartisAshS5_idk,KartisAshS6_idk,KartisAshS7_idk,KartisAshNechsam_idk,Halvaa2_idk,Halvaa3_idk,Halvaa4_idk,Halvaa5_idk,Halvaa6_idk,Halvaa7_idk,Halvaa8_idk,Halvaa9_idk,Hashkaot1_idk,Hashkaot2_idk,Hashkaot3_idk,Hashkaot4_idk,Hashkaot5_idk,Hashkaot6_idk,Hashkaot7_idk,Hashkaot8_idk,Hashkaot9_idk,SherutY1_idk,SherutY2_idk,SherutY3_idk,SherutY4_idk,SherutY5_idk,SherutY6_idk,HeshbonMaakav_idk,HashkaotMaclit_idk,mortgage_info_source_idk,Bituhim1_idk_strong_signal,Bituhim2_idk_strong_signal,Bituhim3_idk_strong_signal,Bituhim4_idk_strong_signal,Bituhim5_idk_strong_signal,Bituhim6_idk_strong_signal,NosCas1_knowledge_score_idk,NosCas2_knowledge_score_idk,NosCas3_knowledge_score_idk,NosCas4_knowledge_score_idk,interest_calc_1_idk,interest_calc_2_score_idk,saving_program_interest_score_idk,MekorotM1_idk,MekorotM2_idk,MekorotM3_idk,MekorotM4_idk,MekorotM5_idk,MekorotM6_idk,MekorotM7_idk,MekorotM8_idk,MekorotM9_idk",aggregate_rate,share of IDK indicators across engineered features
PC4,2,idk_total,0.14576055351193173,0.14576055351193173,"OverVaAcher_idk,KartisAshP1_idk,KartisAshP2_idk,KartisAshP3_idk,KartisAshP4_idk,KartisAshS1_idk,KartisAshS2_idk,KartisAshS3_idk,KartisAshS4_idk,KartisAshS5_idk,KartisAshS6_idk,KartisAshS7_idk,KartisAshNechsam_idk,Halvaa2_idk,Halvaa3_idk,Halvaa4_idk,Halvaa5_idk,Halvaa6_idk,Halvaa7_idk,Halvaa8_idk,Halvaa9_idk,Hashkaot1_idk,Hashkaot2_idk,Hashkaot3_idk,Hashkaot4_idk,Hashkaot5_idk,Hashkaot6_idk,Hashkaot7_idk,Hashkaot8_idk,Hashkaot9_idk,SherutY1_idk,SherutY2_idk,SherutY3_idk,SherutY4_idk,SherutY5_idk,SherutY6_idk,HeshbonMaakav_idk,HashkaotMaclit_idk,mortgage_info_source_idk,Bituhim1_idk_strong_signal,Bituhim2_idk_strong_signal,Bituhim3_idk_strong_signal,Bituhim4_idk_strong_signal,Bituhim5_idk_strong_signal,Bituhim6_idk_strong_signal,NosCas1_knowledge_score_idk,NosCas2_knowledge_score_idk,NosCas3_knowledge_score_idk,NosCas4_knowledge_score_idk,interest_calc_1_idk,interest_calc_2_score_idk,saving_program_interest_score_idk,MekorotM1_idk,MekorotM2_idk,MekorotM3_idk,MekorotM4_idk,MekorotM5_idk,MekorotM6_idk,MekorotM7_idk,MekorotM8_idk,MekorotM9_idk",aggregate_count,total number of IDK indicators across engineered features
PC4,3,Halvaa8_missing,0.13132496141847363,0.13132496141847363,Halvaa8,indicator,missing indicator
PC4,4,Halvaa7_missing,0.13072369568503553,0.13072369568503553,Halvaa7,indicator,missing indicator
PC4,5,Halvaa3_missing,0.12999050838020706,0.12999050838020706,Halvaa3,indicator,missing indicator
PC4,6,Halvaa5_missing,0.12958652698418646,0.12958652698418646,Halvaa5,indicator,missing indicator
PC4,7,Halvaa6_missing,0.1287418368075116,0.1287418368075116,Halvaa6,indicator,missing indicator
PC4,8,Halvaa4_missing,0.1283860607862751,0.1283860607862751,Halvaa4,indicator,missing indicator
PC4,9,Halvaa5_no,0.12812813755393784,-0.12812813755393784,Halvaa5,indicator,no indicator
PC4,10,Halvaa4_no,0.12298135002605637,-0.12298135002605637,Halvaa4,indicator,no indicator
PC4,11,Halvaa7_no,0.12191924190448224,-0.12191924190448224,Halvaa7,indicator,no indicator
PC4,12,Halvaa3_no,0.11949933884495931,-0.11949933884495931,Halvaa3,indicator,no indicator
PC4,13,Halvaa6_no,0.1191452814087995,-0.1191452814087995,Halvaa6,indicator,no indicator
PC4,14,has_loan_yes,0.11905296030156043,0.11905296030156043,Halvaa,semantic_score,binary yes/no score
PC4,15,Halvaa2_missing,0.11899008753329668,0.11899008753329668,Halvaa2,indicator,missing indicator
PC4,16,Halvaa8_no,0.10642841241473469,-0.10642841241473469,Halvaa8,indicator,no indicator
PC4,17,Bituhim2_code_3,0.10589465963109064,0.10589465963109064,Bituhim2,indicator,one-hot insurance answer: yes/no/IDK/no need
PC4,18,Bituhim2_idk_strong_signal,0.10589465963109064,0.10589465963109064,Bituhim2,indicator,IDK is a strong insurance uncertainty signal
PC4,19,Bituhim6_code_3,0.10181994671035259,0.10181994671035259,Bituhim6,indicator,one-hot insurance answer: yes/no/IDK/no need
PC4,20,Bituhim6_idk_strong_signal,0.10181994671035259,0.10181994671035259,Bituhim6,indicator,IDK is a strong insurance uncertainty signal
PC4,21,Hashkaot6_idk,0.10156643898318314,0.10156643898318314,Hashkaot6,indicator,IDK indicator
PC4,22,Hashkaot7_idk,0.10102567821853056,0.10102567821853056,Hashkaot7,indicator,IDK indicator
PC4,23,Halvaa2_yes,0.10033465412120315,-0.10033465412120315,Halvaa2,indicator,yes indicator
PC4,24,Bituhim5_code_3,0.09667698414102081,0.09667698414102081,Bituhim5,indicator,one-hot insurance answer: yes/no/IDK/no need
PC4,25,Bituhim5_idk_strong_signal,0.09667698414102081,0.09667698414102081,Bituhim5,indicator,IDK is a strong insurance uncertainty signal
PC4,26,KartisAshP2_missing,0.09562218399337268,-0.09562218399337268,KartisAshP2,indicator,missing indicator
PC4,27,Hashkaot6_no,0.09465824142643978,-0.09465824142643978,Hashkaot6,indicator,no indicator
PC4,28,Bituhim3_idk_strong_signal,0.09452607229077237,0.09452607229077237,Bituhim3,indicator,IDK is a strong insurance uncertainty signal
PC4,29,Bituhim3_code_3,0.09452607229077237,0.09452607229077237,Bituhim3,indicator,one-hot insurance answer: yes/no/IDK/no need
PC4,30,Hashkaot7_no,0.09413917953738415,-0.09413917953738415,Hashkaot7,indicator,no indicator
