83,,3809.19584,0,0,0,1,0,0,0,0,4.0,0,0,1,0,38.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,1,0,0,27500.5,0,1,0,0,17500.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,1.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,2.0,0,0,1.0,0,1,2.0,0,0,4.0,0,0,2.0,0,1,3.0,0,0,1.0,0,1.0,0,2.0,0,2.0,0,1.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,3.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,3.0,0,0,2.0,0,0,4.0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,3,0.04918032786885246,1.25,1.0,2.6,2.65
144,,2446.93489,0,1,0,0,0,0,0,0,5.0,0,0,1,0,63.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,1,0,0,27500.5,0,1,0,0,12000.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,2.0,0,0,1.0,0,1,2.0,0,0,3.0,0,0,5.0,0,0,3.0,0,0,1.0,0,2.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,4.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,2,0.03278688524590164,1.5,1.0,3.2,2.9
145,,2929.055755,0,1,0,0,0,0,0,0,6.0,0,0,1,0,28.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,14.0,0,0,1,0,0,11500.5,0,0,1,0,4500.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,2.0,0,0,2.0,0,0,1.0,0,1,4.0,0,1,1.0,0,0,3.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,3.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,1,3.0,0,0,4.0,0,0,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,4,0.06557377049180328,1.5,0.125,2.3,1.875
157,,3641.805705,0,0,1,0,0,0,0,0,1.0,0,0,1,0,23.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,14.0,0,0,1,0,0,11500.5,0,0,1,0,3500.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,3.0,0,0,4.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,2.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,9,0.14754098360655737,1.0,0.0,2.9,1.5
162,,3579.058901,0,0,1,0,0,0,0,0,3.0,0,0,0,1,33.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.0,0,1,1,0,0,15000.5,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,4.0,0,0,3.0,0,0,4.0,0,4.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0.01639344262295082,1.5,1.125,3.0,2.9
189,,2536.396231,0,0,1,0,0,0,0,0,7.5,0,1,1,0,28.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,1,0,0,11500.5,0,0,1,0,8750.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,2.0,0,0,1.0,0,1,1.0,0,1,4.0,0,0,5.0,0,0,3.0,0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,1.0,0,0,0.0,0,1,2.0,0,0,3.0,0,0,4.0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,13,0.21311475409836064,1.25,0.2857142857142857,2.3,3.05
205,,2750.065018,0,0,0,1,0,0,0,0,2.0,0,0,1,0,70.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,0,1,0,11500.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,3.0,0,0,4.0,0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,4.0,0,0,1.0,0,0,0.0,0,1,2.0,0,0,3.0,0,0,2.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0.0,2.0,0.25,2.4,3.0
230,,4911.714866,0,0,0,1,0,0,0,0,3.0,0,0,0,1,58.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,0,0,1,20500.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,2.0,0,0,0.0,0,0,2.0,0,0,4.0,0,0,5.0,0,0,2.0,0,0,4.0,0,4.0,0,3.0,0,0.0,0,2.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,1.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,0.01639344262295082,1.0,1.8571428571428572,2.3,2.8
256,,4244.481442,0,0,0,0,0,1,0,0,5.0,0,0,1,0,53.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,15000.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,1,5.0,0,0,4.0,0,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,3.0,0,0,4.0,0,0,4.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0.0,2.0,0.5714285714285714,2.9,3.25
306,,5355.292131,0,1,0,0,0,0,0,0,7.5,0,1,1,0,38.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,4500.5,0,0,0,0,4500.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,0.0,0,0,3.0,0,0,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,2.0,0,0,4.0,0,0,4.0,0,0,1.0,0,0,1.0,0,0,0.0,0,1,1.0,0,0,3.0,0,0,4.0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,7,0.11475409836065574,1.0,0.0,2.2,1.2
324,,1088.474836,0,1,0,0,0,0,0,0,3.0,0,0,0,1,33.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,1,0,0,3250.5,0,0,0,0,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,2.0,0,0,1.0,0,1,2.0,0,0,1.0,0,0,2.0,0,1,2.0,0,0,0.0,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,2.0,0,0,1.0,0,0,2.0,0,0,1.0,0,0,4.0,0,0,3.0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,3,0.04918032786885246,1.5,0.5714285714285714,2.5,1.5
