349,,4635.306999,0,0,1,0,0,0,0,0,3.0,0,0,1,0,58.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,9000.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,0.0,0,1,3.0,0,0,3.0,0,0,4.0,0,0,4.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,7,0.11475409836065574,1.5,0.375,3.1,1.375
363,,2936.709488,0,0,1,0,0,0,0,0,4.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,11500.5,0,0,1,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,0.0,0,0,2.0,0,1,1.0,0,1,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0,4.0,0,0,4.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,0.0,0,1,0.0,0,1,4.0,0,0,4.0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,5,0.08196721311475409,1.25,0.25,2.6,1.0
371,,3594.1,0,0,1,0,0,0,0,0,4.0,0,0,1,0,28.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,1,0,0,15000.5,0,0,0,0,3500.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,3.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,3.0,0,0,2.0,0,1,1.0,0,1,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,2.0,0,0,1.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,14,0.22950819672131148,1.0,0.2857142857142857,2.2,1.6
377,,2251.694368,0,0,1,0,0,0,0,0,7.5,0,1,1,0,63.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,11.5,0,0,0,1,0,15000.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,2.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,4.0,0,0,4.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,2,0.03278688524590164,1.25,0.125,2.5,1.3333333333333333
382,,3169.731809,0,0,1,0,0,0,0,0,5.0,0,0,0,1,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,20500.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,2.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0.0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,0,4.0,0,0,2.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,4.0,0,0,4.0,0,0,2.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,2.0,0,0,3.0,0,0,2.0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,8,0.13114754098360656,0.75,0.0,2.4,2.35
399,,3664.991824,0,0,0,1,0,0,0,0,6.0,0,0,1,0,43.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,1,0,0,20500.5,0,0,0,0,12000.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,0,1.0,0,0,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,1.0,0,0,0.0,0,1,2.0,0,0,4.0,0,0,4.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,11,0.18032786885245902,1.25,0.0,2.6,1.65
420,,3016.209249,0,0,0,1,0,0,0,0,3.0,0,0,0,1,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,9000.5,0,0,0,0,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,0.0,0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,0.0,0,1,3.0,0,0,0.0,0,1,3.0,0,0,2.0,0,0,0.0,0,1,2.0,0,0,2.0,0,0,4.0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,12,0.19672131147540983,1.0,0.14285714285714285,2.0,1.25
444,,4340.728833,0,0,0,1,0,0,0,0,6.0,0,0,0,1,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,1,0,0,11500.5,0,0,0,0,8750.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,5.0,0,0,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,6,0.09836065573770492,1.0,0.0,2.6,2.0
464,,4546.757542,0,0,0,0,1,0,0,0,4.0,0,0,0,1,28.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,4500.5,0,0,0,0,1000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1.0,0,1,2.0,0,0,1.0,0,1,0.0,0,0,4.0,0,1,2.0,0,1,3.0,0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,2.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,8,0.13114754098360656,1.0,0.14285714285714285,3.0,1.75
572,,2821.685175,0,1,0,0,0,0,0,0,3.0,0,0,0,1,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,11.5,0,0,1,0,0,27500.5,0,1,0,0,4500.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.0,0,3.0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,2.0,0,0,1.0,0,1,2.0,0,0,4.0,0,1,5.0,0,0,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,3.0,1,0,0.0,0,1,3.0,0,0,2.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,2.0,0,0,4.0,0,0,0.0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,3,0.04918032786885246,1.5,0.125,1.2222222222222223,1.875
576,,2936.709488,0,1,0,0,0,0,0,0,5.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,27500.5,0,1,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,2.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,0.0,0,1,4.0,0,0,3.0,0,0,4.0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,7,0.11475409836065574,1.0,0.0,2.6,1.25
583,,4354.636495,0,1,0,0,0,0,0,0,6.0,0,0,1,0,38.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,11.5,0,0,1,0,0,27500.5,0,1,0,0,24500.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,0,0,0.0,0,0,0.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,2.0,0,0,3.0,1,0,3.0,1,0,3.0,0,0,1.0,1,0,4.0,0,0,1.0,0,0,3.0,0,0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,7,0.11475409836065574,1.0,0.125,2.7142857142857144,1.0
