608,,5380.996236,0,1,0,0,0,0,0,0,7.5,0,1,0,1,33.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,9.5,0,0,0,0,1,3250.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3.0,1,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,2.0,1,0,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,4.0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,7,0.11475409836065574,1.0,0.5714285714285714,2.1,1.0
661,,6209.677097,0,0,1,0,0,0,0,0,6.0,0,0,0,1,38.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,14.0,0,0,0,0,1,20500.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,0,0,0.0,0,0,2.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,4.0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,2,0.03278688524590164,1.5,0.42857142857142855,2.8,1.125
671,,3390.296277,0,0,1,0,0,0,0,0,4.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,9000.5,0,0,0,0,5500.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,0,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2.0,0,0,4.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,3.0,0,0,1.0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,6,0.09836065573770492,1.0,0.125,2.0,1.6
680,,4320.601138,0,0,1,0,0,0,0,0,6.0,0,0,0,1,53.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,1,0,0,11500.5,0,0,0,0,8750.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.0,0,2.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,0,0,0.0,0,0,2.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,3.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,2,0.03278688524590164,1.5,0.0,2.3,1.125
704,,2830.263977,0,0,1,0,0,0,0,0,5.0,0,0,1,0,23.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,11.5,0,0,1,0,0,11500.5,0,0,1,0,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,4.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,6,0.09836065573770492,1.0,0.0,2.9,1.0
723,,1845.637084,0,0,1,0,0,0,0,0,6.0,0,0,0,1,38.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,0,1,0,4500.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,0,0,1.0,1,0,2.0,0,0,4.0,0,1,2.0,1,0,2.0,0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,1.0,1,0,1.0,0,0,3.0,0,0,4.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2.0,0.42857142857142855,2.7777777777777777,1.3333333333333333
724,,3930.112586,0,0,1,0,0,0,0,0,4.0,0,0,0,1,28.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,7250.5,0,0,0,0,4500.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,2.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,2.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,11,0.18032786885245902,1.25,0.2857142857142857,3.0,1.0625
725,,3090.097365,0,0,1,0,0,0,0,0,2.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,11.5,0,0,1,0,0,11500.5,0,0,0,0,8750.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,0,1.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,4.0,0,0,2.0,0,1,1.0,0,1,1.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,3.0,0,0,4.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,4.0,0,0,3.0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,3,0.04918032786885246,0.25,0.42857142857142855,2.8,1.45
726,,4053.547349,0,0,1,0,0,0,0,0,4.0,0,0,0,1,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,1,0,0,7250.5,0,0,0,0,1000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.0,1,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,2.0,0,0,1.0,0,1,2.0,0,0,0.0,0,0,5.0,0,0,3.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,1.0,0,0,4.0,0,0,1.0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,7,0.11475409836065574,1.5,0.0,3.4,1.9
746,,9596.573069,0,0,0,1,0,0,0,0,1.0,0,0,0,1,70.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,9000.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0,1,2.0,0,0,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,3.0,0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,4.0,0,0,3.0,0,0,4.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,10,0.16393442622950818,1.25,0.2857142857142857,3.0,1.5625
751,,3013.672096,0,0,0,1,0,0,0,0,4.0,0,0,1,0,28.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,11.5,0,0,1,0,0,11500.5,0,0,1,0,6750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3.0,0,4.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,2.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,4.0,0,0,4.0,0,0,3.0,0,0,0.0,0,1,3.0,0,0,0.0,0,1,2.0,0,0,4.0,0,0,4.0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,21,0.3442622950819672,1.0,0.125,2.8,1.25
