793,,4547.304261,0,0,0,1,0,0,0,0,3.0,0,0,1,0,53.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.0,0,1,1,0,0,7250.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,0.0,0,0,3.0,0,0,2.0,0,1,1.0,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,4.0,0,0,2.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,7,0.11475409836065574,0.75,0.14285714285714285,1.9,1.35
800,,3502.353556,0,0,0,1,0,0,0,0,5.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,15000.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,2.0,1,0,2.0,0,1,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,1.0,0,0,3.0,0,0,1.0,0,0,2.0,0,0,3.0,0,0,4.0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,7,0.11475409836065574,1.0,0.125,2.6,1.2
814,,4208.873196,0,0,0,1,0,0,0,0,5.0,0,0,0,1,53.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17.0,0,1,1,0,0,20500.5,0,0,0,0,12000.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,1,2.0,0,0,1.0,0,1,2.0,0,0,4.0,0,0,3.0,0,0,1.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,4.0,0,0,4.0,0,0,3.0,0,0,2.0,0,0,0.0,0,1,0.0,0,1,1.0,0,0,2.0,0,0,0.0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,7,0.11475409836065574,1.5,0.0,1.8,1.9
833,,6271.872303,0,0,0,0,1,0,0,0,1.0,0,0,0,1,80.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,7250.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,0.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,1,2.0,0,0,1.0,0,1,1.0,0,1,4.0,0,0,5.0,0,0,4.0,0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,3.0,0,0,0.0,0,1,4.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,2.0,0,0,3.0,0,0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3,0.04918032786885246,1.25,0.5714285714285714,1.5,2.85
844,,3248.227337,0,0,0,0,1,0,0,0,2.0,0,0,0,1,33.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,17.0,0,1,1,0,0,11500.5,0,0,0,0,8750.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,1,1.0,0,1,2.0,0,0,2.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,3.0,0,0,4.0,0,0,3.0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,7,0.11475409836065574,1.5,0.14285714285714285,2.5,1.125
887,,3345.364717,0,0,0,0,0,1,0,0,4.0,0,0,0,1,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,3250.5,0,0,0,0,2500.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,0,4.0,0,0,2.0,0,0,1.0,0,1.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,4,0.06557377049180328,1.0,0.625,2.3,2.2
896,,3502.353556,0,0,0,0,0,1,0,0,4.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,0,0,1,11500.5,0,0,1,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0,1,2.0,0,0,1.0,0,1,2.0,0,0,4.0,0,1,1.0,0,0,3.0,0,0,0.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,1,3.0,0,0,4.0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,3.0,0,0,2.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,9,0.14754098360655737,1.5,0.42857142857142855,3.1,1.375
935,,3594.1,0,0,0,0,0,0,1,0,5.0,0,0,1,0,28.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,27500.5,0,1,0,0,5500.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,3.0,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,4.0,0,0,4.0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,0.0,0,1,4.0,0,0,4.0,0,0,3.0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,7,0.11475409836065574,1.0,1.0,3.0,1.0
936,,2936.709488,0,0,0,0,0,0,1,0,4.0,0,0,1,0,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,15000.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.0,0,4.0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,1.0,0,1,1.0,0,1,2.0,0,0,4.0,0,1,4.0,0,0,3.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,4.0,0,0,3.0,0,0,4.0,0,0,4.0,0,0,1.0,0,0,2.0,0,0,0.0,0,1,0.0,0,1,4.0,0,0,4.0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,5,0.08196721311475409,1.0,0.0,2.6,2.0
944,,3989.828088,0,1,0,0,0,0,0,0,2.0,0,0,1,0,28.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,7250.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.0,0,1.0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,1,2.0,0,1,1.0,0,1,2.0,0,4.0,0,2.0,0,4.0,0,1.0,0,0.0,0,0.0,0,1.0,1,2.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,1.0,0,0,4.0,0,0,2.0,0,0,1.0,0,0,4.0,0,0,2.0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1,6,0.09836065573770492,2.0,1.8571428571428572,2.2,1.6666666666666667
953,,3770.868333,0,0,0,1,0,0,0,0,5.0,0,0,1,0,43.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,1,0,0,11500.5,0,0,0,0,5500.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.0,0,2.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,0,2.0,0,0,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,2.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,3.0,1,0,4.0,1,0,3.0,1,0,3.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,2.0,1,0,3.0,1,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1,3,0.04918032786885246,1.5,0.125,2.6,1.8333333333333333
1018,,2821.685175,0,0,0,1,0,0,0,0,3.0,0,0,0,1,23.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,20500.5,0,0,0,0,2500.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3.0,1,4.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,1.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,3.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,3.0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,23,0.3770491803278688,1.0,0.5,2.6666666666666665,1.0
