1079,,3989.828088,0,0,1,0,0,0,0,0,2.0,0,0,1,0,33.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,11.5,0,0,1,0,0,7250.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,0,1,1.0,0,1,2.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,4.0,0,0,2.0,0,0,3.0,0,0,4.0,0,0,2.0,1,0,3.0,0,0,1.0,1,0,1.0,0,0,4.0,0,0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,8,0.13114754098360656,1.25,2.0,3.0,1.6666666666666667
1085,,3530.157736,0,0,0,1,0,0,0,0,5.0,0,0,0,1,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,11500.5,0,0,0,1,1000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3.0,1,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,0,3.0,0,0,2.0,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0.0,2.0,0.2857142857142857,2.6,2.6
1090,,2940.541189,0,0,1,0,0,0,0,0,2.0,0,0,0,1,23.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,14.0,0,0,1,0,0,11500.5,0,0,0,1,6750.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2.0,0,3.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,0,1,1.0,0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,2.0,0,0,4.0,0,0,2.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,2.0,0,0,0.0,0,1,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,4,0.06557377049180328,1.25,1.0,1.0,1.6666666666666667
1092,,3816.92814,0,0,0,0,1,0,0,0,3.0,0,0,0,1,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,15000.5,0,0,0,0,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,2.0,0,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,1,0,2.0,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0.0,1.0,0.2857142857142857,2.2,1.6666666666666667
1096,,2845.26151,0,0,0,0,0,1,0,0,2.0,0,0,1,0,63.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,11500.5,0,0,1,0,6750.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0,0,4.0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,4.0,0,0,5.0,0,0,2.0,0,0,0.0,1,4.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,0,0,3.0,0,0,3.0,0,0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,2.0,0,0,4.0,0,0,3.0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0.0,1.5,4.0,2.4,2.9
1115,,6050.974086,0,0,1,0,0,0,0,0,5.0,0,0,0,1,38.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,17.0,0,1,0,0,1,11500.5,0,0,1,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3.0,1,4.0,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,1,0,1.0,0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,0,0,0.0,0,1,3.0,0,0,3.0,1,0,2.0,1,0,4.0,0,0,1.0,1,0,1.0,0,0,3.0,0,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,3,0.04918032786885246,1.25,0.2857142857142857,2.142857142857143,1.0
1126,,2701.370636,0,0,0,1,0,0,0,0,1.0,0,0,1,0,70.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,7250.5,0,0,0,0,6750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4.0,0,4.0,0,4.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,2.0,1,0,1.0,0,0,4.0,0,0,2.0,0,4.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,4.0,0,0,4.0,0,0,4.0,0,0,4.0,0,0,3.0,0,0,1.0,0,0,3.0,0,0,0.0,0,1,4.0,0,0,2.0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0.01639344262295082,2.0,3.0,2.9,2.0
1136,,3356.186621,0,0,0,0,0,0,1,0,6.0,0,0,0,1,43.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,11500.5,0,0,1,0,3500.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2.0,0,4.0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,0,2.0,0,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,1,0,2.0,1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,4.0,0,0,4.0,0,0,2.0,0,0,1.0,0,0,2.0,0,0,1.0,1,0,1.0,1,0,1.0,0,0,4.0,0,0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0.01639344262295082,2.0,0.2857142857142857,2.5714285714285716,1.5
1146,,2135.951315,0,1,0,0,0,0,0,0,4.0,0,0,1,0,23.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6.5,0,0,0,1,0,3250.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,1,4.0,0,1,2.0,0,1,1.0,0,1,1.0,0,1.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,1,0,4.0,1,0,3.0,1,0,3.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,2.0,1,0,3.0,1,0,3.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,10,0.16393442622950818,1.0,0.6666666666666666,2.6,1.0
1160,,3234.336699,0,0,1,0,0,0,0,0,5.0,0,0,0,1,38.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,11.5,0,0,0,1,0,3250.5,0,0,0,0,6750.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3.0,1,4.0,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,0,1,1.0,0,1,4.0,0,4.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,0,0,4.0,0,0,3.0,0,0,3.0,0,0,2.0,0,0,1.0,1,0,1.0,1,0,1.0,0,0,4.0,0,0,3.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,0.03278688524590164,1.25,4.0,2.875,1.0
1165,,4231.568434,0,0,0,1,0,0,0,0,5.0,0,0,0,1,53.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,9.5,0,0,1,0,0,9000.5,0,0,0,0,2500.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,1,0,2.0,0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,4.0,0,0,4.0,0,0,4.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.01639344262295082,1.25,0.0,1.3,1.0
1193,,5181.209471,0,0,0,0,0,1,0,0,1.0,0,0,1,0,70.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,14.0,0,0,1,0,0,3250.5,0,0,0,0,1000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0,4.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,2.0,0,0,1.0,0,1,1.0,0,1,0.0,0,0,5.0,0,0,3.0,0,0,0.0,0,3.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,3.0,0,0,3.0,0,0,1.0,0,0,0.0,0,1,2.0,1,0,3.0,0,0,1.0,0,0,2.0,0,0,4.0,0,0,2.0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,3,0.04918032786885246,1.25,0.8333333333333334,2.111111111111111,1.85
1213,,3628.776047,0,0,0,0,0,1,0,0,1.0,0,0,1,0,58.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,11.5,0,0,1,0,0,9000.5,0,0,0,0,8750.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.0,1,4.0,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,2.0,0,0,1.0,1,0,1.0,1,0,4.0,0,1,2.0,1,0,2.0,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,3.0,1,0,4.0,1,0,3.0,1,0,3.0,1,0,2.0,1,0,1.0,1,0,1.0,1,0,2.0,1,0,3.0,1,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0.0,2.0,0.2857142857142857,2.6,2.0
